epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6346049855152766,0.5833333333333334,0.5804195804195804,0.78125,0.5804195804195804
2,0.3963933313886325,0.4166666666666667,0.37777777777777777,0.875,0.37777777777777777
3,0.19658087442318598,0.6666666666666666,0.6571428571428571,0.8125,0.6571428571428571
4,0.22220703959465027,0.75,0.6210526315789473,0.5,0.6210526315789473
5,0.3100278675556183,0.6666666666666666,0.625,0.53125,0.625
6,0.25717134525378543,0.6666666666666666,0.5555555555555556,0.65625,0.5555555555555556
7,0.12298633282383283,0.6666666666666666,0.625,0.65625,0.625
8,0.07916503834227721,0.5833333333333334,0.5804195804195804,0.53125,0.5804195804195804
9,0.3341314649830262,0.5833333333333334,0.5555555555555556,0.8125,0.5555555555555556
10,0.11040089589854081,0.8333333333333334,0.7777777777777777,0.90625,0.7777777777777777
11,0.09972428934027751,0.6666666666666666,0.5555555555555556,0.8125,0.5555555555555556
12,0.07285593853642543,0.6666666666666666,0.5555555555555556,0.78125,0.5555555555555556
13,0.10882347185785572,0.75,0.6974789915966386,0.84375,0.6974789915966386
14,0.3919952654590209,0.75,0.7333333333333334,0.78125,0.7333333333333334
15,0.06612753060956796,0.6666666666666666,0.625,0.78125,0.625
16,0.11023841922481854,0.6666666666666666,0.5555555555555556,0.75,0.5555555555555556
17,0.04706818455209335,0.75,0.6974789915966386,0.78125,0.6974789915966386
18,0.02589765462713937,0.75,0.6974789915966386,0.84375,0.6974789915966386
19,0.10575684905052185,0.6666666666666666,0.6571428571428571,0.6875,0.6571428571428571
20,0.1991422630380839,0.5,0.4857142857142857,0.71875,0.4857142857142857
21,0.05676520320897301,0.5,0.4857142857142857,0.75,0.4857142857142857
22,0.08286185159037511,0.4166666666666667,0.37777777777777777,0.90625,0.37777777777777777
23,0.10628520774965484,0.5,0.4857142857142857,0.9375,0.4857142857142857
24,0.06547269318252802,0.6666666666666666,0.6666666666666666,0.875,0.6666666666666666
25,0.02414465610248347,0.5833333333333334,0.5555555555555556,0.71875,0.5555555555555556
26,0.007216995271543662,0.5833333333333334,0.4957983193277311,0.71875,0.4957983193277311
27,0.009378994640428573,0.6666666666666666,0.5555555555555556,0.71875,0.5555555555555556
28,0.0038723893424806497,0.6666666666666666,0.625,0.75,0.625
29,0.028180754161439836,0.6666666666666666,0.6666666666666666,0.6875,0.6666666666666666
30,0.005201864250314732,0.5,0.5,0.625,0.5
31,0.0019148546271026134,0.5,0.5,0.6875,0.5
32,0.6167746722931042,0.5833333333333334,0.4957983193277311,0.65625,0.4957983193277311
33,0.04435927339363843,0.5833333333333334,0.5555555555555556,0.5625,0.5555555555555556
34,0.13901437787959972,0.5833333333333334,0.5555555555555556,0.625,0.5555555555555556
35,0.10269295951972406,0.5,0.4857142857142857,0.59375,0.4857142857142857
36,0.21115049875030914,0.6666666666666666,0.5555555555555556,0.5625,0.5555555555555556
37,0.08250206988304853,0.5833333333333334,0.4957983193277311,0.59375,0.4957983193277311
38,0.09620926746477683,0.5833333333333334,0.4957983193277311,0.59375,0.4957983193277311
39,0.021583605868120987,0.5,0.4857142857142857,0.65625,0.4857142857142857
40,0.009551666754608354,0.5833333333333334,0.5555555555555556,0.625,0.5555555555555556
