epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6869114687045416,0.4166666666666667,0.37777777777777777,0.53125,0.37777777777777777
2,0.41851814091205597,0.3333333333333333,0.25,0.78125,0.25
3,0.21517639110485712,0.6666666666666666,0.6666666666666666,0.9375,0.6666666666666666
4,0.14764663328727087,0.9166666666666666,0.8991596638655461,0.875,0.8991596638655461
5,0.0695367765923341,0.8333333333333334,0.7777777777777777,0.6875,0.7777777777777777
6,0.24111339543014765,0.75,0.6974789915966386,0.65625,0.6974789915966386
7,0.4281096688161294,0.8333333333333334,0.7777777777777777,0.6875,0.7777777777777777
8,0.3723028500874837,0.5,0.4857142857142857,0.65625,0.4857142857142857
9,0.41717474659283954,0.5,0.4857142857142857,0.6875,0.4857142857142857
10,0.17919406915704408,0.6666666666666666,0.625,0.6875,0.625
11,0.21039326613148054,0.8333333333333334,0.7777777777777777,0.59375,0.7777777777777777
12,0.2206900312254826,0.75,0.6210526315789473,0.625,0.6210526315789473
13,0.1342975441366434,0.5833333333333334,0.5555555555555556,0.625,0.5555555555555556
14,0.029180624211827915,0.5833333333333334,0.5555555555555556,0.5,0.5555555555555556
15,0.22823524940758944,0.75,0.6210526315789473,0.59375,0.6210526315789473
16,0.05108754647274812,0.8333333333333334,0.7777777777777777,0.625,0.7777777777777777
17,0.058088877548774086,0.75,0.6974789915966386,0.625,0.6974789915966386
18,0.08263998804613948,0.8333333333333334,0.7777777777777777,0.65625,0.7777777777777777
19,0.07542407559230924,0.6666666666666666,0.4,0.625,0.4
20,0.04713650497918328,0.8333333333333334,0.7777777777777777,0.625,0.7777777777777777
21,0.02852191640219341,0.75,0.6210526315789473,0.5625,0.6210526315789473
22,0.0361144933073471,0.8333333333333334,0.7777777777777777,0.5625,0.7777777777777777
23,0.6884435470371196,0.75,0.6210526315789473,0.5625,0.6210526315789473
24,0.019630187346289556,0.5833333333333334,0.4957983193277311,0.625,0.4957983193277311
25,0.08076444640755653,0.5833333333333334,0.4957983193277311,0.625,0.4957983193277311
26,0.1354120794373254,0.75,0.6210526315789473,0.625,0.6210526315789473
27,0.0341359032317996,0.6666666666666666,0.5555555555555556,0.625,0.5555555555555556
28,0.235597460065037,0.5833333333333334,0.5555555555555556,0.65625,0.5555555555555556
29,0.02355300293614467,0.5833333333333334,0.5804195804195804,0.6875,0.5804195804195804
30,0.10519715802123149,0.5833333333333334,0.5804195804195804,0.6875,0.5804195804195804
31,0.013918625113243857,0.6666666666666666,0.6666666666666666,0.6875,0.6666666666666666
32,0.016687442160521943,0.5833333333333334,0.4957983193277311,0.71875,0.4957983193277311
33,0.02483553245353202,0.75,0.6210526315789473,0.78125,0.6210526315789473
34,0.14954536082223058,0.75,0.6974789915966386,0.71875,0.6974789915966386
