epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.8071009874343872,0.3,0.23076923076923078,0.2857142857142857
2,0.7168759942054749,0.7,0.4117647058823529,0.7619047619047619
3,0.7153234124183655,0.7,0.4117647058823529,0.1904761904761905
4,0.7008809447288513,0.3,0.23076923076923078,0.09523809523809523
5,0.704834258556366,0.3,0.23076923076923078,0.1428571428571429
6,0.7059103727340699,0.3,0.23076923076923078,0.1904761904761905
7,0.7061030745506287,0.3,0.23076923076923078,0.40476190476190477
8,0.6915447592735291,0.7,0.4117647058823529,0.23809523809523814
9,0.7010363936424255,0.7,0.4117647058823529,0.2857142857142857
10,0.6949344754219056,0.7,0.4117647058823529,0.28571428571428575
11,0.6975975513458252,0.7,0.4117647058823529,0.2380952380952381
12,0.6986643314361572,0.7,0.4117647058823529,0.3333333333333333
13,0.6909332394599914,0.3,0.23076923076923078,0.35714285714285715
14,0.7240349769592285,0.7,0.4117647058823529,0.4761904761904762
