epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7310054848591486,0.6666666666666666,0.4,0.625,0.4
2,0.4491341859102249,0.75,0.7333333333333334,0.78125,0.7333333333333334
3,0.24322050313154855,0.5833333333333334,0.5804195804195804,0.78125,0.5804195804195804
4,0.20683196994165579,0.5,0.5,0.59375,0.5
5,0.18509762920439243,0.5,0.4857142857142857,0.75,0.4857142857142857
6,0.036804819790025554,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
7,0.056688807594279446,0.75,0.7333333333333334,0.71875,0.7333333333333334
8,0.050354544849445425,0.6666666666666666,0.625,0.75,0.625
9,0.5518260753403107,0.6666666666666666,0.5555555555555556,0.78125,0.5555555555555556
10,0.43230642440418404,0.6666666666666666,0.4,0.65625,0.4
11,0.37830302119255066,0.6666666666666666,0.4,0.625,0.4
12,0.17369464909036955,0.75,0.6210526315789473,0.8125,0.6210526315789473
13,0.26622321642935276,0.8333333333333334,0.8125,0.78125,0.8125
14,0.08782497979700565,0.8333333333333334,0.8125,0.71875,0.8125
15,0.05733900237828493,0.75,0.6974789915966386,0.78125,0.6974789915966386
16,0.28907504739860695,0.9166666666666666,0.8991596638655461,0.78125,0.8991596638655461
17,0.2536292220465839,0.9166666666666666,0.8991596638655461,0.8125,0.8991596638655461
18,0.11686157993972301,0.5833333333333334,0.5555555555555556,0.59375,0.5555555555555556
19,0.17272220614055792,0.8333333333333334,0.7777777777777777,0.625,0.7777777777777777
20,0.09309030262132485,0.75,0.6974789915966386,0.625,0.6974789915966386
21,0.1191126744573315,0.5,0.5,0.71875,0.5
22,0.2833986083666484,0.4166666666666667,0.4125874125874126,0.6875,0.4125874125874126
23,0.15929264295846224,0.4166666666666667,0.4125874125874126,0.8125,0.4125874125874126
24,0.06610012985765934,0.5,0.5,0.71875,0.5
25,0.1419343389570713,0.6666666666666666,0.625,0.6875,0.625
26,0.07452759783094128,0.6666666666666666,0.4,0.625,0.4
27,0.028823382842044037,0.5833333333333334,0.3684210526315789,0.625,0.3684210526315789
28,0.01422762133491536,0.75,0.6974789915966386,0.59375,0.6974789915966386
29,0.03864550132614871,0.6666666666666666,0.625,0.65625,0.625
30,0.3409360301059981,0.6666666666666666,0.625,0.625,0.625
31,0.03484133305028081,0.6666666666666666,0.625,0.59375,0.625
32,0.13241327522943416,0.6666666666666666,0.6666666666666666,0.78125,0.6666666666666666
33,0.040433908036599554,0.5833333333333334,0.5804195804195804,0.8125,0.5804195804195804
34,0.03848635537239412,0.5833333333333334,0.5804195804195804,0.625,0.5804195804195804
35,0.019986755059411127,0.5833333333333334,0.5804195804195804,0.625,0.5804195804195804
36,0.4858430685320248,0.5,0.4857142857142857,0.8125,0.4857142857142857
37,0.12144511006772518,0.6666666666666666,0.6571428571428571,0.90625,0.6571428571428571
38,0.07545997419704993,0.75,0.7482517482517483,0.90625,0.7482517482517483
39,0.3340041750731568,0.6666666666666666,0.6666666666666666,0.90625,0.6666666666666666
40,0.061900746853401266,0.75,0.6974789915966386,0.9375,0.6974789915966386
41,0.03107634341965119,0.6666666666666666,0.5555555555555556,0.875,0.5555555555555556
42,0.1458360105752945,0.6666666666666666,0.5555555555555556,0.8125,0.5555555555555556
43,0.030871963128447533,0.6666666666666666,0.5555555555555556,0.78125,0.5555555555555556
44,0.02934458665549755,0.8333333333333334,0.8285714285714285,0.8125,0.8285714285714285
45,0.0384318094390134,0.6666666666666666,0.5555555555555556,0.78125,0.5555555555555556
46,0.02480619113581876,0.6666666666666666,0.5555555555555556,0.8125,0.5555555555555556
