epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.722832998762472,0.3564030131826742,0.30159661765388585,0.3347457627118644,0.2507936507936508,0.4986618380857678,0.33486727356266044
2,0.6962867400516,0.4580979284369115,0.45519661822754676,0.3347457627118644,0.2507936507936508,0.5296008134232757,0.3630854399179191
3,0.7165633615127391,0.3370998116760829,0.2558072867675383,0.3347457627118644,0.2507936507936508,0.5194016680552196,0.35393071913642016
4,0.6976850165261163,0.3366290018832392,0.259119964885935,0.3347457627118644,0.2507936507936508,0.5108441506087237,0.35252299262002024
5,0.6970424927111624,0.3512241054613936,0.294554892151598,0.6652542372881356,0.3994910941475827,0.517539439382945,0.3558976857519244
6,0.6966365297410897,0.6162900188323918,0.4753051899338471,0.6652542372881356,0.3994910941475827,0.5034848199808291,0.34117354257087285
