epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.5300583640734354,0.5833333333333334,0.3684210526315789,0.625,0.625
2,0.3467174967130025,0.5833333333333334,0.4957983193277311,0.6875,0.6875
3,0.2363724603007237,0.6666666666666666,0.625,0.6875,0.6875
4,0.09883183675507705,0.75,0.7333333333333334,0.71875,0.71875
5,0.027037331523994606,0.75,0.7482517482517483,0.75,0.75
6,0.23557470366358757,0.75,0.7482517482517483,0.65625,0.65625
7,0.03526646737009287,0.6666666666666666,0.6666666666666666,0.75,0.75
8,0.20788169528047243,0.6666666666666666,0.6571428571428571,0.78125,0.78125
9,0.07009399216622114,0.75,0.7333333333333334,0.71875,0.71875
10,0.32436987571418285,0.6666666666666666,0.6571428571428571,0.75,0.75
11,0.1649540609990557,0.6666666666666666,0.625,0.71875,0.71875
12,0.16948310658335686,0.75,0.6210526315789473,0.59375,0.59375
13,0.17233500257134438,0.6666666666666666,0.5555555555555556,0.65625,0.65625
14,0.14641436313589415,0.5833333333333334,0.4957983193277311,0.71875,0.71875
15,0.11899285390973091,0.5833333333333334,0.4957983193277311,0.6875,0.6875
16,0.1307011836518844,0.5833333333333334,0.4957983193277311,0.78125,0.78125
17,0.14112833747640252,0.75,0.6974789915966386,0.8125,0.8125
18,0.024269741494208574,0.75,0.6974789915966386,0.8125,0.8125
19,0.1639587047199408,0.8333333333333334,0.7777777777777777,0.8125,0.8125
20,0.011174683303882679,0.5833333333333334,0.3684210526315789,0.75,0.75
21,0.1295650522224605,0.6666666666666666,0.4,0.71875,0.71875
22,0.21425942595427236,0.5833333333333334,0.3684210526315789,0.5625,0.5625
23,0.25308388099074364,0.5833333333333334,0.3684210526315789,0.46875,0.46875
24,0.0655052379394571,0.5833333333333334,0.3684210526315789,0.53125,0.53125
25,0.12639592743168274,0.5833333333333334,0.3684210526315789,0.625,0.625
26,0.06720744663228591,0.5833333333333334,0.3684210526315789,0.59375,0.59375
27,0.015408997579167286,0.5833333333333334,0.3684210526315789,0.78125,0.78125
28,0.019056962182124455,0.6666666666666666,0.5555555555555556,0.78125,0.78125
29,0.06037861205792675,0.5833333333333334,0.4957983193277311,0.78125,0.78125
30,0.038820387019465365,0.75,0.6974789915966386,0.84375,0.84375
31,0.06316339829936624,0.6666666666666666,0.5555555555555556,0.84375,0.84375
32,0.014231258809256056,0.6666666666666666,0.5555555555555556,0.8125,0.8125
33,0.05155919938503454,0.75,0.6210526315789473,0.78125,0.78125
34,0.059932907829837255,0.6666666666666666,0.4,0.71875,0.71875
35,0.4935544814604024,0.75,0.6210526315789473,0.75,0.75
36,0.03581472839384029,0.75,0.6210526315789473,0.8125,0.8125
37,0.15156366614003977,0.75,0.6210526315789473,0.75,0.75
38,0.34999214904382825,0.75,0.6210526315789473,0.71875,0.71875
39,0.11577686574310064,0.6666666666666666,0.5555555555555556,0.625,0.625
40,0.10830102550486724,0.8333333333333334,0.7777777777777777,0.71875,0.71875
41,0.13087432257210216,0.8333333333333334,0.7777777777777777,0.84375,0.84375
42,0.02025605831295252,0.9166666666666666,0.8991596638655461,0.875,0.875
43,0.256636578667288,0.8333333333333334,0.7777777777777777,0.84375,0.84375
44,0.19623688592885932,0.6666666666666666,0.4,0.78125,0.78125
45,0.1443485403433442,0.6666666666666666,0.4,0.59375,0.59375
46,0.05677106107274691,0.6666666666666666,0.4,0.71875,0.71875
