epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6459757387638092,0.0002,0.5833333333333334,0.3684210526315789,0.625,0.625
2,0.5287273824214935,0.0003,0.6666666666666666,0.5555555555555556,0.6875,0.6875
3,0.44448470572630566,0.0004,0.75,0.6974789915966386,0.71875,0.71875
4,0.3029000014066696,0.0005,0.6666666666666666,0.6571428571428571,0.75,0.75
5,0.15420329198241234,0.0006,0.75,0.6974789915966386,0.78125,0.78125
6,0.09465227710704009,0.0007,0.6666666666666666,0.625,0.8125,0.8125
7,0.05133951393266519,0.0008,0.9166666666666666,0.8991596638655461,0.78125,0.78125
8,0.03734907585506638,0.0009000000000000001,0.8333333333333334,0.7777777777777777,0.90625,0.90625
9,0.587965625959138,0.001,0.6666666666666666,0.625,0.78125,0.78125
10,0.19423281898101172,0.0009997981354499536,0.8333333333333334,0.8125,0.875,0.875
11,0.25553119741380215,0.000999192706443437,0.5833333333333334,0.5804195804195804,0.84375,0.84375
12,0.2590767766038577,0.0009981842067770322,0.75,0.7333333333333334,0.875,0.875
13,0.32289315698047477,0.0009967734589975323,0.8333333333333334,0.7777777777777777,0.8125,0.8125
14,0.08166040107607841,0.0009949616137310618,0.8333333333333334,0.8125,0.78125,0.78125
15,0.16303402620057264,0.000992750148744608,0.9166666666666666,0.8991596638655461,0.84375,0.84375
16,0.06012901570647955,0.0009901408677407348,0.8333333333333334,0.7777777777777777,0.84375,0.84375
17,0.0642819640537103,0.0009871358988864552,0.9166666666666666,0.8991596638655461,0.84375,0.84375
18,0.015454059156278769,0.0009837376930774688,0.9166666666666666,0.8991596638655461,0.84375,0.84375
19,0.17076218857740363,0.0009799490219391763,0.8333333333333334,0.8285714285714285,0.90625,0.90625
20,0.017635982871676486,0.0009757729755661011,0.75,0.7482517482517483,0.90625,0.90625
21,0.06871340920527776,0.0009712129600015647,0.8333333333333334,0.8125,0.9375,0.9375
22,0.05660295176009337,0.0009662726944596689,0.75,0.6974789915966386,0.90625,0.90625
23,0.044782936883469425,0.0009609562082918508,0.8333333333333334,0.8125,0.875,0.875
24,0.025671143705646198,0.0009552678377004867,0.75,0.7333333333333334,0.84375,0.84375
25,0.03328878250128279,0.0009492122222022224,0.6666666666666666,0.625,0.875,0.875
26,0.08768639480695128,0.0009427943008439181,0.6666666666666666,0.6571428571428571,0.8125,0.8125
27,0.09334212009950231,0.0009360193081742898,0.6666666666666666,0.6571428571428571,0.8125,0.8125
28,0.07563671027310193,0.0009288927699745367,0.5,0.5,0.6875,0.6875
29,0.0790909940066437,0.0009214204987514347,0.6666666666666666,0.625,0.78125,0.78125
30,0.009130995720624924,0.0009136085889965731,0.75,0.6974789915966386,0.84375,0.84375
31,0.01461953301137934,0.000905463412215599,0.8333333333333334,0.7777777777777777,0.84375,0.84375
32,0.04371607763459906,0.0008969916117315263,0.8333333333333334,0.7777777777777777,0.875,0.875
33,0.11653986860377093,0.0008882000972663459,0.8333333333333334,0.8125,0.875,0.875
34,0.015160590953504046,0.0008790960393053579,0.8333333333333334,0.8125,0.875,0.875
35,0.060460906592197716,0.0008696868632488205,0.8333333333333334,0.8125,0.90625,0.90625
36,0.004859611741267145,0.0008599802433556869,0.8333333333333334,0.7777777777777777,0.96875,0.96875
37,0.1269142134503151,0.0008499840964843702,0.9166666666666666,0.8991596638655461,0.96875,0.96875
38,0.08948003904273112,0.0008397065756356396,0.75,0.6974789915966386,0.875,0.875
