epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6301987667878469,0.0002,0.6666666666666666,0.625,0.625,0.625
2,0.5786734819412231,0.0003,0.75,0.6974789915966386,0.71875,0.71875
3,0.4650031179189682,0.0004,0.6666666666666666,0.625,0.75,0.75
4,0.328241303563118,0.0005,0.5833333333333334,0.5555555555555556,0.71875,0.71875
5,0.20259246230125427,0.0006,0.4166666666666667,0.4125874125874126,0.65625,0.65625
6,0.11802585671345393,0.0007,0.4166666666666667,0.4125874125874126,0.625,0.625
7,0.1982819220672051,0.0008,0.75,0.6974789915966386,0.78125,0.78125
8,0.10954133234918118,0.0009000000000000001,0.5833333333333334,0.5555555555555556,0.6875,0.6875
9,0.04548392972598473,0.001,0.5833333333333334,0.5555555555555556,0.78125,0.78125
10,0.07168543292209506,0.0009997981354499536,0.6666666666666666,0.6571428571428571,0.75,0.75
11,0.2230417289150258,0.000999192706443437,0.5,0.4857142857142857,0.65625,0.65625
12,0.10046034585684538,0.0009981842067770322,0.5,0.5,0.6875,0.6875
13,0.23570945020765066,0.0009967734589975323,0.5833333333333334,0.5804195804195804,0.75,0.75
14,0.1555532527466615,0.0009949616137310618,0.6666666666666666,0.6571428571428571,0.78125,0.78125
15,0.10900764695058267,0.000992750148744608,0.4166666666666667,0.4125874125874126,0.59375,0.59375
16,0.2566314122329156,0.0009901408677407348,0.5833333333333334,0.4957983193277311,0.6875,0.6875
17,0.26791945782800514,0.0009871358988864552,0.6666666666666666,0.625,0.75,0.75
18,0.03927526560922464,0.0009837376930774688,0.8333333333333334,0.7777777777777777,0.75,0.75
19,0.1926645589992404,0.0009799490219391763,0.8333333333333334,0.7777777777777777,0.6875,0.6875
20,0.07050901154677074,0.0009757729755661011,0.75,0.6974789915966386,0.71875,0.71875
21,0.05537187370161215,0.0009712129600015647,0.8333333333333334,0.7777777777777777,0.75,0.75
22,0.03140574833378196,0.0009662726944596689,0.8333333333333334,0.7777777777777777,0.75,0.75
23,0.0387214783889552,0.0009609562082918508,0.8333333333333334,0.7777777777777777,0.71875,0.71875
24,0.011426135587195555,0.0009552678377004867,0.75,0.6210526315789473,0.6875,0.6875
25,0.007988755824044347,0.0009492122222022224,0.75,0.6210526315789473,0.6875,0.6875
26,0.01289827978083243,0.0009427943008439181,0.75,0.6210526315789473,0.71875,0.71875
27,0.03193270515960952,0.0009360193081742898,0.8333333333333334,0.7777777777777777,0.6875,0.6875
28,0.03615611919667572,0.0009288927699745367,0.75,0.6210526315789473,0.65625,0.65625
29,0.006644821143709123,0.0009214204987514347,0.5833333333333334,0.4957983193277311,0.6875,0.6875
30,0.0028869221569038928,0.0009136085889965731,0.6666666666666666,0.5555555555555556,0.65625,0.65625
31,0.11054709433422734,0.000905463412215599,0.75,0.6210526315789473,0.71875,0.71875
32,0.007634519133716822,0.0008969916117315263,0.75,0.6210526315789473,0.84375,0.84375
33,0.16571726618955532,0.0008882000972663459,0.8333333333333334,0.7777777777777777,0.875,0.875
34,0.1982188168913126,0.0008790960393053579,0.75,0.6210526315789473,0.59375,0.59375
35,0.2503095145026843,0.0008696868632488205,0.75,0.6210526315789473,0.625,0.625
36,0.18769229234506687,0.0008599802433556869,0.75,0.6210526315789473,0.75,0.75
37,0.1040848105524977,0.0008499840964843702,0.6666666666666666,0.5555555555555556,0.71875,0.71875
38,0.036401268327608705,0.0008397065756356396,0.5833333333333334,0.4957983193277311,0.625,0.625
39,0.12222811471049984,0.0008291560633029161,0.75,0.6974789915966386,0.71875,0.71875
40,0.04330118093639612,0.0008183411646353909,0.75,0.6974789915966386,0.71875,0.71875
41,0.010852562651659051,0.0008072707004195419,0.75,0.6974789915966386,0.75,0.75
42,0.03581546008354053,0.0007959536998847742,0.8333333333333334,0.7777777777777777,0.6875,0.6875
43,0.0028479379058505097,0.0007843993933390509,0.5,0.4375,0.59375,0.59375
44,0.03242205217247829,0.0007726172046405209,0.5,0.4857142857142857,0.5625,0.5625
45,0.1382409511328054,0.0007606167435112862,0.6666666666666666,0.5555555555555556,0.59375,0.59375
46,0.008281943776334325,0.000748407797699574,0.5833333333333334,0.4957983193277311,0.59375,0.59375
