epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6595068871974945,0.0002,0.3333333333333333,0.25,0.625,0.625
2,0.5408258934815725,0.0003,0.3333333333333333,0.25,0.53125,0.53125
3,0.44468062619368237,0.0004,0.25,0.2,0.4375,0.4375
4,0.3895627285043399,0.0005,0.5833333333333334,0.5555555555555556,0.4375,0.4375
5,0.2694438323378563,0.0006,0.75,0.7333333333333334,0.8125,0.8125
6,0.21855372314651808,0.0007,0.75,0.7333333333333334,0.90625,0.90625
7,0.07865144374469916,0.0008,0.8333333333333334,0.7777777777777777,0.8125,0.8125
8,0.09135886561125517,0.0009000000000000001,0.75,0.6210526315789473,0.8125,0.8125
9,0.19655708658198515,0.001,0.75,0.6974789915966386,0.6875,0.6875
10,0.26519419346004725,0.0009997981354499536,0.6666666666666666,0.625,0.8125,0.8125
11,0.6427707076072693,0.000999192706443437,0.6666666666666666,0.625,0.8125,0.8125
12,0.19181671738624573,0.0009981842067770322,0.6666666666666666,0.5555555555555556,0.625,0.625
13,0.1542193815112114,0.0009967734589975323,0.5833333333333334,0.4957983193277311,0.625,0.625
14,0.07127938481668632,0.0009949616137310618,0.75,0.6974789915966386,0.65625,0.65625
15,0.026634008313218754,0.000992750148744608,0.8333333333333334,0.7777777777777777,0.78125,0.78125
16,0.023178702375541132,0.0009901408677407348,0.75,0.6210526315789473,0.8125,0.8125
17,0.017106351054583985,0.0009871358988864552,0.8333333333333334,0.7777777777777777,0.75,0.75
18,0.008944209665060043,0.0009837376930774688,0.8333333333333334,0.7777777777777777,0.6875,0.6875
19,0.06155472722214957,0.0009799490219391763,0.75,0.6210526315789473,0.5625,0.5625
20,0.3123823473385225,0.0009757729755661011,0.6666666666666666,0.4,0.8125,0.8125
21,0.3659803288367887,0.0009712129600015647,0.6666666666666666,0.4,0.5,0.5
22,0.10316489823162556,0.0009662726944596689,0.6666666666666666,0.4,0.28125,0.28125
23,0.24151807961364588,0.0009609562082918508,0.6666666666666666,0.4,0.875,0.875
24,0.13991800136864185,0.0009552678377004867,0.6666666666666666,0.4,0.9375,0.9375
25,0.2124014813452959,0.0009492122222022224,0.75,0.6210526315789473,0.75,0.75
26,0.15619952604174614,0.0009427943008439181,0.6666666666666666,0.4,0.65625,0.65625
27,0.044013447438677154,0.0009360193081742898,0.8333333333333334,0.7777777777777777,0.71875,0.71875
28,0.02767584224541982,0.0009288927699745367,0.8333333333333334,0.8125,0.75,0.75
29,0.2034618854522705,0.0009214204987514347,0.5833333333333334,0.4957983193277311,0.4375,0.4375
30,0.06934569962322712,0.0009136085889965731,0.5833333333333334,0.4957983193277311,0.40625,0.40625
31,0.055853758162508406,0.000905463412215599,0.75,0.6210526315789473,0.75,0.75
32,0.023304677102714777,0.0008969916117315263,0.8333333333333334,0.7777777777777777,0.71875,0.71875
33,0.05277581435317794,0.0008882000972663459,0.8333333333333334,0.7777777777777777,0.84375,0.84375
34,0.022042137725899618,0.0008790960393053579,0.75,0.6210526315789473,0.78125,0.78125
35,0.007602973879935841,0.0008696868632488205,0.75,0.6210526315789473,0.71875,0.71875
36,0.069384722582375,0.0008599802433556869,0.75,0.6210526315789473,0.71875,0.71875
37,0.031751932110637426,0.0008499840964843702,0.75,0.6210526315789473,0.6875,0.6875
38,0.016111519924985867,0.0008397065756356396,0.75,0.6210526315789473,0.59375,0.59375
39,0.02582641593956699,0.0008291560633029161,0.6666666666666666,0.5555555555555556,0.625,0.625
40,0.008900628832634538,0.0008183411646353909,0.6666666666666666,0.5555555555555556,0.46875,0.46875
41,0.006903180891337494,0.0008072707004195419,0.75,0.6210526315789473,0.53125,0.53125
42,0.0035663765156641603,0.0007959536998847742,0.75,0.6210526315789473,0.5,0.5
43,0.03561269295945143,0.0007843993933390509,0.75,0.6210526315789473,0.5625,0.5625
44,0.0038822395533012846,0.0007726172046405209,0.75,0.6210526315789473,0.5,0.5
45,0.0021410784878147147,0.0007606167435112862,0.75,0.6210526315789473,0.46875,0.46875
46,0.001982999771522979,0.000748407797699574,0.75,0.6210526315789473,0.46875,0.46875
47,0.0044804305653087795,0.0007360003249967086,0.75,0.6210526315789473,0.5,0.5
48,0.0014450627204496413,0.0007234044451153945,0.75,0.6210526315789473,0.5,0.5
49,0.05238030228065327,0.0007106304314359338,0.75,0.6210526315789473,0.5625,0.5625
50,0.15007701210561208,0.0006976887026271089,0.75,0.6210526315789473,0.6875,0.6875
51,0.0029779409038989493,0.0006845898141485672,0.8333333333333334,0.7777777777777777,0.75,0.75
52,0.0032183655130211264,0.0006713444496416379,0.9166666666666666,0.8991596638655461,0.78125,0.78125
53,0.06842193655514468,0.000657963412215599,0.75,0.7333333333333334,0.75,0.75
54,0.13336632020461062,0.0006444576156365078,0.75,0.7333333333333334,0.71875,0.71875
