epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7164385815461477,0.6666666666666666,0.4,0.5625
2,0.6750408311684927,0.6666666666666666,0.4,0.59375
3,0.644089957078298,0.6666666666666666,0.4,0.625
4,0.6714175144831339,0.6666666666666666,0.4,0.625
5,0.6426301300525665,0.6666666666666666,0.4,0.6875
6,0.6031557967265447,0.6666666666666666,0.4,0.6875
7,0.6052043189605077,0.75,0.6210526315789473,0.75
8,0.503376250465711,0.75,0.6210526315789473,0.75
9,0.29501254111528397,0.75,0.6210526315789473,0.65625
10,0.1153847115735213,0.75,0.6210526315789473,0.8125
11,0.04428743633131186,0.5,0.4857142857142857,0.84375
12,0.014909304212778807,0.75,0.6974789915966386,0.8125
13,0.0056083183153532445,0.75,0.6210526315789473,0.71875
14,0.003636358305811882,0.75,0.6210526315789473,0.71875
15,0.0026508954276020327,0.75,0.6210526315789473,0.71875
16,0.0019571540760807693,0.75,0.6210526315789473,0.75
17,0.0012562273720201726,0.75,0.6210526315789473,0.75
18,0.0006852944012886534,0.75,0.6210526315789473,0.75
19,0.000499827719371145,0.75,0.6210526315789473,0.75
20,0.0007554599457459213,0.75,0.6210526315789473,0.75
21,0.0003858563019700038,0.75,0.6210526315789473,0.78125
22,0.00041664707775150117,0.75,0.6210526315789473,0.78125
23,0.0004551425433116189,0.75,0.6210526315789473,0.78125
24,0.0002809583869141837,0.75,0.6210526315789473,0.78125
25,0.00023415423250601938,0.75,0.6210526315789473,0.78125
26,0.000340766006653818,0.75,0.6210526315789473,0.78125
27,0.00014910326960186163,0.75,0.6210526315789473,0.78125
28,0.0001571446300658863,0.75,0.6210526315789473,0.78125
29,0.00013616643870288195,0.75,0.6210526315789473,0.78125
30,0.0001080583454798519,0.75,0.6210526315789473,0.78125
31,0.00019709350090124644,0.75,0.6210526315789473,0.78125
32,0.00011200765948160551,0.75,0.6210526315789473,0.78125
33,6.42463231391351e-05,0.75,0.6210526315789473,0.78125
34,4.2758366362249944e-05,0.75,0.6210526315789473,0.78125
35,4.880803101059428e-05,0.75,0.6210526315789473,0.78125
36,0.00010292845884881292,0.75,0.6210526315789473,0.78125
37,5.144635550398865e-05,0.75,0.6210526315789473,0.78125
38,4.102953020416559e-05,0.75,0.6210526315789473,0.78125
39,7.39045341712578e-05,0.75,0.6210526315789473,0.78125
40,3.5896257183291404e-05,0.75,0.6210526315789473,0.78125
41,8.926395806459671e-05,0.75,0.6210526315789473,0.78125
42,0.00017298000117686266,0.75,0.6210526315789473,0.78125
43,6.98891638724793e-05,0.75,0.6210526315789473,0.78125
44,1.7736849334445044e-05,0.75,0.6210526315789473,0.78125
45,4.726955315466815e-05,0.75,0.6210526315789473,0.78125
46,4.221315703034634e-05,0.75,0.6210526315789473,0.78125
47,9.377129034267757e-05,0.75,0.6210526315789473,0.78125
