epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.832025557756424,0.3333333333333333,0.25,0.71875
2,0.7147158980369568,0.3333333333333333,0.25,0.78125
3,0.7603392700354258,0.6666666666666666,0.4,0.515625
4,0.686969667673111,0.6666666666666666,0.4,0.453125
5,0.7197606166203817,0.3333333333333333,0.25,0.796875
6,0.7220157980918884,0.6666666666666666,0.4,0.609375
7,0.698282798131307,0.6666666666666666,0.4,0.5625
8,0.7283335824807485,0.6666666666666666,0.4,0.4375
9,0.6888846258322397,0.6666666666666666,0.4,0.375
10,0.7179292341073354,0.3333333333333333,0.25,0.328125
11,0.7420403261979421,0.3333333333333333,0.25,0.53125
12,0.7302598754564921,0.6666666666666666,0.4,0.5
13,0.6954663296540579,0.6666666666666666,0.4,0.5625
14,0.7154991130034128,0.3333333333333333,0.25,0.453125
15,0.6936410963535309,0.6666666666666666,0.4,0.53125
16,0.6985260645548502,0.6666666666666666,0.4,0.53125
17,0.7133036851882935,0.6666666666666666,0.4,0.4375
18,0.6837468842665354,0.3333333333333333,0.25,0.625
19,0.6972155372301737,0.3333333333333333,0.25,0.5
20,0.7020706236362457,0.6666666666666666,0.4,0.40625
21,0.6888901094595591,0.6666666666666666,0.4,0.703125
22,0.7083670496940613,0.3333333333333333,0.25,0.59375
23,0.6994540790716807,0.6666666666666666,0.4,0.296875
