epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7469976782798767,0.7,0.4117647058823529,0.42857142857142855
2,0.7182859539985657,0.7,0.4117647058823529,0.6190476190476191
3,0.7096965312957764,0.7,0.4117647058823529,0.9047619047619048
4,0.7038839340209961,0.3,0.23076923076923078,0.4285714285714286
5,0.6861024856567383,0.3,0.23076923076923078,0.6190476190476191
6,0.6797953724861145,0.7,0.4117647058823529,0.47619047619047616
7,0.6920496463775635,0.7,0.4117647058823529,0.38095238095238093
8,0.6669427871704101,0.7,0.4117647058823529,0.5238095238095238
9,0.6904240846633911,0.7,0.4117647058823529,0.5714285714285714
10,0.7074072241783143,0.7,0.4117647058823529,0.6190476190476191
11,0.7037873148918152,0.7,0.4117647058823529,0.5714285714285714
12,0.6926676988601684,0.7,0.4117647058823529,0.6190476190476191
13,0.6914029359817505,0.7,0.4117647058823529,0.2857142857142857
