epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7258102416992187,0.7,0.4117647058823529,0.33333333333333337
2,0.5937124371528626,0.7,0.4117647058823529,0.38095238095238093
3,0.5043894648551941,0.7,0.4117647058823529,0.38095238095238093
4,0.3762098550796509,0.7,0.4117647058823529,0.38095238095238093
5,0.33138885498046877,0.7,0.4117647058823529,0.42857142857142855
6,0.23550975620746611,0.7,0.4117647058823529,0.42857142857142855
7,0.19155104756355285,0.7,0.4117647058823529,0.47619047619047616
8,0.16443865299224852,0.7,0.4117647058823529,0.47619047619047616
9,0.12490683495998382,0.7,0.4117647058823529,0.47619047619047616
10,0.11005005687475204,0.7,0.4117647058823529,0.5238095238095238
11,0.09742739349603653,0.3,0.23076923076923078,0.6666666666666666
12,0.06677404642105103,0.3,0.23076923076923078,0.6666666666666666
13,0.07221431210637093,0.3,0.23076923076923078,0.7142857142857143
