epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7599994937578837,0.5833333333333334,0.3684210526315789,0.46875
2,0.6617861787478129,0.5,0.4375,0.65625
3,0.6179991861184438,0.6666666666666666,0.4,0.65625
4,0.5116476466258367,0.5833333333333334,0.5555555555555556,0.65625
5,0.26713814089695614,0.6666666666666666,0.5555555555555556,0.71875
6,0.10995005009075005,0.6666666666666666,0.625,0.6875
7,0.05582751582066218,0.75,0.6210526315789473,0.65625
8,0.023825294803828,0.75,0.6210526315789473,0.65625
9,0.009432400887211164,0.6666666666666666,0.5555555555555556,0.6875
10,0.005191902630031109,0.6666666666666666,0.625,0.71875
11,0.0030167895602062345,0.75,0.6974789915966386,0.75
12,0.001798947264129917,0.75,0.6210526315789473,0.71875
13,0.0013128295540809631,0.75,0.6210526315789473,0.71875
14,0.0010523162976217766,0.75,0.6210526315789473,0.6875
15,0.0008567889162804931,0.75,0.6210526315789473,0.65625
16,0.0007237152118856708,0.75,0.6210526315789473,0.65625
17,0.0005991715103543053,0.75,0.6210526315789473,0.65625
18,0.000535437255166471,0.75,0.6210526315789473,0.6875
19,0.00044686640224729973,0.75,0.6210526315789473,0.6875
20,0.00043662839743774384,0.75,0.6210526315789473,0.6875
21,0.0003796117816818878,0.75,0.6210526315789473,0.6875
22,0.000362893013516441,0.75,0.6210526315789473,0.6875
23,0.00031942147567557794,0.75,0.6210526315789473,0.6875
24,0.0002800749061862007,0.75,0.6210526315789473,0.6875
25,0.00026563489518593997,0.75,0.6210526315789473,0.6875
26,0.000233268105754784,0.75,0.6210526315789473,0.6875
27,0.00022945984771164754,0.75,0.6210526315789473,0.6875
28,0.0002160172831888,0.75,0.6210526315789473,0.6875
29,0.00019301208279406032,0.75,0.6210526315789473,0.6875
30,0.00018700323319838694,0.75,0.6210526315789473,0.6875
31,0.00016544283668433005,0.75,0.6210526315789473,0.6875
32,0.00015578111924696714,0.75,0.6210526315789473,0.6875
33,0.0001514951727585867,0.75,0.6210526315789473,0.6875
34,0.00014221788417974798,0.75,0.6210526315789473,0.6875
35,0.00013137135829310864,0.75,0.6210526315789473,0.6875
36,0.00012849857860904498,0.75,0.6210526315789473,0.6875
37,0.00012356212027953006,0.75,0.6210526315789473,0.6875
38,0.00011287664407670188,0.75,0.6210526315789473,0.6875
39,0.00011010300780374867,0.75,0.6210526315789473,0.6875
40,0.00010050521571732436,0.75,0.6210526315789473,0.6875
41,9.560823552116442e-05,0.75,0.6210526315789473,0.6875
