epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6458315253257751,0.0002,0.5,0.3333333333333333,0.28125,0.28125
2,0.4833282033602397,0.0003,0.75,0.6210526315789473,0.40625,0.40625
3,0.4136013487974803,0.0004,0.75,0.6210526315789473,0.53125,0.53125
4,0.2591068322459857,0.0005,0.75,0.6210526315789473,0.5625,0.5625
5,0.12347925951083501,0.0006,0.8333333333333334,0.7777777777777777,0.625,0.625
6,0.10717804543673992,0.0007,0.8333333333333334,0.7777777777777777,0.65625,0.65625
7,0.11088706863423188,0.0008,0.6666666666666666,0.6571428571428571,0.6875,0.6875
8,0.07956069428473711,0.0009000000000000001,0.9166666666666666,0.8991596638655461,0.75,0.75
9,0.0917178662493825,0.001,0.5,0.4375,0.65625,0.65625
10,0.2914920710027218,0.0009997981354499536,0.8333333333333334,0.8125,0.90625,0.90625
11,0.18912723598380884,0.000999192706443437,0.8333333333333334,0.7777777777777777,0.84375,0.84375
12,0.061186798848211765,0.0009981842067770322,0.8333333333333334,0.7777777777777777,0.625,0.625
13,0.2729852081586917,0.0009967734589975323,0.75,0.6974789915966386,0.6875,0.6875
14,0.10763080433631937,0.0009949616137310618,0.8333333333333334,0.7777777777777777,0.84375,0.84375
15,0.09854721355562408,0.000992750148744608,0.8333333333333334,0.7777777777777777,0.84375,0.84375
16,0.21487352376182875,0.0009901408677407348,0.8333333333333334,0.7777777777777777,0.5625,0.5625
17,0.06326201107973854,0.0009871358988864552,0.75,0.6974789915966386,0.59375,0.59375
18,0.06617744918912649,0.0009837376930774688,0.8333333333333334,0.7777777777777777,0.5,0.5
19,0.37209245686729747,0.0009799490219391763,0.75,0.6210526315789473,0.5625,0.5625
20,0.2289751684293151,0.0009757729755661011,0.5833333333333334,0.4957983193277311,0.75,0.75
21,0.0517597533762455,0.0009712129600015647,0.5833333333333334,0.4957983193277311,0.6875,0.6875
22,0.09511835593730211,0.0009662726944596689,0.6666666666666666,0.5555555555555556,0.5,0.5
23,0.015464125821987787,0.0009609562082918508,0.5833333333333334,0.4957983193277311,0.53125,0.53125
24,0.10110923058042924,0.0009552678377004867,0.6666666666666666,0.625,0.53125,0.53125
25,0.12876021431293339,0.0009492122222022224,0.8333333333333334,0.7777777777777777,0.5625,0.5625
26,0.15557611430995166,0.0009427943008439181,0.8333333333333334,0.7777777777777777,0.5625,0.5625
27,0.005773071510096391,0.0009360193081742898,0.75,0.6210526315789473,0.6875,0.6875
28,0.0523168616152058,0.0009288927699745367,0.75,0.6210526315789473,0.6875,0.6875
29,0.010846809484064579,0.0009214204987514347,0.8333333333333334,0.7777777777777777,0.625,0.625
30,0.1253339877973,0.0009136085889965731,0.8333333333333334,0.7777777777777777,0.625,0.625
31,0.272645616127799,0.000905463412215599,0.8333333333333334,0.7777777777777777,0.75,0.75
32,0.011856379841143886,0.0008969916117315263,0.8333333333333334,0.7777777777777777,0.78125,0.78125
33,0.03303960679719845,0.0008882000972663459,0.9166666666666666,0.8991596638655461,0.84375,0.84375
34,0.04992059959719578,0.0008790960393053579,0.8333333333333334,0.7777777777777777,0.875,0.875
35,0.03710519056767225,0.0008696868632488205,0.75,0.6974789915966386,0.90625,0.90625
36,0.026447480854888756,0.0008599802433556869,0.75,0.6974789915966386,0.90625,0.90625
37,0.006863341201096773,0.0008499840964843702,0.8333333333333334,0.7777777777777777,0.84375,0.84375
38,0.07402337427871923,0.0008397065756356396,0.8333333333333334,0.7777777777777777,0.8125,0.8125
39,0.0029784373085324964,0.0008291560633029161,0.8333333333333334,0.7777777777777777,0.75,0.75
40,0.006082458732028802,0.0008183411646353909,0.8333333333333334,0.7777777777777777,0.75,0.75
