epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7180551191171011,0.0002,0.6666666666666666,0.4,0.71875,0.71875
2,0.5781110723813375,0.0003,0.6666666666666666,0.5555555555555556,0.8125,0.8125
3,0.5170514235893885,0.0004,0.6666666666666666,0.6571428571428571,0.875,0.875
4,0.3331283802787463,0.0005,0.75,0.7482517482517483,0.875,0.875
5,0.25927431881427765,0.0006,0.6666666666666666,0.6666666666666666,0.875,0.875
6,0.10439209019144376,0.0007,0.6666666666666666,0.625,0.8125,0.8125
7,0.0874566709001859,0.0008,0.75,0.7482517482517483,0.8125,0.8125
8,0.02385333025207122,0.0009000000000000001,0.75,0.7333333333333334,0.8125,0.8125
9,0.05771317953864733,0.001,0.6666666666666666,0.6571428571428571,0.84375,0.84375
10,0.2439926203029851,0.0009997981354499536,0.5833333333333334,0.5555555555555556,0.625,0.625
11,0.21017178831001124,0.000999192706443437,0.6666666666666666,0.5555555555555556,0.625,0.625
12,0.129471060509483,0.0009981842067770322,0.6666666666666666,0.6666666666666666,0.8125,0.8125
13,0.2240719341983398,0.0009967734589975323,0.9166666666666666,0.9111111111111111,0.9375,0.9375
14,0.21485860211153826,0.0009949616137310618,0.9166666666666666,0.9111111111111111,0.9375,0.9375
15,0.07927103837331136,0.000992750148744608,0.6666666666666666,0.6666666666666666,0.75,0.75
16,0.1212329628566901,0.0009901408677407348,0.5833333333333334,0.5804195804195804,0.75,0.75
17,0.2536405073478818,0.0009871358988864552,0.6666666666666666,0.6666666666666666,0.90625,0.90625
18,0.1325441968316833,0.0009837376930774688,0.8333333333333334,0.8285714285714285,0.90625,0.90625
19,0.029821298085153103,0.0009799490219391763,0.8333333333333334,0.8285714285714285,0.90625,0.90625
20,0.1158531669837733,0.0009757729755661011,0.9166666666666666,0.9111111111111111,0.9375,0.9375
21,0.04919961110378305,0.0009712129600015647,0.8333333333333334,0.8125,0.96875,0.96875
22,0.01963700377382338,0.0009662726944596689,0.75,0.6974789915966386,0.9375,0.9375
23,0.03440034781427433,0.0009609562082918508,0.8333333333333334,0.7777777777777777,0.9375,0.9375
24,0.010366224877846738,0.0009552678377004867,0.8333333333333334,0.7777777777777777,0.9375,0.9375
25,0.08788707875646651,0.0009492122222022224,0.8333333333333334,0.7777777777777777,0.84375,0.84375
26,0.05785386481632789,0.0009427943008439181,0.75,0.7333333333333334,0.84375,0.84375
27,0.008985217136796564,0.0009360193081742898,0.75,0.7333333333333334,0.90625,0.90625
28,0.027292170523044963,0.0009288927699745367,0.8333333333333334,0.8285714285714285,0.90625,0.90625
29,0.03225082461722195,0.0009214204987514347,0.8333333333333334,0.8125,0.9375,0.9375
30,0.45273005289103213,0.0009136085889965731,0.8333333333333334,0.8285714285714285,0.9375,0.9375
31,0.02100264102530976,0.000905463412215599,0.9166666666666666,0.9111111111111111,0.9375,0.9375
32,0.009592129926507672,0.0008969916117315263,0.8333333333333334,0.8285714285714285,0.90625,0.90625
33,0.020327407556275528,0.0008882000972663459,0.8333333333333334,0.8125,0.90625,0.90625
34,0.00893358342970411,0.0008790960393053579,0.9166666666666666,0.9111111111111111,0.875,0.875
35,0.013331980366880694,0.0008696868632488205,0.8333333333333334,0.8125,0.875,0.875
36,0.00787858599020789,0.0008599802433556869,0.9166666666666666,0.9111111111111111,0.9375,0.9375
37,0.12192999866480629,0.0008499840964843702,0.9166666666666666,0.9111111111111111,0.96875,0.96875
38,0.0328270331180344,0.0008397065756356396,0.8333333333333334,0.8285714285714285,0.96875,0.96875
39,0.01389716825603197,0.0008291560633029161,0.8333333333333334,0.8285714285714285,0.9375,0.9375
40,0.01182919624261558,0.0008183411646353909,0.75,0.7333333333333334,0.9375,0.9375
41,0.15370685968082398,0.0008072707004195419,0.8333333333333334,0.8125,0.9375,0.9375
42,0.021252870676107705,0.0007959536998847742,0.8333333333333334,0.8125,0.9375,0.9375
43,0.012474317491675416,0.0007843993933390509,0.8333333333333334,0.8125,0.9375,0.9375
44,0.391498406107227,0.0007726172046405209,0.8333333333333334,0.8285714285714285,0.96875,0.96875
45,0.0768908600633343,0.0007606167435112862,0.8333333333333334,0.8285714285714285,0.96875,0.96875
46,0.3207146792362134,0.000748407797699574,0.8333333333333334,0.8285714285714285,0.96875,0.96875
47,0.1139614749699831,0.0007360003249967086,0.75,0.7482517482517483,0.9375,0.9375
48,0.07079356908798218,0.0007234044451153945,0.75,0.7482517482517483,0.96875,0.96875
49,0.22339586727321148,0.0007106304314359338,0.75,0.7333333333333334,0.9375,0.9375
50,0.18350868175427118,0.0006976887026271089,0.6666666666666666,0.6571428571428571,0.8125,0.8125
51,0.16502076759934425,0.0006845898141485672,0.6666666666666666,0.6571428571428571,0.8125,0.8125
