epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7173318028450012,0.7,0.4117647058823529,0.4761904761904762
2,0.7646294951438903,0.7,0.4117647058823529,0.38095238095238093
3,0.7342459082603454,0.7,0.4117647058823529,0.8571428571428572
4,0.7007912278175354,0.7,0.4117647058823529,0.7619047619047619
5,0.7044151186943054,0.3,0.23076923076923078,0.6666666666666666
6,0.693405270576477,0.3,0.23076923076923078,0.7142857142857143
7,0.6997208714485168,0.3,0.23076923076923078,0.5238095238095238
8,0.6956336021423339,0.7,0.4117647058823529,0.5714285714285714
9,0.7023780584335327,0.3,0.23076923076923078,0.5238095238095238
10,0.6757461905479432,0.7,0.4117647058823529,0.6190476190476191
11,0.7118617296218872,0.7,0.4117647058823529,0.7142857142857143
12,0.7071122884750366,0.7,0.4117647058823529,0.7619047619047619
13,0.6864723086357116,0.7,0.4117647058823529,0.8095238095238095
