epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7873359192338143,0.5254237288135594,0.5042456505555549,0.6652542372881356,0.3994910941475827,0.5244094170765138,0.345831261511316
2,0.7252951148764113,0.5802730696798494,0.5399954632289239,0.3347457627118644,0.2507936507936508,0.5509610130165641,0.3944435932678425
3,0.6889950123434911,0.6129943502824858,0.5727332884350331,0.6652542372881356,0.3994910941475827,0.7297092101373324,0.6086584581690118
4,0.640306682011951,0.6725517890772128,0.6372613940226322,0.3347457627118644,0.2507936507936508,0.7928794108952135,0.7087683040358752
5,0.5345841483432245,0.7662429378531074,0.7458616080748053,0.3347457627118644,0.2507936507936508,0.8430420059662984,0.7492824069176102
6,0.41800459355059766,0.8363935969868174,0.8221802273948431,0.3347457627118644,0.2507936507936508,0.8713718455212449,0.8135526996141926
7,0.3314446783896444,0.8971280602636534,0.8876640334180221,0.3347457627118644,0.2507936507936508,0.9149220170747221,0.8769959955523672
8,0.24468753561237214,0.952683615819209,0.9474291575685168,0.6652542372881356,0.3994910941475827,0.9572639236027125,0.9095557965208021
9,0.20917001490090079,0.9750470809792844,0.9720646989632085,0.6652542372881356,0.3994910941475827,0.9818256335832728,0.966349579654283
10,0.18955514194152673,0.9844632768361582,0.982527351803939,0.7005649717514124,0.503565427917499,0.9915768586453098,0.9863078506496753
11,0.1810280622286536,0.9861111111111112,0.9843220551824474,0.6652542372881356,0.3994910941475827,0.9928467127128742,0.9876123934386168
12,0.174236586987411,0.9901129943502824,0.9888849571635758,0.3587570621468927,0.29022399660825327,0.9787025092495544,0.9711539422702807
13,0.17354714581409642,0.9912900188323918,0.9901891161834079,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
14,0.17478019428455224,0.9917608286252354,0.9906995242607739,0.6652542372881356,0.3994910941475827,0.9657968054323774,0.9255453812549815
15,0.1756821685030411,0.9872881355932204,0.9856686608789529,0.3347457627118644,0.2507936507936508,0.7289421466132745,0.4839816112196925
16,0.15927464025281018,0.9950564971751412,0.994447354342486,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
17,0.15386672200119428,0.9976459510357816,0.9973591129006589,0.6652542372881356,0.3994910941475827,0.9898210110457147,0.9828753620616262
18,0.15526917043603297,0.996939736346516,0.9965674440616888,0.6652542372881356,0.3994910941475827,0.9975006046924132,0.995300180132013
19,0.14955978305999842,0.998352165725047,0.9981504121235834,0.952683615819209,0.944872853459712,0.9976618560025801,0.9961339978815859
20,0.1498183261203227,0.998587570621469,0.9984149155156438,0.913135593220339,0.8948117950808534,0.9991668682308044,0.9984400781025323
21,0.14916312571074777,0.9978813559322034,0.9976202947182082,0.6652542372881356,0.3994910941475827,0.9950907934460301,0.9864322792696669
22,0.14371423235271835,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.993592500022396,0.9810964532696588
23,0.14300953811508113,0.9988229755178908,0.9986788658025595,0.6652542372881356,0.3994910941475827,0.9998656239081942,0.9997353241713189
24,0.1428310959801611,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.999509527264909,0.9990252193412861
