epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7668275435765585,0.25,0.2,0.3125,0.2
2,0.293473241229852,0.75,0.6210526315789473,0.75,0.6210526315789473
3,0.1479902875920137,0.75,0.6210526315789473,0.75,0.6210526315789473
4,0.13687220526238283,0.75,0.6210526315789473,0.65625,0.6210526315789473
5,0.08008187124505639,0.75,0.6210526315789473,0.46875,0.6210526315789473
6,0.04072772207049032,0.75,0.6210526315789473,0.4375,0.6210526315789473
7,0.06861976149957627,0.75,0.6210526315789473,0.625,0.6210526315789473
8,0.0030699295457452536,0.8333333333333334,0.8125,0.6875,0.8125
9,0.3609233735284458,0.5833333333333334,0.4957983193277311,0.625,0.4957983193277311
10,0.05524596602966388,0.6666666666666666,0.5555555555555556,0.625,0.5555555555555556
11,0.049197919045885406,0.6666666666666666,0.5555555555555556,0.625,0.5555555555555556
12,0.09610930597409606,0.6666666666666666,0.5555555555555556,0.625,0.5555555555555556
13,0.0382997451039652,0.6666666666666666,0.5555555555555556,0.6875,0.5555555555555556
14,0.029288165736943483,0.6666666666666666,0.5555555555555556,0.6875,0.5555555555555556
15,0.04097685916349292,0.75,0.6210526315789473,0.75,0.6210526315789473
16,0.027984145485485595,0.75,0.6974789915966386,0.71875,0.6974789915966386
17,0.041812740950263105,0.5,0.4857142857142857,0.5625,0.4857142857142857
18,0.008995160213089548,0.6666666666666666,0.625,0.625,0.625
19,0.009418459909890467,0.6666666666666666,0.625,0.71875,0.625
20,0.20771860509800413,0.8333333333333334,0.7777777777777777,0.71875,0.7777777777777777
21,0.5678228505809481,0.75,0.6210526315789473,0.84375,0.6210526315789473
22,0.11867648735642433,0.75,0.6210526315789473,0.65625,0.6210526315789473
23,0.045282688147077955,0.6666666666666666,0.4,0.6875,0.4
24,0.19272249758554003,0.75,0.6210526315789473,0.78125,0.6210526315789473
25,0.18119800696149468,0.75,0.6210526315789473,0.71875,0.6210526315789473
26,0.16534591536037624,0.75,0.6210526315789473,0.625,0.6210526315789473
27,0.48744324408471584,0.75,0.6210526315789473,0.65625,0.6210526315789473
28,0.0854676216840744,0.6666666666666666,0.5555555555555556,0.65625,0.5555555555555556
29,0.0816914892445008,0.6666666666666666,0.5555555555555556,0.6875,0.5555555555555556
30,0.15966447962758443,0.75,0.6974789915966386,0.75,0.6974789915966386
31,0.014530209125950933,0.6666666666666666,0.625,0.75,0.625
32,0.010216395448272428,0.75,0.7333333333333334,0.78125,0.7333333333333334
33,0.0052568520574520035,0.75,0.7333333333333334,0.78125,0.7333333333333334
34,0.12637035622416684,0.75,0.7333333333333334,0.75,0.7333333333333334
35,0.05935262380323062,0.5833333333333334,0.5555555555555556,0.75,0.5555555555555556
36,0.018643176454740267,0.5833333333333334,0.5555555555555556,0.71875,0.5555555555555556
37,0.007858533256997665,0.5833333333333334,0.5555555555555556,0.6875,0.5555555555555556
38,0.01038608894062539,0.75,0.6974789915966386,0.65625,0.6974789915966386
39,0.016311005339957774,0.8333333333333334,0.7777777777777777,0.65625,0.7777777777777777
40,0.008778494026046246,0.8333333333333334,0.7777777777777777,0.6875,0.7777777777777777
41,0.0016610216601596524,0.6666666666666666,0.625,0.6875,0.625
42,0.002011283659764255,0.6666666666666666,0.625,0.6875,0.625
43,0.10566095870065813,0.75,0.6974789915966386,0.65625,0.6974789915966386
44,0.011471945326775312,0.5833333333333334,0.4957983193277311,0.59375,0.4957983193277311
45,0.0073436898334572715,0.6666666666666666,0.5555555555555556,0.5,0.5555555555555556
46,0.00487560749752447,0.75,0.6210526315789473,0.5625,0.6210526315789473
47,0.008276357839349657,0.75,0.6210526315789473,0.5625,0.6210526315789473
48,0.004380925442092121,0.6666666666666666,0.5555555555555556,0.5625,0.5555555555555556
