epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7413920777473265,0.5278450363196125,0.5120745050446913,0.3347457627118644,0.2507936507936508,0.5737344011753429,0.3945111125721989
2,0.6549762848214433,0.6358958837772397,0.6174774374732396,0.3347457627118644,0.2507936507936508,0.5767713008501527,0.39868877895873933
3,0.5648716364876699,0.7318401937046005,0.7113646833134557,0.3347457627118644,0.2507936507936508,0.6204491296908454,0.43955877452713604
4,0.44724278032924014,0.8205205811138014,0.806512579627191,0.3347457627118644,0.2507936507936508,0.6424868087469878,0.4256976217180905
5,0.3141089572456212,0.9085956416464891,0.899539605523445,0.3347457627118644,0.2507936507936508,0.5005307855626326,0.334982332155477
6,0.23879434843040262,0.9570217917675545,0.9522951929146413,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
7,0.20083116215020058,0.9769975786924939,0.9741418122398003,0.3347457627118644,0.2507936507936508,0.8750481514328972,0.7775660309212726
8,0.17454746733566173,0.9915254237288136,0.9904818932505315,0.3347457627118644,0.2507936507936508,0.9196531753070495,0.8734207378648947
9,0.1648032551960564,0.9960653753026635,0.9955778884952929,0.3347457627118644,0.2507936507936508,0.511717595205461,0.34004729596237276
10,0.15637837382840764,0.9981840193704601,0.9979585641241948,0.3347457627118644,0.2507936507936508,0.9174426885968449,0.8838859334656411
11,0.1512744580068542,0.9987893462469734,0.9986396574440053,0.7005649717514124,0.503565427917499,0.9737944224963495,0.9651332746892998
12,0.14774691979186585,0.9996973365617433,0.9996602967160131,0.7288135593220338,0.7277621122789029,0.983747211696095,0.9762847382892722
13,0.14474770787553118,0.9996973365617433,0.9996602967160131,0.934322033898305,0.9221966530286694,0.9934648427351805,0.9888017477258303
14,0.14144860922424327,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.995370743637292,0.9920734724460172
15,0.14050990386390225,0.9993946731234867,0.9993207457488017,0.6652542372881356,0.3994910941475827,0.9518866403289525,0.9274920853183246
16,0.1396942683484306,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9678706764492462,0.9494361386436116
17,0.13927480574814516,0.9993946731234867,0.9993207457488017,0.6652542372881356,0.3994910941475827,0.9962733030539207,0.9934531968410788
18,0.13919007020481564,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9711539322923665,0.9570766319329764
19,0.1369132304667849,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9050610515377104,0.8702060517452693
20,0.13686777936344285,0.9993946731234867,0.9993207457488017,0.6652542372881356,0.3994910941475827,0.8939123151208938,0.8537220861575416
21,0.13647714415993586,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9327940372848862,0.9050019617014413
22,0.13604604653094063,0.9996973365617433,0.9996602967160131,0.9653954802259888,0.9600728981503275,1.0,1.0
23,0.13614383404826425,0.9987893462469734,0.9986414914976035,1.0,1.0,1.0,1.0
24,0.13488549333219088,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9991332742078529,0.9984980050766152
25,0.13463632560382455,1.0,1.0,0.6652542372881356,0.3994910941475827,0.04399025325414102,0.193711025469289
26,0.1344805816977711,1.0,1.0,0.6652542372881356,0.3994910941475827,0.02927607120141184,0.1924098656588152
27,0.13505893931261853,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.010808316984242162,0.1908909985434393
28,0.13392701117236158,0.9996973365617433,0.9996602967160131,0.3347457627118644,0.2507936507936508,0.9998163526745321,0.9996034370149391
29,0.13412550957670513,0.9996973365617433,0.9996602967160131,0.3347457627118644,0.2507936507936508,0.9946383939369506,0.9859500338006045
30,0.13442169270561624,1.0,1.0,0.7387005649717514,0.7374429452575155,0.9999014575326758,0.9998024186511403
31,0.13321940885906358,1.0,1.0,0.6652542372881356,0.3994910941475827,0.016924668762933692,0.19138250073062504
32,0.13352214546815536,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0025240309244179268,0.19040642971970023
33,0.1334984643118722,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.0007726625278830388,0.1903633264843776
34,0.13335023737415563,1.0,1.0,0.9759887005649718,0.9733965779812255,0.9988600428211812,0.9977954320128297
