epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7630994354552854,0.4960653753026634,0.480995565145993,0.3347457627118644,0.2507936507936508,0.5761531708278462,0.4002042031320138
2,0.7155480175560958,0.5687046004842615,0.5448097316860168,0.3347457627118644,0.2507936507936508,0.6146731973447284,0.4636464883747626
3,0.6802334040764169,0.6113801452784504,0.5805315614617941,0.3347457627118644,0.2507936507936508,0.6911768658120347,0.5512573643465934
4,0.5771948615806155,0.7042978208232445,0.686702363226946,0.3347457627118644,0.2507936507936508,0.5000201564137708,0.3347547464780598
5,0.4505887437097674,0.7972154963680388,0.7861987676933057,0.4406779661016949,0.40977643046608564,0.9061898107088787,0.8399254574952446
6,0.3032867788691209,0.909503631961259,0.9021281153012547,0.6652542372881356,0.3994910941475827,0.9115738127872288,0.8269552626986458
7,0.2215909755114493,0.9676150121065376,0.9639691535154301,0.7888418079096046,0.7018067643261768,0.9615169269083644,0.9399945328889932
8,0.1841048773639716,0.986682808716707,0.9850226901463939,0.6652542372881356,0.3994910941475827,0.960271708457631,0.9215571470138338
9,0.17067666571884987,0.9918280871670703,0.990815614567147,0.3354519774011299,0.2519868614802336,0.9601563689788313,0.944982669018282
10,0.16262019200128736,0.9963680387409201,0.9959134249679344,0.6652542372881356,0.3994910941475827,0.985778530283892,0.9771989639944306
11,0.15130056491342642,0.9975786924939467,0.9972780854989264,0.6652542372881356,0.3994910941475827,0.9932923934173632,0.9896648796164059
12,0.14742859931026764,0.9984866828087167,0.9982999552040255,0.6673728813559322,0.40628930817610065,0.9901950245012408,0.9865426839928473
13,0.1472826793465141,0.9993946731234867,0.9993204409071538,0.6652542372881356,0.3994910941475827,0.9953998584571833,0.9944581099112042
14,0.14362289704220058,0.9996973365617433,0.9996601440869751,0.6652542372881356,0.3994910941475827,0.9979440457953721,0.9961921934992171
15,0.14221486254408053,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9975431571214849,0.9952537383851134
16,0.14033881158141767,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9967794529997223,0.9956954385901993
17,0.13852707561800034,0.9996973365617433,0.9996602967160131,0.9865819209039548,0.9847818327755111,0.9953640248327017,0.9952953725286781
18,0.13825778453892715,0.9996973365617433,0.9996602967160131,0.7069209039548022,0.5204375505460813,0.9983762888906805,0.9975546909612905
19,0.13732007015992598,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9972699257348132,0.9954184521879098
20,0.136962852019086,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9976663352056403,0.9961830099660466
21,0.13671595615855717,1.0,1.0,0.6793785310734464,0.4433942987362464,0.9991847850430452,0.9985517272847344
22,0.13586682088438592,1.0,1.0,0.8241525423728814,0.8195976220188894,0.9975118027000637,0.9968449559935845
23,0.13486639744000053,1.0,1.0,0.3396892655367232,0.2591021546564654,0.9948399580746593,0.994691430380018
24,0.13498071586537302,0.9996973365617433,0.9996602967160131,0.346045197740113,0.2696363599904639,0.9954670465030862,0.994651771982223
25,0.13537200668389227,0.9996973365617433,0.9996602967160131,0.9286723163841808,0.9234756366730072,0.9987973339783386,0.9981040578051921
26,0.13454283672874257,1.0,1.0,0.6701977401129944,0.4152335760162217,0.9999798435862292,0.9999597807079956
27,0.1340751502906439,1.0,1.0,0.6652542372881356,0.3994910941475827,0.99999776039847,0.9999955585165445
28,0.1338764209724223,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,1.0,1.0
29,0.13360067170122344,1.0,1.0,0.6652542372881356,0.3994910941475827,1.0,1.0
30,0.13336424219261936,1.0,1.0,0.6659604519774012,0.4017658486479244,0.9999999999999999,1.0
31,0.13417149842074072,1.0,1.0,0.673728813559322,0.42622588487891133,1.0,1.0
32,0.13283766192760652,1.0,1.0,0.6652542372881356,0.3994910941475827,1.0,1.0
33,0.13307442539540676,1.0,1.0,0.6652542372881356,0.3994910941475827,1.0,1.0
34,0.13273995948761486,1.0,1.0,0.6652542372881356,0.3994910941475827,1.0,1.0
35,0.13264423475282822,1.0,1.0,0.6652542372881356,0.3994910941475827,1.0,1.0
36,0.13277706280170284,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.9999999999999999,1.0
37,0.13271041596917205,1.0,1.0,0.9964689265536724,0.9960254349706708,1.0,1.0
38,0.13247731861998902,1.0,1.0,0.6468926553672316,0.6467122281480535,1.0,1.0
39,0.13235512985588563,1.0,1.0,0.4653954802259887,0.44215848267140595,1.0,1.0
40,0.1324110326625533,0.9993946731234867,0.9993207457488017,0.9738700564971752,0.9700622446116669,1.0,1.0
