epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6414763828118643,0.0002,0.3333333333333333,0.25,0.3125,0.3125
2,0.5280257016420364,0.0003,0.3333333333333333,0.25,0.1875,0.1875
3,0.5068331559499105,0.0004,0.3333333333333333,0.25,0.3125,0.3125
4,0.3304370914896329,0.0005,0.5833333333333334,0.5555555555555556,0.625,0.625
5,0.1720623696843783,0.0006,0.6666666666666666,0.625,0.5625,0.5625
6,0.13027451125284037,0.0007,0.5,0.4375,0.40625,0.40625
7,0.07679103004435699,0.0008,0.6666666666666666,0.625,0.71875,0.71875
8,0.024039525849123795,0.0009000000000000001,0.6666666666666666,0.625,0.8125,0.8125
9,0.09396858761707942,0.001,0.6666666666666666,0.625,0.8125,0.8125
10,0.37491697786996764,0.0009997981354499536,0.6666666666666666,0.6571428571428571,0.78125,0.78125
11,0.10770175730188687,0.000999192706443437,0.5833333333333334,0.5804195804195804,0.78125,0.78125
12,0.29267307091504335,0.0009981842067770322,0.5833333333333334,0.5555555555555556,0.75,0.75
13,0.5031449533998966,0.0009967734589975323,0.75,0.6974789915966386,0.6875,0.6875
14,0.24995617444316545,0.0009949616137310618,0.5833333333333334,0.5804195804195804,0.84375,0.84375
15,0.1024730031689008,0.000992750148744608,0.5,0.4857142857142857,0.75,0.75
16,0.19867544869581857,0.0009901408677407348,0.75,0.6974789915966386,0.6875,0.6875
17,0.39254749938845634,0.0009871358988864552,0.5833333333333334,0.5555555555555556,0.65625,0.65625
18,0.14192257883648077,0.0009837376930774688,0.5833333333333334,0.5555555555555556,0.71875,0.71875
19,0.16329220620294413,0.0009799490219391763,0.5833333333333334,0.5555555555555556,0.65625,0.65625
20,0.03783332649618387,0.0009757729755661011,0.5833333333333334,0.5555555555555556,0.6875,0.6875
21,0.06595351810877521,0.0009712129600015647,0.5833333333333334,0.5555555555555556,0.75,0.75
22,0.08595146409546335,0.0009662726944596689,0.6666666666666666,0.625,0.625,0.625
23,0.13996626514320573,0.0009609562082918508,0.5,0.4857142857142857,0.75,0.75
24,0.20683613062525788,0.0009552678377004867,0.5833333333333334,0.5555555555555556,0.75,0.75
25,0.017419025534763932,0.0009492122222022224,0.75,0.6974789915966386,0.6875,0.6875
26,0.08979178701216976,0.0009427943008439181,0.5833333333333334,0.5555555555555556,0.6875,0.6875
27,0.07892298636337121,0.0009360193081742898,0.5,0.4857142857142857,0.6875,0.6875
28,0.4028033030529817,0.0009288927699745367,0.3333333333333333,0.3142857142857143,0.6875,0.6875
29,0.1508816663796703,0.0009214204987514347,0.3333333333333333,0.3333333333333333,0.59375,0.59375
30,0.12111238079766433,0.0009136085889965731,0.4166666666666667,0.4125874125874126,0.59375,0.59375
31,0.03390299746145805,0.000905463412215599,0.4166666666666667,0.4125874125874126,0.625,0.625
32,0.03359811753034592,0.0008969916117315263,0.4166666666666667,0.4125874125874126,0.625,0.625
33,0.34100475038091344,0.0008882000972663459,0.4166666666666667,0.4125874125874126,0.4375,0.4375
34,0.058258786176641784,0.0008790960393053579,0.5,0.4857142857142857,0.5,0.5
35,0.033727750492592655,0.0008696868632488205,0.5833333333333334,0.5555555555555556,0.625,0.625
36,0.05966331739909947,0.0008599802433556869,0.8333333333333334,0.7777777777777777,0.625,0.625
37,0.03924544923938811,0.0008499840964843702,0.75,0.6210526315789473,0.53125,0.53125
38,0.06837517418898642,0.0008397065756356396,0.5,0.4375,0.46875,0.46875
39,0.06063080454866091,0.0008291560633029161,0.6666666666666666,0.5555555555555556,0.53125,0.53125
40,0.011230001497703293,0.0008183411646353909,0.8333333333333334,0.7777777777777777,0.5625,0.5625
41,0.06812490829421829,0.0008072707004195419,0.75,0.6974789915966386,0.5625,0.5625
42,0.08845981315243989,0.0007959536998847742,0.8333333333333334,0.7777777777777777,0.5625,0.5625
43,0.00882890789459149,0.0007843993933390509,0.6666666666666666,0.625,0.53125,0.53125
44,0.052480293437838554,0.0007726172046405209,0.8333333333333334,0.7777777777777777,0.53125,0.53125
