epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7344343066215515,5.9999999999999995e-05,0.3333333333333333,0.25,0.1875,0.1875
2,0.6874712606271108,8.999999999999999e-05,0.4166666666666667,0.37777777777777777,0.125,0.125
3,0.5641751488049825,0.00011999999999999999,0.4166666666666667,0.37777777777777777,0.3125,0.3125
4,0.41504233082135517,0.00015,0.5,0.4857142857142857,0.375,0.375
5,0.29579318314790726,0.00017999999999999998,0.5,0.5,0.5625,0.5625
6,0.18248775601387024,0.00020999999999999998,0.5,0.5,0.625,0.625
7,0.09277950413525105,0.00023999999999999998,0.5833333333333334,0.5804195804195804,0.625,0.625
8,0.040432311284045376,0.00027,0.5833333333333334,0.5804195804195804,0.65625,0.65625
9,0.04099418967962265,0.0003,0.6666666666666666,0.6571428571428571,0.71875,0.71875
10,0.026826257351785898,0.00029994086796008743,0.6666666666666666,0.6666666666666666,0.75,0.75
11,0.03181613213382661,0.00029976352006928965,0.5833333333333334,0.5804195804195804,0.5625,0.5625
12,0.013198155676946044,0.0002994681009750902,0.5,0.5,0.53125,0.53125
13,0.007536356647809346,0.0002990548516255397,0.4166666666666667,0.4125874125874126,0.5625,0.5625
14,0.006677833618596196,0.00029852410907273526,0.5,0.5,0.5625,0.5625
15,0.054560680873692036,0.00029787630619791547,0.5833333333333334,0.5804195804195804,0.53125,0.53125
16,0.010385321375603477,0.000297111971358397,0.4166666666666667,0.37777777777777777,0.5,0.5
17,0.1540416469797492,0.0002962317279566383,0.5833333333333334,0.5555555555555556,0.625,0.625
18,0.1924539984514316,0.0002952362939317838,0.5833333333333334,0.4957983193277311,0.5,0.5
19,0.1356166210025549,0.0002941264811741021,0.5833333333333334,0.5555555555555556,0.53125,0.53125
20,0.09011873602867126,0.00029290319486279724,0.6666666666666666,0.5555555555555556,0.8125,0.8125
21,0.035732060205191374,0.00029156743272773104,0.8333333333333334,0.7777777777777777,0.8125,0.8125
22,0.02977187465876341,0.00029012028423566056,0.8333333333333334,0.7777777777777777,0.71875,0.71875
23,0.055397050299992166,0.00028856292970165325,0.75,0.6974789915966386,0.75,0.75
24,0.007453975849784911,0.00028689663932640516,0.75,0.6974789915966386,0.8125,0.8125
25,0.024043394485488534,0.00028512277216024694,0.75,0.6974789915966386,0.8125,0.8125
26,0.25506171374581754,0.000283242774994683,0.75,0.6210526315789473,0.84375,0.84375
27,0.194598070345819,0.00028125818118236766,0.8333333333333334,0.7777777777777777,0.875,0.875
28,0.08754792553372681,0.0002791706093864804,0.6666666666666666,0.4,0.875,0.875
29,0.09085346292704344,0.00027698176226052123,0.6666666666666666,0.4,0.84375,0.84375
30,0.08489774741853277,0.0002746934250596022,0.8333333333333334,0.7777777777777777,0.875,0.875
31,0.012929697365810474,0.00027230746418436733,0.8333333333333334,0.8125,0.90625,0.90625
32,0.03086108830757439,0.0002698258256587299,0.8333333333333334,0.8125,0.90625,0.90625
33,0.008169883008425435,0.000267250533542667,0.8333333333333334,0.8125,0.875,0.875
34,0.006316500871131818,0.00026458368828136743,0.8333333333333334,0.8125,0.84375,0.84375
35,0.04154179602240523,0.00026182746499207865,0.8333333333333334,0.8125,0.84375,0.84375
36,0.006681313971057534,0.00025898411169004965,0.75,0.6974789915966386,0.78125,0.78125
37,0.016420182151099045,0.00025605594745501753,0.75,0.6974789915966386,0.78125,0.78125
38,0.007937480579130352,0.0002530453605397328,0.75,0.6974789915966386,0.84375,0.84375
39,0.0045268744773541885,0.00024995480642206637,0.75,0.6974789915966386,0.875,0.875
40,0.04397663695272058,0.0002467868058022862,0.75,0.6974789915966386,0.78125,0.78125
41,0.026214006162869435,0.00024354394254713852,0.75,0.6974789915966386,0.71875,0.71875
42,0.022982710972428322,0.00024022886158240857,0.75,0.6974789915966386,0.71875,0.71875
43,0.07217758505915602,0.00023684426673568155,0.75,0.6974789915966386,0.8125,0.8125
44,0.005922252933184306,0.00023339291853106164,0.6666666666666666,0.5555555555555556,0.75,0.75
45,0.07517596163476507,0.00022987763193764947,0.6666666666666666,0.5555555555555556,0.75,0.75
46,0.09005933875838916,0.00022630127407361256,0.5833333333333334,0.3684210526315789,0.78125,0.78125
47,0.06372970536661644,0.00022266676186772266,0.5833333333333334,0.3684210526315789,0.78125,0.78125
48,0.02675761243638893,0.00021897705968026705,0.5833333333333334,0.3684210526315789,0.78125,0.78125
49,0.011379354788611332,0.00021523517688527353,0.5833333333333334,0.3684210526315789,0.78125,0.78125
50,0.07898615479158859,0.00021144416541602176,0.5833333333333334,0.3684210526315789,0.78125,0.78125
51,0.025441542423019808,0.0002076071172758429,0.5833333333333334,0.3684210526315789,0.6875,0.6875
52,0.005101390997879207,0.00020372716201623732,0.5833333333333334,0.3684210526315789,0.6875,0.6875
53,0.046628095170793436,0.00019980746418436736,0.5833333333333334,0.3684210526315789,0.78125,0.78125
54,0.0039236646456023054,0.0001958512207420073,0.5833333333333334,0.3684210526315789,0.75,0.75
55,0.004530555025363962,0.00019186165845805562,0.5833333333333334,0.3684210526315789,0.75,0.75
56,0.004703153429242472,0.00018784203127673583,0.5833333333333334,0.3684210526315789,0.75,0.75
57,0.00479143262297536,0.00018379561766363307,0.5833333333333334,0.3684210526315789,0.75,0.75
58,0.008914069039747119,0.00017972571793173044,0.5833333333333334,0.3684210526315789,0.75,0.75
59,0.009844951991302272,0.00017563565154962634,0.5833333333333334,0.3684210526315789,0.75,0.75
60,0.0023879554452529797,0.00017152875443412837,0.5833333333333334,0.3684210526315789,0.75,0.75
61,0.004317416130409886,0.00016740837622943177,0.5833333333333334,0.3684210526315789,0.75,0.75
