epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6574171980222067,0.5,0.5,0.4375,0.4375
2,0.47244254251321155,0.6666666666666666,0.625,0.65625,0.65625
3,0.38668124626080197,0.5833333333333334,0.5555555555555556,0.625,0.625
4,0.4292659213145574,0.5833333333333334,0.4957983193277311,0.71875,0.71875
5,0.18397784978151321,0.6666666666666666,0.625,0.75,0.75
6,0.11988138904174168,0.75,0.6210526315789473,0.6875,0.6875
7,0.10503983932236831,0.75,0.6210526315789473,0.75,0.75
8,0.10603378744175036,0.8333333333333334,0.7777777777777777,0.8125,0.8125
9,0.23103501523534456,0.8333333333333334,0.7777777777777777,0.84375,0.84375
10,0.09974979795515537,0.75,0.6210526315789473,0.8125,0.8125
11,0.14735682929555574,0.75,0.6210526315789473,0.84375,0.84375
12,0.05280118094136318,0.8333333333333334,0.7777777777777777,0.84375,0.84375
13,0.02189977467060089,0.8333333333333334,0.7777777777777777,0.84375,0.84375
14,0.06192720805605253,0.75,0.6210526315789473,0.8125,0.8125
15,0.025882124823207658,0.75,0.6210526315789473,0.78125,0.78125
16,0.06825569182789575,0.8333333333333334,0.7777777777777777,0.78125,0.78125
17,0.21182161259154478,0.75,0.6210526315789473,0.75,0.75
18,0.675784335937351,0.5,0.4375,0.71875,0.71875
19,0.09274338434139888,0.6666666666666666,0.625,0.75,0.75
20,0.19064649132390818,0.75,0.7333333333333334,0.78125,0.78125
21,0.18791373570760092,0.75,0.7333333333333334,0.78125,0.78125
22,0.12464572923878829,0.5833333333333334,0.5555555555555556,0.6875,0.6875
23,0.2279443241034945,0.75,0.6210526315789473,0.8125,0.8125
24,0.18526027413705984,0.8333333333333334,0.7777777777777777,0.8125,0.8125
25,0.14600379082063833,0.75,0.6210526315789473,0.78125,0.78125
26,0.048685901487867035,0.75,0.6210526315789473,0.78125,0.78125
27,0.09433770241836707,0.75,0.6210526315789473,0.78125,0.78125
28,0.09572433431943257,0.8333333333333334,0.7777777777777777,0.8125,0.8125
29,0.008116823000212511,0.6666666666666666,0.5555555555555556,0.8125,0.8125
