epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7301634351412455,0.0002,0.3333333333333333,0.25,0.75,0.75
2,0.5732597261667252,0.0003,0.4166666666666667,0.37777777777777777,0.6875,0.6875
3,0.4758463501930237,0.0004,0.5833333333333334,0.5804195804195804,0.8125,0.8125
4,0.3043092315395673,0.0005,0.6666666666666666,0.6666666666666666,0.9375,0.9375
5,0.15568911160031954,0.0006,0.6666666666666666,0.6571428571428571,0.84375,0.84375
6,0.15292957176764807,0.0007,0.6666666666666666,0.6666666666666666,0.96875,0.96875
7,0.08553023263812065,0.0008,0.75,0.7482517482517483,0.9375,0.9375
8,0.15093768201768398,0.0009000000000000001,0.6666666666666666,0.6666666666666666,0.9375,0.9375
9,0.6232593605915705,0.001,0.8333333333333334,0.7777777777777777,0.875,0.875
10,0.0995924323797226,0.0009997981354499536,0.5833333333333334,0.4957983193277311,0.59375,0.59375
11,0.3481616663436095,0.000999192706443437,1.0,1.0,1.0,1.0
12,0.16056920339663824,0.0009981842067770322,0.9166666666666666,0.9111111111111111,1.0,1.0
13,0.12179122865200043,0.0009967734589975323,0.9166666666666666,0.9111111111111111,1.0,1.0
14,0.09660529314229886,0.0009949616137310618,0.8333333333333334,0.8285714285714285,1.0,1.0
15,0.11356408676753442,0.000992750148744608,0.8333333333333334,0.8285714285714285,0.90625,0.90625
16,0.049205248864988484,0.0009901408677407348,0.8333333333333334,0.8285714285714285,0.875,0.875
17,0.13281634667267403,0.0009871358988864552,0.9166666666666666,0.9111111111111111,0.96875,0.96875
18,0.179251356360813,0.0009837376930774688,0.8333333333333334,0.8285714285714285,1.0,1.0
19,0.03807794954627752,0.0009799490219391763,0.8333333333333334,0.8285714285714285,1.0,1.0
20,0.04864562675356865,0.0009757729755661011,0.8333333333333334,0.8285714285714285,1.0,1.0
21,0.33859259464467567,0.0009712129600015647,0.8333333333333334,0.8125,0.90625,0.90625
22,0.4631325669276218,0.0009662726944596689,0.6666666666666666,0.6571428571428571,0.625,0.625
23,0.23073534791668257,0.0009609562082918508,0.6666666666666666,0.6571428571428571,0.8125,0.8125
24,0.09004752710461617,0.0009552678377004867,0.8333333333333334,0.8285714285714285,0.9375,0.9375
25,0.08698608850439389,0.0009492122222022224,0.75,0.7482517482517483,0.96875,0.96875
26,0.03838080819696188,0.0009427943008439181,0.8333333333333334,0.8285714285714285,0.96875,0.96875
27,0.05995981705685457,0.0009360193081742898,0.8333333333333334,0.8285714285714285,1.0,1.0
28,0.16519985386791328,0.0009288927699745367,0.8333333333333334,0.8285714285714285,0.96875,0.96875
29,0.015083860916395983,0.0009214204987514347,0.8333333333333334,0.8125,0.9375,0.9375
30,0.21244529681280255,0.0009136085889965731,0.9166666666666666,0.8991596638655461,0.9375,0.9375
31,0.13071989407762885,0.000905463412215599,0.9166666666666666,0.8991596638655461,1.0,1.0
32,0.012624373038609823,0.0008969916117315263,0.9166666666666666,0.9111111111111111,1.0,1.0
33,0.07238975788156192,0.0008882000972663459,0.9166666666666666,0.8991596638655461,1.0,1.0
34,0.05014190527920922,0.0008790960393053579,0.8333333333333334,0.8125,0.96875,0.96875
35,0.01571043844645222,0.0008696868632488205,0.8333333333333334,0.8125,0.96875,0.96875
36,0.014765595085918903,0.0008599802433556869,0.8333333333333334,0.8125,0.96875,0.96875
37,0.00724438678783675,0.0008499840964843702,0.9166666666666666,0.8991596638655461,0.96875,0.96875
38,0.4920965409061561,0.0008397065756356396,0.9166666666666666,0.8991596638655461,0.96875,0.96875
39,0.14965676640470824,0.0008291560633029161,0.9166666666666666,0.8991596638655461,0.96875,0.96875
40,0.05778436316177249,0.0008183411646353909,0.8333333333333334,0.8285714285714285,1.0,1.0
41,0.047909850254654884,0.0008072707004195419,0.8333333333333334,0.8285714285714285,1.0,1.0
