epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6417445441087087,0.0002,0.4166666666666667,0.37777777777777777,0.71875,0.71875
2,0.5569966534773508,0.0003,0.5,0.5,0.71875,0.71875
3,0.37800342341264087,0.0004,0.6666666666666666,0.6571428571428571,0.84375,0.84375
4,0.1942333790163199,0.0005,0.6666666666666666,0.625,0.75,0.75
5,0.10117740804950397,0.0006,0.6666666666666666,0.625,0.75,0.75
6,0.08216388834019502,0.0007,0.6666666666666666,0.625,0.75,0.75
7,0.2698625527943174,0.0008,0.5833333333333334,0.5555555555555556,0.78125,0.78125
8,0.10949757074316342,0.0009000000000000001,0.5833333333333334,0.5555555555555556,0.6875,0.6875
9,0.11583267680058877,0.001,0.75,0.6974789915966386,0.75,0.75
10,0.46278595831245184,0.0009997981354499536,0.6666666666666666,0.625,0.75,0.75
11,0.3249681107699871,0.000999192706443437,0.6666666666666666,0.625,0.71875,0.71875
12,0.2224272477130095,0.0009981842067770322,0.6666666666666666,0.625,0.625,0.625
13,0.4030390369395415,0.0009967734589975323,0.4166666666666667,0.4125874125874126,0.53125,0.53125
14,0.24189479711155096,0.0009949616137310618,0.6666666666666666,0.5555555555555556,0.53125,0.53125
15,0.31487671472132206,0.000992750148744608,0.75,0.6974789915966386,0.59375,0.59375
16,0.16276409228642783,0.0009901408677407348,0.75,0.6974789915966386,0.6875,0.6875
17,0.3019321436683337,0.0009871358988864552,0.8333333333333334,0.7777777777777777,0.625,0.625
18,0.1306469738483429,0.0009837376930774688,0.6666666666666666,0.5555555555555556,0.53125,0.53125
19,0.08085625059902668,0.0009799490219391763,0.5833333333333334,0.4957983193277311,0.59375,0.59375
20,0.04021983096996943,0.0009757729755661011,0.5833333333333334,0.5555555555555556,0.65625,0.65625
21,0.04508299163232247,0.0009712129600015647,0.5833333333333334,0.4957983193277311,0.59375,0.59375
22,0.015122753102332354,0.0009662726944596689,0.6666666666666666,0.625,0.5625,0.5625
23,0.015136647193382183,0.0009609562082918508,0.6666666666666666,0.625,0.625,0.625
24,0.007197956011320154,0.0009552678377004867,0.6666666666666666,0.625,0.65625,0.65625
25,0.005173796011755864,0.0009492122222022224,0.6666666666666666,0.625,0.65625,0.65625
26,0.42382651769245666,0.0009427943008439181,0.6666666666666666,0.625,0.53125,0.53125
27,0.40171720879152417,0.0009360193081742898,0.6666666666666666,0.6571428571428571,0.6875,0.6875
28,0.1867764617005984,0.0009288927699745367,0.5833333333333334,0.5555555555555556,0.71875,0.71875
29,0.06653209403157234,0.0009214204987514347,0.5833333333333334,0.5555555555555556,0.75,0.75
30,0.11534233018755913,0.0009136085889965731,0.6666666666666666,0.625,0.6875,0.6875
31,0.061734726962943874,0.000905463412215599,0.6666666666666666,0.625,0.71875,0.71875
32,0.09798048002024491,0.0008969916117315263,0.6666666666666666,0.625,0.6875,0.6875
33,0.05321898078545928,0.0008882000972663459,0.6666666666666666,0.625,0.6875,0.6875
