epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6044589281082153,0.3333333333333333,0.25,0.59375
2,0.6063777556022009,0.3333333333333333,0.25,0.65625
3,0.5213526611526808,0.75,0.6210526315789473,0.84375
4,0.20529216527938843,0.6666666666666666,0.625,0.8125
5,0.08667841305335362,0.6666666666666666,0.4,0.59375
6,0.2957451206942399,0.6666666666666666,0.6666666666666666,0.84375
7,0.25736585321525735,0.75,0.6210526315789473,0.84375
8,0.12321202301730712,0.5833333333333334,0.5804195804195804,0.71875
9,0.03857584670186043,0.6666666666666666,0.4,0.6875
10,0.06227780133485794,0.6666666666666666,0.5555555555555556,0.90625
11,0.03583053840945164,0.8333333333333334,0.8125,0.84375
12,0.014185868203639984,0.75,0.6974789915966386,0.75
13,0.008927215356379747,0.6666666666666666,0.5555555555555556,0.75
14,0.008678670584534606,0.6666666666666666,0.5555555555555556,0.71875
15,0.005276404631634553,0.6666666666666666,0.5555555555555556,0.75
16,0.004798455901133518,0.6666666666666666,0.5555555555555556,0.75
17,0.0036680119034523764,0.6666666666666666,0.5555555555555556,0.75
18,0.002831348644879957,0.6666666666666666,0.5555555555555556,0.75
19,0.002308423320452372,0.6666666666666666,0.5555555555555556,0.75
20,0.0023051039121734598,0.6666666666666666,0.5555555555555556,0.75
21,0.0020825626173367104,0.6666666666666666,0.5555555555555556,0.75
22,0.0021149683743715286,0.6666666666666666,0.5555555555555556,0.75
23,0.0017386364052072167,0.6666666666666666,0.5555555555555556,0.75
24,0.001619075386164089,0.6666666666666666,0.5555555555555556,0.75
25,0.0013963582847888272,0.6666666666666666,0.5555555555555556,0.75
26,0.0010560607576432328,0.6666666666666666,0.5555555555555556,0.75
27,0.0009990920855974157,0.6666666666666666,0.5555555555555556,0.75
28,0.0012283083924558014,0.6666666666666666,0.5555555555555556,0.75
29,0.0008544495503883809,0.6666666666666666,0.5555555555555556,0.75
30,0.0007612282352056354,0.6666666666666666,0.5555555555555556,0.75
31,0.0007393236446660012,0.6666666666666666,0.5555555555555556,0.75
32,0.0008561642122610161,0.6666666666666666,0.5555555555555556,0.75
33,0.000714906103288134,0.6666666666666666,0.5555555555555556,0.75
34,0.0007316414218318338,0.6666666666666666,0.5555555555555556,0.75
35,0.0007102291662401209,0.6666666666666666,0.5555555555555556,0.75
36,0.0006660694586268315,0.6666666666666666,0.5555555555555556,0.75
37,0.0006060343876015395,0.6666666666666666,0.5555555555555556,0.75
38,0.0005434642177230368,0.6666666666666666,0.5555555555555556,0.75
39,0.0004588063796594118,0.6666666666666666,0.5555555555555556,0.75
40,0.0005651274550473318,0.6666666666666666,0.5555555555555556,0.75
41,0.00040147068405834335,0.6666666666666666,0.5555555555555556,0.75
