epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.741000235080719,0.3333333333333333,0.25,0.28125
2,0.6961148977279663,0.3333333333333333,0.25,0.46875
3,0.7881567776203156,0.3333333333333333,0.25,0.53125
4,0.6999534865220388,0.3333333333333333,0.25,0.53125
5,0.7042325139045715,0.3333333333333333,0.25,0.53125
6,0.6915400624275208,0.3333333333333333,0.25,0.5
7,0.6400152246157328,0.3333333333333333,0.25,0.53125
8,0.6545367240905762,0.3333333333333333,0.25,0.53125
9,0.7307445009549459,0.3333333333333333,0.25,0.53125
10,0.690626839796702,0.3333333333333333,0.25,0.59375
11,0.6688174506028494,0.3333333333333333,0.25,0.625
12,0.6743300954500834,0.3333333333333333,0.25,0.625
13,0.6073764165242513,0.3333333333333333,0.25,0.625
14,0.6278804739316305,0.3333333333333333,0.25,0.625
15,0.7571394542853037,0.3333333333333333,0.25,0.625
16,0.6399610936641693,0.3333333333333333,0.25,0.625
17,0.6239583392937978,0.3333333333333333,0.25,0.625
18,0.607140839099884,0.3333333333333333,0.25,0.625
19,0.6137303362290064,0.3333333333333333,0.25,0.59375
20,0.6264277994632721,0.3333333333333333,0.25,0.625
21,0.6474024951457977,0.3333333333333333,0.25,0.71875
22,0.8045712212721506,0.3333333333333333,0.25,0.75
23,0.6448289553324381,0.3333333333333333,0.25,0.84375
24,0.5804000298182169,0.3333333333333333,0.25,0.78125
25,0.42440825204054516,0.8333333333333334,0.8125,0.875
26,0.32200441509485245,0.75,0.6210526315789473,0.75
27,0.28028672685225803,0.5833333333333334,0.5804195804195804,1.0
28,0.22805667544404665,0.8333333333333334,0.8125,0.75
29,0.09508875571191311,0.75,0.7333333333333334,0.78125
30,0.03376663445184628,0.75,0.6210526315789473,0.9375
31,0.08892839790011446,0.6666666666666666,0.5555555555555556,0.625
32,0.05349031168346604,0.75,0.6210526315789473,0.6875
33,0.027682530072828133,0.5833333333333334,0.5804195804195804,0.75
34,0.006878258117164175,0.75,0.6974789915966386,0.6875
35,0.10542842866076778,0.75,0.6974789915966386,0.71875
36,0.025378651994590957,0.5833333333333334,0.5804195804195804,0.65625
37,0.012862203487505516,0.75,0.7333333333333334,0.6875
38,0.0046601239979888005,0.8333333333333334,0.8125,0.6875
39,0.002943031994315485,0.8333333333333334,0.8125,0.6875
40,0.0028391399149162075,0.8333333333333334,0.8125,0.6875
41,0.0023548042324061194,0.8333333333333334,0.8125,0.6875
42,0.0017269504023715854,0.8333333333333334,0.8125,0.6875
43,0.0033315064016884812,0.6666666666666666,0.6571428571428571,0.65625
44,0.0007601443988581499,0.3333333333333333,0.3142857142857143,0.65625
45,0.28593161473205936,0.75,0.6210526315789473,0.6875
46,0.11897678613119449,0.75,0.6210526315789473,0.5625
47,0.049415688418472804,0.3333333333333333,0.3142857142857143,0.46875
48,0.01527213561348617,0.5,0.5,0.5
49,0.015041790359343091,0.6666666666666666,0.5555555555555556,0.59375
50,0.0072482586838305,0.75,0.6210526315789473,0.65625
51,0.008122144266963005,0.75,0.6210526315789473,0.6875
52,0.014927982992958277,0.6666666666666666,0.625,0.65625
53,0.0051562382917230325,0.5,0.4857142857142857,0.625
54,0.0046989187054956956,0.75,0.6974789915966386,0.6875
55,0.0010449679587812473,0.6666666666666666,0.5555555555555556,0.8125
