epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7498559868717373,0.5094161958568738,0.49690110659988707,0.6652542372881356,0.3994910941475827,0.6218040886165533,0.4266794325804032,0.5907406806945801
2,0.6940343651618885,0.5722693032015066,0.5563370991854624,0.3354519774011299,0.2519868614802336,0.6256774794628539,0.5015494330251108,0.5942580699920654
3,0.625866626166579,0.6732580037664784,0.6536808172070396,0.6680790960451978,0.4085381243712296,0.8314677452587637,0.7390145046554849,0.5746281147003174
4,0.5144713796576986,0.754472693032015,0.7443574203909545,0.3347457627118644,0.2507936507936508,0.9028852786512225,0.8458733333421734,0.559887170791626
5,0.39882459563050565,0.8403954802259888,0.8314623073763153,0.3347457627118644,0.2507936507936508,0.8723807860105529,0.792795133223744,0.5723490715026855
6,0.30849175197256484,0.9044256120527306,0.8964930171460177,0.3347457627118644,0.2507936507936508,0.9386640328952672,0.8943027297511321,0.5820856094360352
7,0.24557861722234053,0.9515065913370998,0.9462012297100667,0.6772598870056498,0.4370153580336706,0.9798816594551497,0.9643852860892149,0.5706984996795654
8,0.19679823461674475,0.9792843691148776,0.9768560526513905,0.6927966101694916,0.48223296490471546,0.9755233948775833,0.9600678352767197,0.5587942600250244
9,0.17710116533685313,0.9882297551789078,0.9867678061471141,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644,0.5597050189971924
10,0.16683850814842685,0.9936440677966102,0.99285335755924,0.7125706214689266,0.5350188917333841,0.9941255251865587,0.9902664585753267,0.5652389526367188
11,0.15986872336734262,0.9929378531073446,0.99208284337747,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644,0.5704460144042969
12,0.15736709049641526,0.995527306967985,0.994970881245391,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644,0.5686116218566895
13,0.16191315367509193,0.9943502824858758,0.9936507794161498,0.6652542372881356,0.3994910941475827,0.9962889802646313,0.9928692758578255,0.5722222328186035
14,0.15381086843610933,0.9959981167608286,0.9955128326610805,0.4837570621468927,0.4653117666475367,0.9623590170836804,0.9430829895263294,0.5687401294708252
15,0.14408492708049028,0.9992937853107344,0.9992073194815356,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644,0.582106351852417
16,0.16355176505732671,0.9875235404896422,0.9860916922596028,0.6652542372881356,0.3994910941475827,0.9595281607496394,0.914196413747518,0.5658359527587891
