epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.709061090667818,0.5659133709981168,0.5336087232474258,0.3347457627118644,0.2507936507936508,0.6906953514830642,0.578838583323728,0.07746577262878418
2,0.6471629503083094,0.6607815442561206,0.6453176898538624,0.3347457627118644,0.2507936507936508,0.7398826000877924,0.6462952362882391,0.07414770126342773
3,0.5989681765184565,0.7612994350282486,0.7308892987270028,0.3347457627118644,0.2507936507936508,0.7929320415311708,0.7090013337947302,0.07796907424926758
4,0.5574394580110094,0.8020244821092278,0.7854409259694898,0.3347457627118644,0.2507936507936508,0.8609117865749326,0.7825401585648378,0.0761411190032959
5,0.5372135369791149,0.829331450094162,0.8098727280707749,0.3347457627118644,0.2507936507936508,0.8704816039130318,0.7951898599222431,0.07567095756530762
6,0.5355389504333898,0.8312146892655368,0.7986213789080374,0.3347457627118644,0.2507936507936508,0.8633551918442671,0.7961758832801975,0.07012295722961426
7,0.5093878971205817,0.8465160075329566,0.8221626369562203,0.3347457627118644,0.2507936507936508,0.8487272344504465,0.7837219257804756,0.07766866683959961
8,0.4955244750177344,0.8107344632768362,0.8015894261335118,0.518361581920904,0.5077398623299514,0.8981474016143047,0.8358760007183397,0.07163310050964355
9,0.5044324991842223,0.83545197740113,0.8218197683883574,0.6659604519774012,0.4017658486479244,0.9121247547636324,0.8535200614069771,0.07465457916259766
10,0.451778242704783,0.875,0.8608879058421285,0.3347457627118644,0.2507936507936508,0.8889269621149005,0.8285516274469614,0.07400798797607422
11,0.4415834449554343,0.8804143126177024,0.86741804371477,0.6680790960451978,0.4085381243712296,0.911291622994437,0.8535505827268357,0.07337069511413574
12,0.4349396847286691,0.879708097928437,0.8632171045538533,0.6652542372881356,0.3994910941475827,0.9246889193474698,0.8760519098897981,0.07462930679321289
13,0.4056327852601161,0.8950094161958568,0.8819688308322576,0.6730225988700564,0.42404385506393333,0.9271099286015032,0.8750152553576026,0.07515621185302734
14,0.4056567823595022,0.8893596986817326,0.8795904134535291,0.5677966101694916,0.5636521833704933,0.9107630770333343,0.8484141242190253,0.07545137405395508
15,0.3657943545761755,0.9088983050847458,0.8990141015597573,0.6652542372881356,0.3994910941475827,0.9537477492004623,0.9149327878771798,0.07810831069946289
16,0.36126133457191023,0.9119585687382298,0.9020353196527229,0.6652542372881356,0.3994910941475827,0.9515148664749566,0.9124062420779094,0.08320903778076172
17,0.3624444411972822,0.9058380414312618,0.8963378312986054,0.6652542372881356,0.3994910941475827,0.950327877664006,0.9101850783271207,0.08450961112976074
18,0.3518729995648515,0.911723163841808,0.903601859340408,0.6652542372881356,0.3994910941475827,0.9543143683875766,0.9092419323176565,0.08240890502929688
19,0.323977895936948,0.9211393596986818,0.9143378000980575,0.6652542372881356,0.3994910941475827,0.9637498096338699,0.9322475681906829,0.07800889015197754
20,0.3198238756023558,0.916195856873823,0.9091113431242002,0.6652542372881356,0.3994910941475827,0.9629166778646743,0.9317385498522519,0.08218598365783691
21,0.3113832752134391,0.9362052730696798,0.9298675735731985,0.6652542372881356,0.3994910941475827,0.9332598744031462,0.8653483159415998,0.07414984703063965
22,0.31896968592807173,0.9152542372881356,0.9085774408761568,0.6652542372881356,0.3994910941475827,0.8933927275659115,0.7814183209888788,0.08198332786560059
23,0.3080820969942599,0.9369114877589454,0.9294921166163569,0.6652542372881356,0.3994910941475827,0.9355689035806749,0.8689543851226893,0.07314920425415039
24,0.2891772821573663,0.9472693032015066,0.9401181084523564,0.6652542372881356,0.3994910941475827,0.9746185958594247,0.9541740278216545,0.07332158088684082
25,0.2796340859766958,0.9489171374764596,0.9429969421834661,0.5176553672316384,0.5062728739743245,0.9708896593118153,0.9444405322469713,0.07765030860900879
26,0.2785364583611713,0.943738229755179,0.9381488932988725,0.8919491525423728,0.8843487410097866,0.9742893744345006,0.9518248620925154,0.07462310791015625
27,0.27170513219528053,0.9472693032015066,0.9421115388546315,0.6673728813559322,0.40628930817610065,0.9816106318363836,0.9661446366705092,0.07567882537841797
28,0.274392806428525,0.9606873822975518,0.9557341596103845,0.7217514124293786,0.5579249642634143,0.9769097082247127,0.9569704350426245,0.07301092147827148
29,0.2708675604306596,0.9515065913370998,0.9464617137576745,0.3396892655367232,0.2591021546564654,0.977924247717846,0.9589388896348768,0.07190442085266113
30,0.24942958961098882,0.9628060263653484,0.9588707773828984,0.3347457627118644,0.2507936507936508,0.9744685425569083,0.9528051167516706,0.07213783264160156
31,0.26368323187370085,0.9609227871939736,0.9561306852284841,0.3347457627118644,0.2507936507936508,0.9774516917949958,0.9581455789562835,0.07416987419128418
32,0.24839344514067338,0.9583333333333334,0.9539766013323536,0.3347457627118644,0.2507936507936508,0.9648561727897371,0.9349077305670824,0.07197713851928711
33,0.24130030798597749,0.9701035781544256,0.9666613089540725,0.8177966101694916,0.8134558823529412,0.9822869914984725,0.9672412010237347,0.07164168357849121
34,0.24449338313549926,0.966337099811676,0.9625864696403696,0.5028248587570622,0.4886198547215497,0.9840249222858268,0.9688845416489029,0.07767415046691895
35,0.2571073517961017,0.952683615819209,0.9481904162755226,0.876412429378531,0.8462709539575923,0.9820428749316922,0.9666274595695298,0.07367825508117676
36,0.2598184537977373,0.9661016949152542,0.961931380995612,0.940677966101695,0.933947595226883,0.9843586229138112,0.9716703170401111,0.07314538955688477
37,0.2587826770577727,0.966337099811676,0.9623846743295019,0.3644067796610169,0.29917643332277477,0.9810507314538598,0.9666419415787005,0.07332491874694824
38,0.2663819579979345,0.9566854990583804,0.9518195273822283,0.8213276836158192,0.7587904781462617,0.9786297221998261,0.9611064236606042,0.07466554641723633
39,0.2755619197691003,0.9595103578154426,0.9551393275761842,0.3347457627118644,0.2507936507936508,0.9771549445922582,0.9562638434964839,0.07314300537109375
40,0.26716727501030474,0.9701035781544256,0.9664548925637686,0.4555084745762712,0.4293805243128566,0.9753419871536457,0.9497083161494169,0.07266616821289062
41,0.2486022053016332,0.9646892655367232,0.9607093528018942,0.682909604519774,0.4538721678247193,0.9743991149094753,0.9411059680009367,0.07563471794128418
42,0.25138299759273924,0.963512241054614,0.9593793236661092,0.3347457627118644,0.2507936507936508,0.983836795757299,0.9705533695469958,0.0726466178894043
43,0.26388476079017653,0.9548022598870056,0.9504725780375576,0.6122881355932204,0.6110152890049763,0.9823026687091833,0.9688244218582858,0.0710294246673584
44,0.2472768528088787,0.9686911487758946,0.9652028004347495,0.3637005649717514,0.29806384028759325,0.985359724797764,0.9727397293483222,0.07165241241455078
45,0.23022229658008295,0.967984934086629,0.964352670439905,0.6652542372881356,0.3994910941475827,0.9770687199333494,0.9590331724531418,0.07348108291625977
46,0.2847172423720135,0.9517419962335216,0.9465930500683103,0.3347457627118644,0.2507936507936508,0.9758324598887365,0.9543335931710512,0.06863164901733398
