epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.772533616103695,0.5280131826741996,0.5063952668598183,0.6652542372881356,0.3994910941475827,0.5746862318256336,0.43808154388103465,0.6091418266296387
2,0.7865114718282739,0.532015065913371,0.5199298195668887,0.3347457627118644,0.2507936507936508,0.6510320083850681,0.5149650787329114,0.5915400981903076
3,0.6815538364839644,0.6252354048964218,0.5851823063877897,0.3347457627118644,0.2507936507936508,0.7292926442527345,0.6172153835505687,0.5861923694610596
4,0.6073501007929585,0.690677966101695,0.6679228221139202,0.6652542372881356,0.3994910941475827,0.8124692054789613,0.7081661937707953,0.5615570545196533
5,0.5054168691630642,0.7740112994350282,0.7592462275958156,0.4166666666666667,0.3796259560609757,0.8543743897085831,0.7829808246334743,0.5682024955749512
6,0.4026715734135184,0.8427495291902072,0.8310469778358354,0.6652542372881356,0.3994910941475827,0.931992259937112,0.8759489589528807,0.5711963176727295
7,0.29580489738288346,0.9204331450094162,0.9129696457163694,0.6659604519774012,0.4017658486479244,0.9805826547340697,0.9664626608557171,0.5646121501922607
8,0.2244529432832858,0.9677495291902072,0.9639874693501853,0.6652542372881356,0.3994910941475827,0.9780317485912906,0.9625624507847332,0.5691628456115723
9,0.19841193092071405,0.9781073446327684,0.9753664120257283,0.336864406779661,0.2543669720140308,0.9458128409793329,0.9280140004648064,0.5723438262939453
10,0.17843484698940357,0.9896421845574388,0.9883800967628991,0.6652542372881356,0.3994910941475827,0.9757563134367132,0.9494401950771963,0.5709140300750732
11,0.17284822595882776,0.9903483992467044,0.9891323385869806,0.6652542372881356,0.3994910941475827,0.982410169582628,0.9584497060767827,0.563105583190918
12,0.16478536924848897,0.995291902071563,0.994714540388974,0.6652542372881356,0.3994910941475827,0.9955947037903017,0.9911325468074766,0.5687243938446045
13,0.15991626009204743,0.995291902071563,0.994712691804946,0.6652542372881356,0.3994910941475827,0.9939821906886327,0.9880608109717829,0.5604097843170166
14,0.1571202819181252,0.9957627118644068,0.9952397553638663,0.6652542372881356,0.3994910941475827,0.9974132602327395,0.9937274612030234,0.558664083480835
15,0.1495183862872043,0.998587570621469,0.9984143621166922,0.6652542372881356,0.3994910941475827,0.997520761106184,0.9942176834477686,0.5772607326507568
16,0.1457274730708415,0.9992937853107344,0.9992073194815356,0.6652542372881356,0.3994910941475827,0.9987391043385562,0.9975841086962511,0.5631070137023926
17,0.14407025973563364,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.9991019197864316,0.9982939250478269,0.5648324489593506
18,0.1435213533498473,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.9969698191297804,0.9947820486209715,0.5714812278747559
19,0.14347407381750096,1.0,1.0,0.9858757062146892,0.9842732369587817,0.999180305839985,0.9988596552776567,0.5692412853240967
20,0.1443971664892078,0.9995291902071564,0.9994714540388974,0.6652542372881356,0.3994910941475827,0.9841257043546813,0.9728747089639708,0.5620498657226562
21,0.14181017230235027,1.0,1.0,0.6652542372881356,0.3994910941475827,0.7376844311860034,0.6049600422579731,0.5641129016876221
22,0.13996137653366994,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.17621744739176004,0.20922072892314664,0.5685715675354004
23,0.13985512965479813,0.9997645951035782,0.9997357731605119,0.9152542372881356,0.8975961121235789,0.9998208318775923,0.9996419988276491,0.5586555004119873
24,0.13991791405583506,0.9997645951035782,0.9997356808293748,0.9661016949152542,0.9609109730848862,0.9998745823143146,0.9997472681825947,0.5718903541564941
25,0.13927037121549166,0.9992937853107344,0.9992073194815356,0.6652542372881356,0.3994910941475827,0.020907800084209012,0.19182673636910313,0.5719940662384033
26,0.13867901549051934,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.039425945335805845,0.19377758208394394,0.560248613357544
27,0.13909047440732716,1.0,1.0,0.6652542372881356,0.3994910941475827,0.493874689815188,0.5160232048225455,0.5615963935852051
28,0.13806887874607762,0.9992937853107344,0.9992075958873331,0.9180790960451978,0.9126832919402579,0.9994960896557286,0.9990740455333535,0.5688252449035645
29,0.1379478434609379,0.9997645951035782,0.9997357731605119,0.9774011299435028,0.9741820204027678,0.9997558834332196,0.9995360567004342,0.5678954124450684
30,0.1376092235247294,1.0,1.0,0.6652542372881356,0.3994910941475827,0.011807179266664872,0.1911870569211686,0.5701096057891846
31,0.13620310864655086,1.0,1.0,0.6652542372881356,0.3994910941475827,0.00525634479113476,0.1907013439639857,0.5864913463592529
32,0.13669184596749573,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0012631352629740114,0.1904121212991821,0.5812008380889893
33,0.1367461012357148,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0003650550494056097,0.19035917976941938,0.5523781776428223
34,0.13636346282034045,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0004456807044890572,0.19036942726716466,0.5655975341796875
35,0.13603413683097465,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.00013661569333584165,0.19034984910185093,0.567253589630127
36,0.1362926177329712,0.9997645951035782,0.9997356808293748,0.3347457627118644,0.2507936507936508,0.9765860858036138,0.9272934137809927,0.5806190967559814
37,0.14185223631602897,0.9974105461393596,0.9970975458274146,0.6659604519774012,0.4017658486479244,0.021515851899630015,0.19746542639727716,0.5910995006561279
38,0.1431911051161096,0.9962335216572504,0.9957818968605268,0.6532485875706214,0.3951302862024776,0.06527318659464107,0.19579671176400026,0.5795581340789795
