epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7512806075889961,0.5127118644067796,0.5047685128344914,0.6652542372881356,0.3994910941475827,0.6066330278516847,0.40994473591755876,0.5956192016601562
2,0.6870059390077035,0.577683615819209,0.5660341773812647,0.3347457627118644,0.2507936507936508,0.6354152669157105,0.5134761090886001,0.5848281383514404
3,0.6359333949349469,0.6685499058380414,0.6483555350698857,0.6652542372881356,0.3994910941475827,0.7793163840289535,0.645205862255085,0.5943784713745117
4,0.5167895240074273,0.7610640301318268,0.7497039296306576,0.3347457627118644,0.2507936507936508,0.8418393399446371,0.7684452501979825,0.5716052055358887
5,0.40119829409091035,0.8441619585687382,0.8328301510830763,0.3347457627118644,0.2507936507936508,0.8674133498168005,0.814673202169135,0.5671358108520508
6,0.29038403942311103,0.9213747645951036,0.9144073317986361,0.4286723163841808,0.39436855764803036,0.9197685147858493,0.8834952987460606,0.568000078201294
7,0.22601563075167985,0.9642184557438794,0.9603814497889902,0.6652542372881356,0.3994910941475827,0.9819353740582475,0.9670967365586483,0.5737533569335938
8,0.18579203805232003,0.9856403013182674,0.9839045723156632,0.6652542372881356,0.3994910941475827,0.9893753303412258,0.9778749105759458,0.5611510276794434
9,0.17576853630681946,0.9898775894538606,0.9886302969869951,0.3396892655367232,0.2591021546564654,0.9925242100925403,0.9866325937372782,0.5617263317108154
10,0.16358795228875514,0.995527306967985,0.9949726504886487,0.6652542372881356,0.3994910941475827,0.9945980811094091,0.9877148026572474,0.5853662490844727
11,0.15912557714627512,0.993879472693032,0.993114406779661,0.6659604519774012,0.4017658486479244,0.9952229299363058,0.9902619659167662,0.5619790554046631
12,0.1518934380592824,0.9990583804143126,0.9989425383609892,0.6652542372881356,0.3994910941475827,0.998409882913632,0.9967453936058187,0.5700058937072754
13,0.14973419194728865,0.9990583804143126,0.9989429080777948,0.6652542372881356,0.3994910941475827,0.9991444722155034,0.9982727934186711,0.5575864315032959
14,0.1456871611362572,0.9990583804143126,0.9989432770104292,0.6652542372881356,0.3994910941475827,0.9975364383168946,0.9944978103140071,0.5620429515838623
15,0.1439905527228465,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.9968779954670465,0.993992880981122,0.5643413066864014
16,0.14553430460379396,0.9988229755178908,0.9986784041468741,0.6652542372881356,0.3994910941475827,0.9994624956327771,0.9990260974389963,0.5643372535705566
17,0.1427224205487641,0.9990583804143126,0.9989429080777948,0.9682203389830508,0.9635470567337545,0.9962441882340294,0.9934860697958273,0.5605514049530029
18,0.14207503564389187,0.9992937853107344,0.9992073194815356,0.6652542372881356,0.3994910941475827,0.9910505522857374,0.9853228842617914,0.5593855381011963
19,0.1411868712940234,0.9990583804143126,0.9989432770104292,0.6652542372881356,0.3994910941475827,0.9969093498884678,0.9945293887446227,0.5606422424316406
20,0.14255891437247648,0.9995291902071564,0.9994716385052146,0.3347457627118644,0.2507936507936508,0.5286624203821656,0.34801762114537443,0.5670363903045654
21,0.14719648319673628,0.9976459510357816,0.9973609477924901,0.6652542372881356,0.3994910941475827,0.9998118734714719,0.9996360664303975,0.5747170448303223
22,0.14144647966109203,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9778279448520517,0.9286358700951514,0.562870979309082
23,0.14116368163552437,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.966930043806606,0.9036387960198999,0.5707948207855225
24,0.1382570782792097,1.0,1.0,0.6772598870056498,0.4423827763152792,0.9093745240846749,0.8573669405796643,0.5698306560516357
25,0.1400918282021237,0.9997645951035782,0.9997356808293748,0.6659604519774012,0.4017658486479244,0.9606121278902058,0.933450150843413,0.5759334564208984
26,0.13802906458323957,1.0,1.0,0.885593220338983,0.8799886995008946,0.9999216139464466,0.9998486626941132,0.5679149627685547
27,0.13744511178882332,0.9995291902071564,0.9994716385052146,0.3347457627118644,0.2507936507936508,0.9784214392575272,0.9404762250422549,0.5677037239074707
28,0.1391476102018985,0.9995291902071564,0.9994714540388974,0.8714689265536724,0.8402459737908975,0.9637845234575864,0.946065252372888,0.5594151020050049
29,0.13817753279388736,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.1370076236036084,0.20298663799308928,0.5717635154724121
30,0.1380087482109806,0.9995291902071564,0.9994716385052146,0.6412429378531074,0.6409564272936366,0.9984121225151622,0.9971686637504471,0.5609161853790283
31,0.13745970081138073,1.0,1.0,0.9851694915254238,0.9835116484747333,0.9995655173031615,0.9992044255240284,0.586979866027832
32,0.13769181207411707,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.029800137959454246,0.19189069055809516,0.5574867725372314
33,0.13707371782897332,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9853910792191853,0.9674855433861625,0.5637249946594238
34,0.13742267751536577,0.9990583804143126,0.9989432770104292,0.3354519774011299,0.2519868614802336,0.9993124423302606,0.9986667406950949,0.5735068321228027
35,0.14659357295422457,0.996939736346516,0.9965602345448649,0.6652542372881356,0.3994910941475827,0.7229971243516353,0.5639596811775421,0.5701332092285156
36,0.1877866418235944,0.972457627118644,0.9695189602828893,0.971045197740113,0.9679661872667029,0.9981971207682729,0.9965675798367832,0.5653467178344727
37,0.16617276983970528,0.9870527306967984,0.9855276274334093,0.3347457627118644,0.2507936507936508,0.9758794915208686,0.9237303710435727,0.5775673389434814
38,0.1455201474342867,0.9974105461393596,0.9970945182535548,0.6652542372881356,0.3994910941475827,0.9300482858089889,0.8265903880637605,0.5616059303283691
39,0.14758164176047409,0.9971751412429378,0.996833137350988,0.6652542372881356,0.3994910941475827,0.3964587420606126,0.2693206934765048,0.5681076049804688
40,0.14434123137464183,0.9988229755178908,0.9986788658025595,0.3361581920903955,0.2531779661016949,0.9955353543497542,0.9920849322849619,0.5691118240356445
41,0.14529978300106278,0.9976459510357816,0.9973581925260729,0.3347457627118644,0.2507936507936508,0.9923819953953793,0.9889951006879426,0.5817356109619141
42,0.14089296878843433,0.9997645951035782,0.9997357731605119,0.3524011299435028,0.28000865006335063,0.9961478853682353,0.9936183142834757,0.5642337799072266
43,0.14000194782142136,0.9995291902071564,0.9994716385052146,0.336864406779661,0.2543669720140308,0.9901412740645185,0.9841915175241563,0.5673718452453613
44,0.138776048568907,0.9992937853107344,0.9992075958873331,0.3347457627118644,0.2507936507936508,0.9782131563152285,0.9678039147441106,0.5788955688476562
45,0.13607998071641797,0.9997645951035782,0.9997357731605119,0.3347457627118644,0.2507936507936508,0.8150906590699383,0.5819085222572398,0.5706336498260498
46,0.13874656756157705,0.9990583804143126,0.9989432770104292,0.3347457627118644,0.2507936507936508,0.9559056052747095,0.9424432198376693,0.5687837600708008
47,0.135804300338535,0.9995291902071564,0.9994716385052146,0.3432203389830508,0.26497478248638656,0.9607129099590601,0.9454945809124229,0.5701003074645996
48,0.13507564826087987,0.9997645951035782,0.9997357731605119,0.5225988700564972,0.5120705966789547,0.9909856038413646,0.9834609824204628,0.5648553371429443
49,0.1378630405035845,0.9990583804143126,0.9989432770104292,0.3432203389830508,0.26497478248638656,0.9962509070386197,0.9929911668883076,0.5714364051818848
50,0.13629358038727174,0.9997645951035782,0.9997357731605119,0.3347457627118644,0.2507936507936508,0.9995979915253477,0.9992163777114362,0.5739543437957764
51,0.1341973278818831,1.0,1.0,0.3347457627118644,0.2507936507936508,0.9996450231574798,0.9992993517356926,0.5638599395751953
52,0.13515467489955565,0.9992937853107344,0.9992075958873331,0.3347457627118644,0.2507936507936508,0.999834269486773,0.9996781369097241,0.570608377456665
53,0.1347413310840754,1.0,1.0,0.9442090395480226,0.9396548050287663,1.0,1.0,0.5742058753967285
54,0.13463860177724374,1.0,1.0,0.672316384180791,0.42185366128373714,0.06370546552357405,0.23875738774820296,0.5666277408599854
55,0.13307961757012454,0.9997645951035782,0.9997357731605119,0.6694915254237288,0.41301020408163264,0.03042498678635097,0.2121421802113618,0.571108341217041
56,0.13320397225027927,1.0,1.0,0.6709039548022598,0.4174485742032312,0.03297365332759995,0.21661256579288835,0.5586855411529541
57,0.13333682746761488,1.0,1.0,0.9456214689265536,0.9361650930223164,0.9979059725693605,0.9982550801186405,0.5564284324645996
58,0.13286199079731764,1.0,1.0,0.3615819209039548,0.2947150350420946,0.9999350515556272,0.9998729528018968,0.560279369354248
59,0.13273724024017428,1.0,1.0,0.3432203389830508,0.26497478248638656,0.9997155706056778,0.9994744635229673,0.558912992477417
60,0.13340133796191708,1.0,1.0,0.3870056497175141,0.33384786152832213,0.9996864557857866,0.9993909300921588,0.5627932548522949
61,0.13291929886727236,1.0,1.0,0.9879943502824858,0.9866389514085661,1.0,1.0,0.5648593902587891
62,0.13265532173791622,1.0,1.0,0.7959039548022598,0.7142304471975347,0.9254996551013643,0.9431601496402084,0.5628213882446289
63,0.13258003374726535,0.9997645951035782,0.9997357731605119,0.6744350282485876,0.4283998021041755,0.06620038162810074,0.24617432231592734,0.5637421607971191
64,0.13257762739213846,1.0,1.0,0.6751412429378532,0.43056565769596594,0.09149892051206249,0.26284408204774945,0.5686566829681396
65,0.13291455098127913,1.0,1.0,0.6807909604519774,0.44760826336721166,0.759426482840173,0.7013869427690442,0.5679361820220947
