epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7202555627023658,0.579331450094162,0.5010077883969746,0.6652542372881356,0.3994910941475827,0.7258156628772608,0.6017661420773206,0.551250696182251
2,0.667279483234815,0.6315913370998116,0.6178687728262238,0.3347457627118644,0.2507936507936508,0.7256051403334319,0.6148373648261465,0.07616066932678223
3,0.6478542581116412,0.6741996233521658,0.6612682987985438,0.6652542372881356,0.3994910941475827,0.759052469384647,0.6560846449268919,0.0736532211303711
4,0.6193129221598307,0.757532956685499,0.7250555237734249,0.6652542372881356,0.3994910941475827,0.7703400610963298,0.6748182012728894,0.07414412498474121
5,0.5954485946455917,0.7648305084745762,0.7408182840056176,0.3347457627118644,0.2507936507936508,0.7538498750302346,0.6593201567369846,0.07363462448120117
6,0.579365975326962,0.7525894538606404,0.7410969621059587,0.3347457627118644,0.2507936507936508,0.7670903992761607,0.67250456711844,0.07424712181091309
7,0.5537885348900115,0.7631826741996234,0.7502687533002484,0.3488700564971751,0.2742659566188978,0.8087201125175809,0.7207443470766935,0.0751655101776123
8,0.5559502566152598,0.809322033898305,0.7847990399488454,0.3347457627118644,0.2507936507936508,0.8079956014225949,0.7208709072731678,0.07467007637023926
9,0.504823004795333,0.8330979284369114,0.815705316188566,0.3347457627118644,0.2507936507936508,0.8555457013088231,0.7804316401863707,0.0796666145324707
10,0.48688878436097544,0.821798493408663,0.8092636099006719,0.3516949152542373,0.278864013101396,0.8811353883916974,0.8097673204828769,0.07767343521118164
11,0.4621265009747162,0.8618173258003766,0.8422236205585816,0.6652542372881356,0.3994910941475827,0.8773538212081307,0.8031408508351562,0.07715368270874023
12,0.42870322908160824,0.8700564971751412,0.8552167264019348,0.3347457627118644,0.2507936507936508,0.8769932453617854,0.8079243733578033,0.07697224617004395
13,0.41593397505539287,0.8615819209039548,0.8506764867643895,0.3347457627118644,0.2507936507936508,0.9126689779354457,0.8557641590949474,0.07765364646911621
