epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.757691858851977,0.5261299435028248,0.5015681452624713,0.6652542372881356,0.3994910941475827,0.6877659526816988,0.5542036551922375,0.07387900352478027
2,0.6713036670298675,0.6749058380414312,0.6011247265439748,0.3347457627118644,0.2507936507936508,0.6845286086699454,0.5445654830678395,0.07564401626586914
3,0.664862680233131,0.6610169491525424,0.6370316571965651,0.3347457627118644,0.2507936507936508,0.7231337400449711,0.6081969450906907,0.07915353775024414
4,0.6471261531395203,0.705743879472693,0.6797617379083218,0.3347457627118644,0.2507936507936508,0.7558475995950801,0.6558105530507171,0.07114529609680176
5,0.6389847112689764,0.7429378531073446,0.709354070031468,0.3347457627118644,0.2507936507936508,0.7765549553423455,0.6810054734068967,0.07687640190124512
6,0.6097549051888245,0.777306967984934,0.7417633825755083,0.7344632768361582,0.7063685878981608,0.7928469366730271,0.6993538479762935,0.08119034767150879
7,0.5882948111679595,0.7940207156308852,0.7582011099330164,0.3347457627118644,0.2507936507936508,0.8020841731839071,0.7130536920140761,0.07263469696044922
8,0.56517154988596,0.7768361581920904,0.7632959914532487,0.3347457627118644,0.2507936507936508,0.8292079873148969,0.7537881620451293,0.0801689624786377
9,0.545396139953994,0.789783427495292,0.7743487772395315,0.6652542372881356,0.3994910941475827,0.8423802037141551,0.7710773386051472,0.0766451358795166
10,0.5155402941667876,0.8300376647834274,0.8050065420477563,0.6680790960451978,0.4085381243712296,0.8695544088795722,0.8084322944717992,0.07517576217651367
11,0.5037287041516851,0.8406308851224106,0.8131547818480453,0.6652542372881356,0.3994910941475827,0.8778297365332759,0.8098120321616282,0.07414412498474121
12,0.47031845020484564,0.8578154425612052,0.8343784816581568,0.6652542372881356,0.3994910941475827,0.8983747211696094,0.8404588459255999,0.07844161987304688
13,0.4408203171471418,0.8731167608286252,0.8559889413853294,0.6652542372881356,0.3994910941475827,0.8997442375052631,0.8408591456297334,0.0751347541809082
14,0.40991589634656456,0.8801789077212806,0.8668287625660711,0.6652542372881356,0.3994910941475827,0.9154035314036926,0.8659861037222659,0.07565760612487793
15,0.3972858051346745,0.887241054613936,0.8764582377962413,0.702683615819209,0.5092460495499018,0.9250965268259472,0.873738813564197,0.07706809043884277
16,0.3809570566858051,0.90560263653484,0.8935955163211096,0.8622881355932204,0.8387502737426089,0.9346954589839376,0.8932513681800761,0.07215142250061035
17,0.3699121138470321,0.9098399246704332,0.8988011204760562,0.4661016949152542,0.44339506878945123,0.937185895885404,0.895850847610736,0.0741117000579834
18,0.349894509140381,0.9199623352165726,0.9104884980893156,0.6652542372881356,0.3994910941475827,0.9471879563188118,0.9081490984397669,0.08219027519226074
19,0.3605615841242329,0.9096045197740112,0.9008845840879859,0.6673728813559322,0.40628930817610065,0.9451409605203043,0.9091863813026267,0.08268404006958008
20,0.34489863358872985,0.928201506591337,0.9195507249121472,0.7281073446327684,0.5732425689676363,0.9456650272783467,0.9116478119553703,0.08053803443908691
21,0.3276502050024417,0.9340866290018832,0.9262846454853189,0.7450564971751412,0.7433039715933828,0.9504689725604021,0.9138682426439257,0.07818388938903809
22,0.33128717221782705,0.934557438794727,0.9266597723997638,0.652542372881356,0.6524980047885076,0.9490401067842009,0.9136758985395598,0.08002352714538574
23,0.3084348555787584,0.931261770244821,0.9241831950955643,0.6652542372881356,0.3994910941475827,0.9509930393184445,0.9047209441805145,0.07666277885437012
24,0.2777327047678486,0.9418549905838042,0.9357546826868907,0.6652542372881356,0.3994910941475827,0.9515148664749568,0.9033723639754222,0.0731513500213623
25,0.2589737212815078,0.9505649717514124,0.9452460661721742,0.6652542372881356,0.3994910941475827,0.955284115850108,0.9121487630324951,0.07315349578857422
26,0.2759195132893133,0.949623352165725,0.9435633827999286,0.6652542372881356,0.3994910941475827,0.9627576661560375,0.9304122434276324,0.06999325752258301
27,0.2595548024173061,0.9550376647834274,0.949978246398973,0.6652542372881356,0.3994910941475827,0.9329956014225949,0.8713021218500953,0.07492351531982422
28,0.2683424899133585,0.9578625235404896,0.9526037040183618,0.6652542372881356,0.3994910941475827,0.9711337758785956,0.9455305546359718,0.07515597343444824
29,0.2500452619263457,0.9616290018832392,0.9573396619266907,0.6652542372881356,0.3994910941475827,0.9674048393309862,0.9306709014785242,0.07265353202819824
30,0.24960820340391832,0.954331450094162,0.9496604619808555,0.6652542372881356,0.3994910941475827,0.9692323541795446,0.9405899580605952,0.07355523109436035
31,0.25670974520640183,0.9653954802259888,0.9611857136206348,0.6652542372881356,0.3994910941475827,0.9726432673098803,0.9546970853248876,0.07264518737792969
32,0.2482205438524092,0.9682203389830508,0.9644525769371309,0.6652542372881356,0.3994910941475827,0.9691942809535328,0.9482170362085185,0.07163429260253906
33,0.26223871835881035,0.949623352165725,0.9442753699233918,0.6765536723163842,0.4348733857334565,0.9721080025441874,0.9528187165816442,0.07364535331726074
34,0.2665750486478069,0.9576271186440678,0.9518983857172729,0.6652542372881356,0.3994910941475827,0.9716802386519391,0.9529798940149825,0.07037973403930664
35,0.27306022516078193,0.9569209039548022,0.9517637644099723,0.3347457627118644,0.2507936507936508,0.9377905882985299,0.9040060827202503,0.07366609573364258
36,0.2620251598555714,0.9611581920903954,0.9570278121870405,0.6652542372881356,0.3994910941475827,0.9774696086072366,0.9542732496801201,0.07064294815063477
37,0.24481445517243638,0.9684557438794726,0.9647098384332149,0.6652542372881356,0.3994910941475827,0.975492040456162,0.9595029456787328,0.0681161880493164
38,0.23977784450444797,0.967984934086629,0.9641584816886449,0.6652542372881356,0.3994910941475827,0.9700453295349691,0.948379387118201,0.07394266128540039
39,0.24337045778213473,0.9689265536723164,0.9649302139175897,0.6652542372881356,0.3994910941475827,0.9590668028344397,0.9178738289726396,0.07268238067626953
40,0.24315944083890897,0.96939736346516,0.9656684677085654,0.6652542372881356,0.3994910941475827,0.9794113431338297,0.9600513551269435,0.06864428520202637
41,0.2314947122907908,0.9736346516007532,0.9704323508026176,0.6652542372881356,0.3994910941475827,0.9771941376190348,0.9596022688659606,0.07315778732299805
42,0.2411643048913241,0.9701035781544256,0.9669351081824478,0.6652542372881356,0.3994910941475827,0.9584845064366148,0.9121638081977117,0.07786273956298828
43,0.2602531662993063,0.96939736346516,0.9653616093930604,0.6652542372881356,0.3994910941475827,0.9805781755310095,0.9682202616743193,0.07166767120361328
44,0.2538608753748533,0.9609227871939736,0.9563420993196685,0.6652542372881356,0.3994910941475827,0.9813933904879644,0.9682032712479597,0.07115769386291504
45,0.23721919288743012,0.9599811676082862,0.9561342020319579,0.6652542372881356,0.3994910941475827,0.9428498481550163,0.8905874270224502,0.07363462448120117
46,0.23045280637489649,0.9689265536723164,0.9655495704140741,0.6652542372881356,0.3994910941475827,0.9644843989357413,0.9351583603738503,0.0736541748046875
47,0.21631073783346488,0.9790489642184558,0.9763840422757575,0.9279661016949152,0.9160230245944532,0.975350945559766,0.9611893799218788,0.07367348670959473
48,0.2113831217230601,0.97575329566855,0.9730696131886661,0.6652542372881356,0.3994910941475827,0.9763878810682005,0.9592264519097471,0.07114863395690918
49,0.21670282100329066,0.9769303201506592,0.9741819099224609,0.6652542372881356,0.3994910941475827,0.9859823340231306,0.9752926885480825,0.07263302803039551
50,0.23158869074338348,0.9689265536723164,0.9649553229365592,0.3347457627118644,0.2507936507936508,0.9724215467584006,0.9603672319121984,0.0741734504699707
51,0.23483410629175477,0.9684557438794726,0.9649120471153185,0.3347457627118644,0.2507936507936508,0.9877034677990092,0.9795148316341113,0.0741569995880127
52,0.22544814233726027,0.978578154425612,0.9758187630780122,0.3347457627118644,0.2507936507936508,0.9874705492398792,0.9781902046942252,0.07225751876831055
53,0.21097406357695153,0.9788135593220338,0.9762071131222576,0.3347457627118644,0.2507936507936508,0.9750777141730944,0.9614328132937348,0.07115364074707031
54,0.21257838208347615,0.9712806026365348,0.9682009004885316,0.3347457627118644,0.2507936507936508,0.9866586936852196,0.9772154450779779,0.07364869117736816
55,0.2209109970405277,0.9691619585687382,0.9659265725991202,0.7704802259887006,0.6656026309995516,0.985129045840164,0.9723103879037462,0.07364082336425781
56,0.22243491078949693,0.9759887005649718,0.9731831924834511,0.3347457627118644,0.2507936507936508,0.9823564191459055,0.9724847481941072,0.07315206527709961
57,0.20844878764251307,0.9809322033898306,0.9785449395062794,0.3347457627118644,0.2507936507936508,0.9830742114363011,0.9746182886239099,0.07116842269897461
58,0.2101555989735993,0.9776365348399246,0.9749593312510785,0.3347457627118644,0.2507936507936508,0.9815266467790049,0.9707381654368641,0.07166004180908203
59,0.2278193736031455,0.9766949152542372,0.9736645128509114,0.3347457627118644,0.2507936507936508,0.972797799815457,0.9594716545869725,0.07368946075439453
60,0.20092836140239306,0.9814030131826742,0.9791695206324423,0.3347457627118644,0.2507936507936508,0.9906183091904287,0.9843424824193862,0.07804751396179199
61,0.20916540811290849,0.9795197740112994,0.9771073379401201,0.6652542372881356,0.3994910941475827,0.9743005724421511,0.953995452885652,0.07588410377502441
62,0.2150112728390092,0.9818738229755178,0.9794722013116991,0.3354519774011299,0.2519868614802336,0.9907594040868248,0.9828996054163455,0.052056312561035156
63,0.2057638479266912,0.9818738229755178,0.9797731085167138,0.3347457627118644,0.2507936507936508,0.9853765218092397,0.9753647051818429,0.07615327835083008
64,0.20321086615941394,0.9830508474576272,0.9809322033898304,0.7139830508474576,0.5386052439121525,0.9866385372714487,0.9768328607826058,0.07270288467407227
65,0.2083785772997107,0.9750470809792844,0.9723891643437301,0.6744350282485876,0.4283998021041755,0.9845736246607003,0.9723561281732632,0.07364249229431152
66,0.19622412149964527,0.9814030131826742,0.9793446547757731,0.6652542372881356,0.3994910941475827,0.9415732752828616,0.9008139454253933,0.07165694236755371
67,0.20957488293028148,0.983286252354049,0.9811129334587345,0.3347457627118644,0.2507936507936508,0.9852555833266146,0.9773411279725404,0.06662750244140625
68,0.21584184290999073,0.9743408662900188,0.9716214708022584,0.3347457627118644,0.2507936507936508,0.9913876123160168,0.9866398906817371,0.07765984535217285
69,0.2029917894559167,0.9823446327683616,0.9803051465940607,0.6652542372881356,0.3994910941475827,0.979677855715911,0.9655180945371831,0.07516121864318848
70,0.20569793091430952,0.9868173258003766,0.9850625108002428,0.3347457627118644,0.2507936507936508,0.9894671540039597,0.9832413656424414,0.07114696502685547
71,0.2051051353330666,0.977165725047081,0.9745962822026197,0.3347457627118644,0.2507936507936508,0.9858334005213792,0.9773082500822755,0.06847381591796875
72,0.21682786200679627,0.9776365348399246,0.9749851467335366,0.7676553672316384,0.7652613338560229,0.978835765540595,0.9597559552163819,0.07033061981201172
73,0.22650995081651906,0.9743408662900188,0.9712592120118508,0.3347457627118644,0.2507936507936508,0.9873148969335376,0.9809308430193143,0.07602405548095703
74,0.20335427111825027,0.98469868173258,0.9827890545318074,0.3354519774011299,0.2519868614802336,0.9924973348741792,0.9876602190352702,0.07114481925964355
75,0.23077579878144344,0.9797551789077212,0.9772245762711864,0.3347457627118644,0.2507936507936508,0.977175101006029,0.9674436382238933,0.07265663146972656
76,0.23483529602740444,0.9599811676082862,0.9557754832938177,0.6680790960451978,0.4085381243712296,0.9903540362098776,0.9843189294085557,0.07117342948913574
77,0.23532486568062994,0.9738700564971752,0.9708516169592099,0.6652542372881356,0.3994910941475827,0.9912341996112052,0.9852572124611221,0.07717013359069824
78,0.22116016645665,0.9703389830508474,0.9672007465205392,0.6652542372881356,0.3994910941475827,0.9877605776380267,0.9809263438321676,0.07364416122436523
79,0.21395352443508284,0.9835216572504708,0.9812938166678283,0.8997175141242938,0.8768662474677824,0.9830260600034041,0.9754053889935037,0.07465672492980957
80,0.20481030898354596,0.9769303201506592,0.9742784186452055,0.3347457627118644,0.2507936507936508,0.9669658774310874,0.9601782489175272,0.07151985168457031
