epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7444467495165751,0.524482109227872,0.5078025786423983,0.3347457627118644,0.2507936507936508,0.6261858690101857,0.4663926418968978,0.5603506565093994
2,0.7293542709952245,0.6111111111111112,0.5748887320885802,0.6652542372881356,0.3994910941475827,0.7455387137520493,0.5867801515328601,0.5392336845397949
3,0.6664087902579154,0.6290018832391714,0.6090349490396583,0.7168079096045198,0.6947053462695474,0.7816993200569753,0.6826459915818945,0.5433275699615479
4,0.5455907125257503,0.7549435028248588,0.7351611906944855,0.6652542372881356,0.3994910941475827,0.799929676511955,0.6222217868805334,0.548245906829834
5,0.43173225305399204,0.8234463276836158,0.8106081772089233,0.6652542372881356,0.3994910941475827,0.9328724233384397,0.891141609717736,0.5360352993011475
6,0.31169249883479316,0.9072504708097928,0.8985197830738736,0.6652542372881356,0.3994910941475827,0.8674200686213909,0.7285781642014063,0.5219266414642334
7,0.2407787712729359,0.9592749529190208,0.9546316992499918,0.6652542372881356,0.3994910941475827,0.9570399634497031,0.9392992237977353,0.530665397644043
8,0.19826708428154782,0.9797551789077212,0.9772804557242272,0.6652542372881356,0.3994910941475827,0.9611529916597239,0.8968470806526475,0.5246806144714355
9,0.18045945445921013,0.987758945386064,0.9862385183929987,0.8305084745762712,0.8231944860653282,0.9510647065674076,0.9260709898466463,0.5302460193634033
10,0.1686198692593422,0.9919962335216572,0.9910147186612558,0.6652542372881356,0.3994910941475827,0.9750508389547331,0.9386299683804011,0.5428402423858643
11,0.16001445548907062,0.995291902071563,0.9947033898305084,0.6652542372881356,0.3994910941475827,0.9845557078484597,0.9664003948750758,0.5364718437194824
12,0.1619545295694229,0.9943502824858758,0.9936530071518218,0.8651129943502824,0.8278200251468224,0.9970706011986349,0.9941514166587776,0.542236328125
13,0.15558666392122508,0.9978813559322034,0.9976186239156757,0.6652542372881356,0.3994910941475827,0.9945488098757469,0.9895817462912775,0.5507495403289795
14,0.15141399420811857,0.9976459510357816,0.9973572701944871,0.3820621468926554,0.32641334951970935,0.9941736766194559,0.9910051664106926,0.5358257293701172
15,0.14802629866842495,0.998352165725047,0.9981517006486017,0.9668079096045198,0.9619269259219214,0.9953528268250513,0.9912174820634542,0.5443551540374756
16,0.1453251091661651,0.9992937853107344,0.9992073194815356,0.6652542372881356,0.3994910941475827,0.9996819765827264,0.9993892454273674,0.546600341796875
17,0.14623073986582388,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9997021329964974,0.9994073759554079,0.5436561107635498
18,0.14193196614358833,0.9997645951035782,0.9997356808293748,0.9766949152542372,0.974266327648333,0.9992564522920082,0.9984533529505437,0.5435633659362793
19,0.1419207508730125,0.9997645951035782,0.9997357731605119,0.9901129943502824,0.9889577851402446,0.9991019197864315,0.9980622648032078,0.5273020267486572
20,0.14074375170323358,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.9693510530606395,0.9524883090831276,0.545663595199585
21,0.13942213839169051,0.9997645951035782,0.9997357731605119,0.9872881355932204,0.9858600786882626,0.9998633843066641,0.9997271492923064,0.5447556972503662
22,0.1394440640332335,1.0,1.0,0.3524011299435028,0.28000865006335063,0.9997290082148583,0.9994735878022888,0.5514967441558838
23,0.13804516729437474,0.9997645951035782,0.9997356808293748,0.3926553672316384,0.34224626659292035,0.9997357270194488,0.999489553732565,0.5427613258361816
24,0.13768059660710408,1.0,1.0,0.9738700564971752,0.9712020315561798,0.9999865623908195,0.9999733510205258,0.5389671325683594
25,0.1375485054180447,1.0,1.0,0.6475988700564972,0.6474298873057415,0.9999417703602175,0.9998839464902621,0.5510094165802002
26,0.13667772861860567,0.9997645951035782,0.9997357731605119,0.3354519774011299,0.2519868614802336,0.9968824746701067,0.9921320895193513,0.534076452255249
27,0.13649955077584405,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.14810036998217277,0.25356956481886095,0.5401952266693115
28,0.13675727404780308,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0021768926872530836,0.1905316109340285,0.5392260551452637
29,0.1377507159433796,0.9995291902071564,0.9994716385052146,0.8757062146892656,0.870185936809821,0.9982374335958146,0.9953785752934494,0.5520815849304199
30,0.13699683667688495,0.9995291902071564,0.9994716385052146,0.3347457627118644,0.2507936507936508,0.9991702276330995,0.9973008934175848,0.5372865200042725
31,0.1382621965053616,1.0,1.0,0.6652542372881356,0.3994910941475827,0.004297795336253772,0.19054963744657188,0.5446445941925049
32,0.1361068154907945,1.0,1.0,0.6652542372881356,0.3994910941475827,0.02493348383455615,0.19237677110400309,0.5340769290924072
33,0.13793516535094452,0.9988229755178908,0.9986797861775727,0.6652542372881356,0.3994910941475827,0.005242907181954186,0.19064078645278826,0.5299522876739502
34,0.13543508812195837,1.0,1.0,0.3559322033898305,0.2857029072082835,0.9999619267739884,0.9999245358434079,0.540806770324707
35,0.13627975059431152,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.0030861709084719644,0.19258774829031028,0.5321130752563477
36,0.1348318560592648,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.0006405260376073888,0.19036132342662154,0.5375669002532959
37,0.13760976212734108,0.998587570621469,0.9984160187929974,0.6687853107344632,0.4107784048613816,0.42295322816164543,0.524187004245811,0.5430946350097656
38,0.1350557801301421,1.0,1.0,0.3347457627118644,0.2507936507936508,0.9996349449505944,0.9992785382065976,0.5455930233001709
39,0.1361606162595659,0.9997645951035782,0.9997357731605119,0.9272598870056498,0.9220827093898969,0.9998297902837128,0.9996960665684549,0.5351169109344482
