epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7512810496287158,0.5127118644067796,0.5047685128344914,0.6652542372881356,0.3994910941475827,0.6063474786565974,0.40924935929975526,0.5973012447357178
2,0.6869556427899951,0.5772128060263654,0.5656876898484855,0.3347457627118644,0.2507936507936508,0.6344858322807206,0.511953831457022,0.5997653007507324
3,0.6356680829870723,0.669256120527307,0.648894124498683,0.6652542372881356,0.3994910941475827,0.762234943158913,0.61277990259304,0.5717694759368896
4,0.517574898491696,0.7594161958568738,0.747791534214489,0.3347457627118644,0.2507936507936508,0.8562556549938636,0.7805548012012442,0.5633440017700195
5,0.4048829352563833,0.8394538606403014,0.8278249409509465,0.3347457627118644,0.2507936507936508,0.8853312818583317,0.8353959371382134,0.5687108039855957
6,0.2876125589265662,0.9225517890772128,0.9157255839018543,0.3757062146892655,0.31735218088413336,0.8981205263959438,0.856597644123883,0.5621500015258789
7,0.22693542457008542,0.963276836158192,0.9592991489947131,0.6666666666666666,0.4040319013853419,0.9803497361749398,0.9635858822871087,0.5780544281005859
8,0.18669557231855483,0.9865819209039548,0.984965217442598,0.6652542372881356,0.3994910941475827,0.9849521173192864,0.9682284671101938,0.5737130641937256
9,0.17740472769557644,0.9887005649717514,0.9872926194937739,0.7436440677966102,0.7422266755130688,0.9948332392700691,0.9908356665158824,0.5870652198791504
10,0.16485884488190186,0.993879472693032,0.993109533758094,0.6652542372881356,0.3994910941475827,0.9955655889704104,0.9908960817614306,0.5862929821014404
11,0.16058363511512957,0.9948210922787194,0.9941778347047302,0.6927966101694916,0.48223296490471546,0.9858882707588665,0.9713928899625629,0.5653223991394043
12,0.15198419306237818,0.9974105461393596,0.997090451359237,0.6652542372881356,0.3994910941475827,0.9985397798023775,0.9971500557756718,0.5505821704864502
13,0.15008097536258555,0.998587570621469,0.9984138075414839,0.6652542372881356,0.3994910941475827,0.9976909708224713,0.9954076192250177,0.5617938041687012
14,0.14655946186706845,0.9990583804143126,0.9989432770104292,0.6652542372881356,0.3994910941475827,0.9911356571438811,0.9805742345665274,0.5776958465576172
15,0.14381809179055488,0.9992937853107344,0.9992075958873331,0.6652542372881356,0.3994910941475827,0.9932050489576895,0.9856786731191095,0.5706994533538818
16,0.14537342131250097,0.9990583804143126,0.998942167858637,0.6652542372881356,0.3994910941475827,0.9975543551291355,0.9950933795552661,0.5612084865570068
17,0.14364043854724215,0.9992937853107344,0.9992070424881245,0.4809322033898305,0.4617965866621987,0.9978656597418187,0.9960779878868095,0.5636217594146729
18,0.14200602513922136,1.0,1.0,0.9124293785310734,0.894182649194365,0.9840025262705261,0.9742887366680544,0.5627639293670654
19,0.14009047107395703,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.997030288371093,0.9940500884886176,0.5574071407318115
20,0.14161908494662878,0.9995291902071564,0.9994716385052146,0.6659604519774012,0.4017658486479244,0.9859644172108899,0.9744690472313121,0.572357177734375
21,0.1435495086589551,0.998587570621469,0.9984160187929974,0.6652542372881356,0.3994910941475827,0.9993841095792236,0.9988060229846862,0.5709304809570312
22,0.14066237292608524,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9948354788715992,0.9844573567722614,0.5662097930908203
23,0.13943812646771556,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9739422361973358,0.9493492345936958,0.5647721290588379
24,0.1380060483506844,1.0,1.0,0.6885593220338984,0.47025004771903034,0.8129910326354735,0.80017544680524,0.5656769275665283
25,0.1389949143550266,0.9995291902071564,0.9994712691804946,0.6673728813559322,0.40628930817610065,0.5193490374192623,0.42083411000330523,0.5739479064941406
26,0.13766485730470238,1.0,1.0,0.9915254237288136,0.9905448717948718,0.9999104159387961,0.999823540108953,0.5569150447845459
27,0.13732195888310952,1.0,1.0,0.3382768361581921,0.2567387169870511,0.9995722361077517,0.9991811177238087,0.5629217624664307
28,0.13783959822690645,0.9997645951035782,0.9997357731605119,0.760593220338983,0.6454265637568724,0.9110183916077651,0.9233396110306348,0.5605390071868896
29,0.13713920346536654,1.0,1.0,0.7040960451977402,0.5130014520388053,0.8341955799224201,0.8532502611396464,0.5615990161895752
30,0.13648759218708045,0.9992937853107344,0.9992073194815356,0.9929378531073446,0.992071810583461,0.999744685425569,0.9995115048789565,0.5572052001953125
31,0.1364625469551697,1.0,1.0,0.6652542372881356,0.3994910941475827,0.002293351966818063,0.19038637950128337,0.55808424949646
32,0.13628790618785133,1.0,1.0,0.6652542372881356,0.3994910941475827,0.010689618103147086,0.1907622258242836,0.5612609386444092
33,0.13642092475671103,0.9997645951035782,0.9997357731605119,0.8241525423728814,0.7635199169398115,0.9985868114345096,0.9980673066968223,0.5701398849487305
34,0.13657234047878036,1.0,1.0,0.9067796610169492,0.9012176560121765,0.999977603984699,0.9999552631391705,0.5706369876861572
35,0.13691924358042845,0.9992937853107344,0.9992075958873331,0.6652542372881356,0.3994910941475827,0.007948345830309868,0.1906548489805839,0.557837724685669
36,0.1366119580641529,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.07792469563815205,0.19616725974370153,0.5755939483642578
37,0.13572063660442044,0.9997645951035782,0.9997356808293748,0.722457627118644,0.5596481857351423,0.9872163544662134,0.9831958369587283,0.5710146427154541
38,0.13466362012532695,1.0,1.0,0.6652542372881356,0.3994910941475827,0.5407058776102556,0.5597179186288966,0.5652573108673096
39,0.13669238541198092,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.26633565356051847,0.2838656704544207,0.562039852142334
40,0.1373728832226464,0.9995291902071564,0.9994716385052146,0.6659604519774012,0.4017658486479244,0.8889863115554482,0.8749886082982863,0.5647871494293213
41,0.13601468382806653,0.9992937853107344,0.9992075958873331,0.6652542372881356,0.3994910941475827,0.02948659374524084,0.19256984267500468,0.5708227157592773
42,0.13569518474760253,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.016313257545217553,0.19526074018113948,0.5671141147613525
43,0.13567011524167213,1.0,1.0,0.6652542372881356,0.3994910941475827,0.005289938814086197,0.19060165482825334,0.5635495185852051
44,0.13467949583930036,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.0015094914312845456,0.19035413323918993,0.5655457973480225
