epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7752028090805657,0.5032956685499058,0.48959426659669375,0.3347457627118644,0.2507936507936508,0.5301651930088598,0.3611149319370225,0.5544795989990234
2,0.7821121408889972,0.5499058380414312,0.5210907714387131,0.6419491525423728,0.505912910261272,0.6379146622232973,0.42349037226659236,0.5302944183349609
3,0.7083254670917202,0.560969868173258,0.535916786824229,0.3347457627118644,0.2507936507936508,0.7124833149686007,0.5785638066283336,0.5380375385284424
4,0.6680265879451442,0.6381826741996234,0.6038242279377031,0.3347457627118644,0.2507936507936508,0.7392510324563053,0.6489173899176138,0.5325191020965576
5,0.582015624939834,0.71045197740113,0.6913806008233253,0.6652542372881356,0.3994910941475827,0.8031726195275337,0.6675435204136314,0.5313589572906494
6,0.5022391923852335,0.76530131826742,0.7527529888955732,0.3347457627118644,0.2507936507936508,0.7087107061911544,0.6245032264129952,0.5204579830169678
7,0.4036505317732888,0.850517890772128,0.8394148286547982,0.6652542372881356,0.3994910941475827,0.8961765522678206,0.8469022944377854,0.5289938449859619
8,0.3110891574407926,0.9129001883239172,0.9040219244466374,0.3637005649717514,0.30005096758867345,0.8200278606430345,0.7676113445014076,0.5291464328765869
9,0.25279911364763696,0.9519774011299436,0.9464209401709403,0.6652542372881356,0.3994910941475827,0.9758123034749657,0.9599807792238724,0.525540828704834
10,0.2147738522448333,0.9658662900188324,0.9619872926869231,0.7994350282485876,0.7218059260407097,0.9458464350022843,0.9231853510606693,0.5220527648925781
11,0.1957446623263835,0.980225988700565,0.9777542372881356,0.6652542372881356,0.3994910941475827,0.990320442186926,0.9827727672984492,0.5305581092834473
12,0.17487593865102743,0.9910546139359698,0.989939990432571,0.6652542372881356,0.3994910941475827,0.9684865668700224,0.9285782057702066,0.5269114971160889
13,0.17902181237206397,0.9882297551789078,0.986725501112333,0.6652542372881356,0.3994910941475827,0.9965465344405924,0.9933538209867734,0.5277125835418701
14,0.16283150979803557,0.9943502824858758,0.9936440677966102,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644,0.5283727645874023
15,0.16128465103901038,0.9945856873822976,0.9939249018028873,0.3382768361581921,0.2567387169870511,0.9853026149587466,0.9756892205578958,0.5188460350036621
16,0.15591940171525528,0.996939736346516,0.996561442515462,0.6652542372881356,0.3994910941475827,0.9956081413994823,0.9909969524878357,0.5355281829833984
17,0.15151614427791027,0.9978813559322034,0.9976186239156757,0.6652542372881356,0.3994910941475827,0.9940247431177044,0.9867186444443286,0.5258452892303467
18,0.14900060806234003,0.9981167608286252,0.9978865540208584,0.8241525423728814,0.8194298415202178,0.9763005366085267,0.9564327263925299,0.5267379283905029
19,0.14665782510560785,0.9992937853107344,0.9992073194815356,0.692090395480226,0.4802532327586207,0.9960896557284528,0.9918774697285142,0.5199193954467773
20,0.14453109256965294,0.9997645951035782,0.9997356808293748,0.6652542372881356,0.3994910941475827,0.9985576966146184,0.9971125040118808,0.5205225944519043
21,0.142030146555263,0.9995291902071564,0.9994716385052146,0.6701977401129944,0.4152335760162217,0.9992900463149597,0.9985488658380433,0.5232810974121094
22,0.14260671376171757,0.9992937853107344,0.9992073194815356,0.3848870056497175,0.3306715827828119,0.9915970150590807,0.9821003361001854,0.5363378524780273
23,0.1420019385729357,0.9997645951035782,0.9997356808293748,0.5437853107344632,0.5364604342212214,0.9879688605803254,0.9747132246927385,0.5273830890655518
24,0.1414192314145704,0.9997645951035782,0.9997356808293748,0.6652542372881356,0.3994910941475827,0.9973774266082579,0.9940265044090942,0.5297331809997559
25,0.13997460823162353,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9977648776729644,0.995100843377407,0.532360315322876
26,0.13877611417891617,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9980672238795274,0.9957751484923083,0.5328552722930908
27,0.13900512316581667,1.0,1.0,0.6652542372881356,0.3994910941475827,0.946092791170595,0.9229009115321255,0.5275890827178955
28,0.13895882017868386,0.9995291902071564,0.9994712691804946,0.6652542372881356,0.3994910941475827,0.6884131975238966,0.6552044431718461,0.5303709506988525
29,0.13768883694924428,1.0,1.0,0.6687853107344632,0.4107784048613816,0.8393175486217492,0.8021078480162643,0.5259871482849121
30,0.13705359253393953,0.9997645951035782,0.9997357731605119,0.9971751412429378,0.9968220338983051,1.0,1.0,0.5277011394500732
31,0.13740414055502798,0.9995291902071564,0.9994716385052146,0.9244350282485876,0.9095143365119256,0.9999664059770486,0.9999330742674761,0.5215089321136475
32,0.1363977687450901,0.9997645951035782,0.9997357731605119,0.6659604519774012,0.4017658486479244,0.5532778807994482,0.5504015934441975,0.4708249568939209
33,0.13666749500060935,1.0,1.0,0.6680790960451978,0.4085381243712296,0.8844455194531788,0.8759806920818412,0.36008524894714355
34,0.13725042643407867,0.9997645951035782,0.9997356808293748,0.759180790960452,0.6424811654295393,0.9998051546668817,0.9996085335907614,0.28484511375427246
35,0.13651251683464158,1.0,1.0,0.7549435028248588,0.6335466587511774,0.9989697832961559,0.9982564352664594,0.3142702579498291
36,0.13753506168021545,0.9997645951035782,0.9997357731605119,0.7019774011299436,0.5073588819380093,0.9413202003099608,0.9389085768796204,0.31186366081237793
37,0.1371710998078075,1.0,1.0,0.6758474576271186,0.43272350219554917,0.8520508031211088,0.8172916114480555,0.28464603424072266
38,0.1376955387956005,1.0,1.0,0.6701977401129944,0.4152335760162217,0.6983413511068111,0.6758417304105996,0.22032618522644043
39,0.13695226491844587,0.9997645951035782,0.9997356808293748,0.6652542372881356,0.3994910941475827,0.6689891334533761,0.6551627476978783,0.21399807929992676
40,0.136283141099576,1.0,1.0,0.9731638418079096,0.9692353432207751,0.9999888019923495,0.999977848450439,0.23781442642211914
41,0.13534981764418033,1.0,1.0,0.3425141242937853,0.26380433878170784,0.9999977603984699,0.9999955585165445,0.23605084419250488
42,0.1349426715892587,1.0,1.0,0.452683615819209,0.42568768065011275,0.9999820831877593,0.9999646348004603,0.26057958602905273
43,0.13490971602962515,0.9997645951035782,0.9997357731605119,0.9442090395480226,0.9344231927013384,0.9998701031112545,0.9997462828283206,0.24619483947753906
44,0.13457836870195278,0.9997645951035782,0.9997357731605119,0.6701977401129944,0.4152335760162217,0.45177466025244783,0.5587053266432779,0.27241992950439453
45,0.1351024124020686,0.9997645951035782,0.9997357731605119,0.6786723163841808,0.4412757658089699,0.8289056411083341,0.8643817424869987,0.28131651878356934
46,0.13491770684045587,0.9997645951035782,0.9997357731605119,0.7655367231638418,0.763353737113402,1.0,1.0,0.34795570373535156
47,0.13513532763596084,1.0,1.0,0.922316384180791,0.9170117406861982,1.0,1.0,0.26590394973754883
48,0.13462078094257923,0.9997645951035782,0.9997357731605119,0.6730225988700564,0.42404385506393333,0.6678760514929184,0.742682484227607,0.2540102005004883
49,0.13423208822189303,0.9997645951035782,0.9997357731605119,0.6680790960451978,0.4085381243712296,0.30070233903983806,0.4299290304218969,0.27210235595703125
50,0.1341599481927473,1.0,1.0,0.4209039548022599,0.38276120164665056,0.9999686455785787,0.9999376300793608,0.2709219455718994
51,0.1339919839313924,1.0,1.0,0.3509887005649718,0.27771743202777444,0.9998051546668817,0.9996196092266905,0.2613344192504883
52,0.1334886442301637,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0002933878004425452,0.19036145949211938,0.2571749687194824
53,0.13366743024235167,1.0,1.0,0.6652542372881356,0.3994910941475827,0.00025979377749110874,0.19035936635579903,0.26587915420532227
54,0.1336582772812601,1.0,1.0,0.6709039548022598,0.4174485742032312,0.7469787775359009,0.8036785506147428,0.2936737537384033
55,0.13383634231297084,1.0,1.0,0.7139830508474576,0.5386052439121525,0.9928332751036935,0.9928398676660988,0.3652608394622803
56,0.13455823838374034,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.9998745823143147,0.9997503717066527,0.366302490234375
