epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7498547343884484,0.5094161958568738,0.49690110659988707,0.6652542372881356,0.3994910941475827,0.622474849274817,0.42672887151120065,0.5930755138397217
2,0.6940178762272478,0.573210922787194,0.5574771934778078,0.3347457627118644,0.2507936507936508,0.6218959122792872,0.49712296586374716,0.573195219039917
3,0.6259539183474755,0.6741996233521658,0.6541835725150609,0.6652542372881356,0.3994910941475827,0.8124132154407089,0.7056321048428965,0.5780289173126221
4,0.5163990295651718,0.7532956685499058,0.743355934485866,0.3347457627118644,0.2507936507936508,0.8964688202674981,0.8340501019136108,0.5766901969909668
5,0.3958487052701961,0.8396892655367232,0.8307359293428256,0.3347457627118644,0.2507936507936508,0.8959828267354673,0.8412225571289105,0.5692369937896729
6,0.30124273739067625,0.9081920903954802,0.9006001477870225,0.3347457627118644,0.2507936507936508,0.6587048832271762,0.4243509400179051,0.5652828216552734
7,0.24603798373719843,0.9529190207156308,0.9477338412304694,0.6807909604519774,0.44760826336721166,0.9624911535739561,0.9249622541406999,0.5697915554046631
8,0.19823593905865586,0.980225988700565,0.9778778091670899,0.3347457627118644,0.2507936507936508,0.9742087487794171,0.9643672659266845,0.5679819583892822
9,0.17382594872890444,0.9917608286252354,0.9907292948483923,0.3347457627118644,0.2507936507936508,0.5047770700636942,0.3368869936034115,0.5776901245117188
10,0.16394048466184044,0.995527306967985,0.994969108247759,0.6652542372881356,0.3994910941475827,0.9978298261173372,0.9959625534244789,0.586615800857544
11,0.15682385586861614,0.9964689265536724,0.9960365974076785,0.3347457627118644,0.2507936507936508,0.5668789808917197,0.3674418604651163,0.5815982818603516
12,0.1540583987245003,0.9962335216572504,0.9957612140609351,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644,0.5646955966949463
13,0.15034029864321993,0.9978813559322034,0.9976227876619994,0.6652542372881356,0.3994910941475827,0.9980291506535157,0.996493972980474,0.5796341896057129
14,0.15172139233900778,0.9976459510357816,0.9973591129006589,0.3474576271186441,0.2719551282051282,0.9361176059555485,0.913988396882014,0.5814709663391113
15,0.14352141750060907,0.9995291902071564,0.9994716385052146,0.3347457627118644,0.2507936507936508,0.5276478808890323,0.34753000851484156,0.5668160915374756
16,0.14688632607796773,0.9978813559322034,0.9976236151196307,0.6652542372881356,0.3994910941475827,0.02874976484183934,0.19151374321551537,0.5776517391204834
17,0.14242311899608137,0.9990583804143126,0.9989432770104292,0.6652542372881356,0.3994910941475827,0.016342372365108795,0.1914385881175313,0.5872478485107422
18,0.14235389137223167,0.9990583804143126,0.9989432770104292,0.9491525423728814,0.9406482861400894,0.9909497702168829,0.9894538875178766,0.5633230209350586
19,0.14161828645766342,0.998587570621469,0.9984154677403954,0.3347457627118644,0.2507936507936508,0.9970706011986347,0.9946238605884384,0.5748922824859619
20,0.14094316569313042,0.9990583804143126,0.9989432770104292,0.8637005649717514,0.8583582413675327,0.9994557768281868,0.9990354490022882,0.5731205940246582
21,0.14024388310262711,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.19042995870174778,0.21177294739215435,0.5834696292877197
22,0.1390493113666829,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.664126958531538,0.47540085958906037,0.5849454402923584
23,0.140213885325272,0.9990583804143126,0.9989436451602636,0.6652542372881356,0.3994910941475827,0.9874100799985668,0.9661741040198085,0.5718178749084473
24,0.13922005367032103,0.9995291902071564,0.9994716385052146,0.6857344632768362,0.4621195113560799,0.6685580101588324,0.6775054185628642,0.5798077583312988
25,0.13685964544614157,0.9997645951035782,0.9997357731605119,0.3375706214689266,0.2555538865435534,0.9999910415938796,0.9999822245775981,0.5609254837036133
26,0.13746377126981982,0.9997645951035782,0.9997357731605119,0.9964689265536724,0.9960254349706708,0.9999955207969398,0.9999911076628708,0.568359375
27,0.13552898151726372,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0008555277844965822,0.19036686109920825,0.5638813972473145
28,0.13622228711450615,0.9992937853107344,0.9992075958873331,0.6652542372881356,0.3994910941475827,0.0035139348007202555,0.19250418718620443,0.5670866966247559
29,0.13624048698868904,0.9997645951035782,0.9997357731605119,0.6716101694915254,0.41965525173920976,0.28943490374192626,0.44164216881339796,0.5837509632110596
30,0.13555882677520062,0.9997645951035782,0.9997357731605119,0.9738700564971752,0.9700622446116669,1.0,1.0,0.5703461170196533
31,0.13530643191714745,0.9997645951035782,0.9997357731605119,0.6878531073446328,0.46822820904094975,0.8128992089727395,0.8490966193162721,0.559119462966919
32,0.13602500777909088,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.0008555277844965822,0.19035002906576126,0.5676743984222412
33,0.1348171726626865,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0011309987726983613,0.1903692056669063,0.5781867504119873
34,0.13504573812255752,0.9995291902071564,0.9994714540388974,0.6652542372881356,0.3994910941475827,0.001095165148216829,0.19037619700227248,0.5623793601989746
35,0.13520711346085687,1.0,1.0,0.6652542372881356,0.3994910941475827,0.0021701738826627962,0.19041783866160938,0.5852363109588623
36,0.13752051898876377,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9896306449156566,0.9775729071585633,0.5911750793457031
37,0.13576829113529226,0.9992937853107344,0.9992075958873331,0.6652542372881356,0.3994910941475827,0.9592414917537871,0.9059802448276723,0.5681321620941162
38,0.13502222221000945,1.0,1.0,0.6652542372881356,0.3994910941475827,0.24173922975624174,0.2221116951684521,0.568439245223999
39,0.13605804946238487,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.1844110295896154,0.21041194263981694,0.5662381649017334
40,0.13385288846694818,1.0,1.0,0.6800847457627118,0.4455051153382347,0.6866416727135909,0.6400563392570311,0.5633599758148193
41,0.1341053691119124,0.9995291902071564,0.9994716385052146,0.6772598870056498,0.4370153580336706,0.20189783833660316,0.35211730862092444,0.5655546188354492
42,0.13472786958271502,1.0,1.0,0.6659604519774012,0.4017658486479244,0.0063425515332312075,0.19666165528809862,0.5682618618011475
43,0.1340844972434466,1.0,1.0,0.6666666666666666,0.4040319013853419,0.0063447911347613035,0.19665859140735284,0.5829558372497559
44,0.13319425851724018,1.0,1.0,0.681497175141243,0.449703790192978,0.21381699767977283,0.3856696969713916,0.5668134689331055
45,0.13304911141341688,0.9997645951035782,0.9997357731605119,0.8608757062146892,0.8215085316326589,0.8804478307219579,0.9168603446124618,0.5650813579559326
46,0.1328422904239087,1.0,1.0,0.6800847457627118,0.4455051153382347,0.9237953183369614,0.8933261678797771,0.5903170108795166
47,0.13364582557911703,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9999798435862292,0.9999603863204658,0.5657777786254883
48,0.1336188869736738,0.9997645951035782,0.9997356808293748,0.6652542372881356,0.3994910941475827,0.9992138998629363,0.9985162319340829,0.5828690528869629
49,0.13270347749221573,1.0,1.0,0.7443502824858758,0.6105385683763931,0.9494813082856298,0.9435581523774397,0.5663657188415527
50,0.13507282938773124,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.012008743404373492,0.1906344182507363,0.5749218463897705
51,0.13686244214995433,0.998587570621469,0.9984160187929974,0.6652542372881356,0.3994910941475827,0.9906283873973143,0.9761025543017366,0.5946643352508545
52,0.1369225218358911,0.9981167608286252,0.9978887582339919,0.6652542372881356,0.3994910941475827,0.9875993263278597,0.9656749426823933,0.5838134288787842
53,0.1361723190310311,1.0,1.0,0.6652542372881356,0.3994910941475827,0.888844096858287,0.8103290936372336,0.5713779926300049
54,0.13570126394430795,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.5374259811694304,0.38731201013726624,0.5731232166290283
55,0.1348343160978594,0.9990583804143126,0.9989436451602636,0.6673728813559322,0.40628930817610065,0.03364329418509858,0.20484410628689265,0.568138599395752
56,0.1347084797203204,1.0,1.0,0.3594632768361582,0.2913495573390129,0.9998297902837127,0.9996685520660321,0.5733559131622314
57,0.13516862297574456,1.0,1.0,0.3347457627118644,0.2507936507936508,0.9662861583667034,0.9410094725458783,0.5738208293914795
58,0.13500464170217066,0.9992937853107344,0.9992075958873331,0.701271186440678,0.5054653538918819,0.8233547887159915,0.8442749796939131,0.5675833225250244
59,0.13446927558904315,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.0028330959355711426,0.19048854077697053,0.5686261653900146
60,0.13419261316570635,0.9997645951035782,0.9997357731605119,0.6666666666666666,0.4040319013853419,0.02420561333727503,0.21144340223729044,0.5625784397125244
61,0.13367575726940134,1.0,1.0,0.6652542372881356,0.3994910941475827,0.005491502951794817,0.19253149137837192,0.5801699161529541
62,0.13302981749654041,1.0,1.0,0.6652542372881356,0.3994910941475827,0.8253905865068487,0.7172878176488928,0.5695629119873047
63,0.13362207537317006,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.0018431920592688145,0.19044370646496947,0.5578391551971436
64,0.13499779477294555,0.9997645951035782,0.9997357731605119,0.6800847457627118,0.4455051153382347,0.35811452426384294,0.5063156309332488,0.564586877822876
65,0.1336847563360146,1.0,1.0,0.8848870056497176,0.8792864760037886,0.9996685389735458,0.9992977363223601,0.5546255111694336
66,0.13312087299235573,1.0,1.0,0.9385593220338984,0.9337640028066101,0.9997939566592312,0.9995659385309744,0.5564188957214355
