epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc,epoch_sec
1,0.7208314038490397,0.5581450094161958,0.5038729167365368,0.6652542372881356,0.3994910941475827,0.7545665475198653,0.6407144110161914,0.07659029960632324
2,0.6660373831648386,0.6972693032015066,0.6559591705124846,0.3347457627118644,0.2507936507936508,0.7602842502261997,0.6522514936561559,0.07517027854919434
3,0.6523458635515188,0.7259887005649718,0.6868379619367302,0.3347457627118644,0.2507936507936508,0.7522754351545773,0.6445404822771482,0.07665777206420898
4,0.6401102385727475,0.7405838041431262,0.6905591132874677,0.3347457627118644,0.2507936507936508,0.7534176319349262,0.6471377590497878,0.07455229759216309
5,0.6238483684435627,0.7217514124293786,0.7089770806966555,0.3347457627118644,0.2507936507936508,0.7750141094896397,0.673317737838731,0.08266663551330566
6,0.5929526568806104,0.7777777777777778,0.7580145631337458,0.6652542372881356,0.3994910941475827,0.8106842430594747,0.7117777473194693,0.07816267013549805
7,0.5550793249952816,0.8142655367231638,0.7872809888847883,0.6652542372881356,0.3994910941475827,0.8458056742544366,0.7654320266767348,0.07536649703979492
8,0.5269266505025875,0.8295668549905838,0.8038558525924008,0.6652542372881356,0.3994910941475827,0.8619420032787767,0.7890163616357823,0.07566070556640625
9,0.5142047729644847,0.8298022598870056,0.8065414759279468,0.6652542372881356,0.3994910941475827,0.8662263610058498,0.7899610841732698,0.07364249229431152
10,0.50663995091749,0.8272128060263654,0.8069584391604623,0.6652542372881356,0.3994910941475827,0.8729586032053177,0.8029768907382875,0.07262206077575684
11,0.47042325683457253,0.8439265536723164,0.8281529806179521,0.6652542372881356,0.3994910941475827,0.8697694106264614,0.7858283881507839,0.07866764068603516
12,0.45167628396477855,0.8653483992467044,0.8439831722990153,0.6652542372881356,0.3994910941475827,0.9008741164771964,0.8402566269205839,0.07102775573730469
13,0.44894505916566724,0.8707627118644068,0.8522128510801225,0.3347457627118644,0.2507936507936508,0.9125256434375196,0.8587462691784057,0.08371663093566895
14,0.4134041402075026,0.8884180790960452,0.8751247479923108,0.3354519774011299,0.2519868614802336,0.9268926872530838,0.878472710370988,0.07930684089660645
15,0.4055449357589535,0.8837099811676082,0.870688915727983,0.3347457627118644,0.2507936507936508,0.932081843998316,0.885213038792857,0.08017086982727051
16,0.387717580840188,0.885593220338983,0.8766808391681908,0.693502824858757,0.4842058261684063,0.9368544348589499,0.8880414138110583,0.07617664337158203
17,0.3866527031145976,0.9034839924670434,0.8915341483592242,0.4533898305084746,0.4266126753931632,0.9346797817732269,0.8850702143761771,0.08416628837585449
18,0.34265262416078096,0.9046610169491526,0.8962276515996186,0.3347457627118644,0.2507936507936508,0.8887679504062638,0.8257284450653873,0.07965946197509766
19,0.3393314691811183,0.9074858757062146,0.8993610994984222,0.6652542372881356,0.3994910941475827,0.9455552868033719,0.9025564220145547,0.07448530197143555
20,0.3123686141886954,0.9169020715630886,0.9095515086781861,0.6652542372881356,0.3994910941475827,0.9341803506320155,0.8692255236898552,0.07766842842102051
21,0.302635390430745,0.931497175141243,0.9236355178781961,0.6652542372881356,0.3994910941475827,0.9448946043519938,0.8916996873802381,0.07421374320983887
22,0.29334714924548305,0.942090395480226,0.9352357956763873,0.3347457627118644,0.2507936507936508,0.9548832271762208,0.9252887683061572,0.07815241813659668
23,0.30786910119927763,0.9213747645951036,0.9143571547224916,0.3531073446327684,0.28115134962579363,0.9439282162917574,0.9012622347447355,0.07063913345336914
24,0.29479094671888767,0.9416195856873822,0.9340876488919009,0.3403954802259887,0.26028077632977237,0.95018678276761,0.9221839702142521,0.07637214660644531
25,0.2955132565143643,0.943502824858757,0.9371139786930671,0.7810734463276836,0.6877907224853839,0.9598036317378411,0.9284794697598618,0.07414126396179199
26,0.3057296138025273,0.954331450094162,0.9488201289408423,0.5247175141242938,0.5149438451025752,0.9537354313920466,0.9190852383296518,0.07266092300415039
27,0.31481517831708977,0.9432674199623352,0.9373353724355775,0.6878531073446328,0.6876730375767254,0.9540433766024349,0.9251368335321297,0.07414960861206055
28,0.26995052304645045,0.943738229755179,0.9385988429557239,0.6652542372881356,0.3994910941475827,0.9692077185627134,0.9470339451854585,0.07445883750915527
29,0.2814650897027858,0.9519774011299436,0.945261051482627,0.3347457627118644,0.2507936507936508,0.9406527990539922,0.9127359358162266,0.07414627075195312
30,0.2609444060231333,0.9583333333333334,0.9535982814178303,0.6652542372881356,0.3994910941475827,0.9727507681833248,0.9541513841348401,0.07262372970581055
31,0.2726781469280437,0.9562146892655368,0.9507762388672645,0.6652542372881356,0.3994910941475827,0.9713666944377257,0.9462560906931566,0.07315683364868164
32,0.25357535127866065,0.9642184557438794,0.9599003072113816,0.6659604519774012,0.4017658486479244,0.9742580200130793,0.9566249378765672,0.07200431823730469
33,0.2533144386250196,0.9637476459510358,0.9593019609950998,0.6652542372881356,0.3994910941475827,0.9757563134367133,0.9579877226068331,0.07536745071411133
34,0.22740141191500504,0.9609227871939736,0.9570071418206827,0.6652542372881356,0.3994910941475827,0.9804348410330835,0.9686993534249695,0.07314682006835938
35,0.24066068111390942,0.9743408662900188,0.9710460501694127,0.8637005649717514,0.8271701907661952,0.9699870998951866,0.9541335503771037,0.07015514373779297
36,0.27735835527071623,0.9592749529190208,0.954707416991424,0.9074858757062146,0.8987006646581115,0.9695750132136489,0.95450224168578,0.07667899131774902
37,0.2452478607495626,0.9717514124293786,0.9683968702386998,0.681497175141243,0.449703790192978,0.972076648122766,0.9558423212017424,0.07416534423828125
38,0.23929643518731644,0.9630414312617702,0.9589643073965535,0.6652542372881356,0.3994910941475827,0.9778615388750034,0.9625550596105644,0.07716655731201172
39,0.256399279260366,0.9686911487758946,0.964820911888957,0.6652542372881356,0.3994910941475827,0.977807788438281,0.9624013931971697,0.07265949249267578
40,0.23855049024193975,0.9715160075329566,0.9678929114086141,0.3347457627118644,0.2507936507936508,0.9760564200417461,0.9637381239019749,0.07579708099365234
41,0.24565055814840026,0.9658662900188324,0.9622972157807417,0.7005649717514124,0.503565427917499,0.9820115205102709,0.9708928234019031,0.07617640495300293
42,0.2671471201093857,0.9705743879472694,0.9667481222865043,0.3347457627118644,0.2507936507936508,0.9722121440153368,0.9556658845855681,0.0805964469909668
43,0.25386965162560987,0.9620998116760828,0.9584118943801441,0.6673728813559322,0.40628930817610065,0.9855366533186415,0.9760175813204647,0.07553553581237793
44,0.259690988198512,0.9682203389830508,0.9647261475704019,0.6652542372881356,0.3994910941475827,0.9814180261047954,0.966706857116935,0.07767367362976074
45,0.24890632705724397,0.9701035781544256,0.9665819760735086,0.7838983050847458,0.691819229292024,0.9692592293979057,0.954613152641133,0.0761878490447998
46,0.25869001742810177,0.9644538606403014,0.9606229119320039,0.6652542372881356,0.3994910941475827,0.9667396776765479,0.9506874077626605,0.07866740226745605
47,0.26159384784949924,0.9656308851224106,0.9614161448395102,0.6652542372881356,0.3994910941475827,0.9818166751771525,0.9711371336004799,0.06867051124572754
48,0.23717773084137625,0.978578154425612,0.9758447281066605,0.3347457627118644,0.2507936507936508,0.9786991498472593,0.965077329067186,0.07666206359863281
49,0.23897016688255268,0.9705743879472694,0.9670289856197325,0.3347457627118644,0.2507936507936508,0.9379921524362383,0.918696997906648,0.07852792739868164
50,0.2478813027257973,0.9620998116760828,0.9582825203840926,0.6652542372881356,0.3994910941475827,0.9808491673161512,0.9705028803672269,0.07556700706481934
51,0.24658913733595508,0.9672787193973634,0.9637167218786498,0.6652542372881356,0.3994910941475827,0.9804863518682757,0.9639490802984692,0.07317185401916504
52,0.24729125468295396,0.975517890772128,0.9722589486290222,0.6652542372881356,0.3994910941475827,0.983323927006907,0.9743099621948613,0.07566070556640625
53,0.2569303890855074,0.9653954802259888,0.9607387174016442,0.3347457627118644,0.2507936507936508,0.963680381986437,0.9481649476930838,0.07409167289733887
54,0.24694220718915405,0.9599811676082862,0.9558600793364587,0.3347457627118644,0.2507936507936508,0.9592022987270106,0.9439098604650127,0.07812881469726562
55,0.2341212460774711,0.9623352165725048,0.958625525946704,0.3347457627118644,0.2507936507936508,0.9732580379298914,0.9617736168181217,0.0789799690246582
56,0.24137508981420944,0.9708097928436912,0.9671610169491526,0.3354519774011299,0.2519868614802336,0.9806722387952735,0.9722597365618046,0.07566118240356445
57,0.22761254750627133,0.9705743879472694,0.9675390233207359,0.3545197740112994,0.2834309632697355,0.9867594757540739,0.9795770124649056,0.07617497444152832
58,0.21972566371583668,0.9701035781544256,0.9666161212224345,0.6652542372881356,0.3994910941475827,0.9793419154863967,0.9644669600973986,0.07567167282104492
59,0.22088440393997452,0.9675141242937854,0.9640770080939239,0.6652542372881356,0.3994910941475827,0.9726723821297715,0.9514792361516171,0.07164144515991211
60,0.23185346647395477,0.9701035781544256,0.9662404293723583,0.3347457627118644,0.2507936507936508,0.9866945273097011,0.9793953636883598,0.07418107986450195
61,0.2226752903726366,0.966572504708098,0.9631067319865692,0.3347457627118644,0.2507936507936508,0.9849498777177564,0.9758626340806201,0.07417678833007812
62,0.23281292984939114,0.96939736346516,0.9657279119917803,0.3347457627118644,0.2507936507936508,0.9840853915271395,0.9752359528597722,0.07613921165466309
63,0.22925199155753614,0.9731638418079096,0.9697341425361192,0.3347457627118644,0.2507936507936508,0.9829857471758625,0.974939877508213,0.07515883445739746
64,0.23096347910311713,0.97575329566855,0.9727846355327253,0.3347457627118644,0.2507936507936508,0.9695750132136491,0.9538814685413842,0.07401800155639648
65,0.22566730580985433,0.9646892655367232,0.9611752706215246,0.673728813559322,0.42622588487891133,0.98643697313374,0.9773905413237743,0.07012748718261719
66,0.2270224504102646,0.9821092278719398,0.9797865051029608,0.3354519774011299,0.2519868614802336,0.9802064016770138,0.9704690836322762,0.07716655731201172
67,0.2405010294555046,0.9653954802259888,0.9618137525795878,0.3347457627118644,0.2507936507936508,0.9868266637999767,0.9790664255319246,0.07063508033752441
68,0.21890838896038392,0.97575329566855,0.9728879228803107,0.471045197740113,0.4493604936412794,0.988470531323067,0.9809825618213092,0.06864166259765625
