accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,roc_auc_mean,roc_auc_std,val_thr_mean,val_thr_std,val_thr_f1_mean,val_thr_f1_std
0.586667,0.088443,0.511667,0.117094,0.621333,0.087371,0.244000,0.240965,0.887432,0.114412
