epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.647376666466395,0.6666666666666666,0.4,0.8125,0.8125
2,0.40299339095751446,0.75,0.6974789915966386,0.8125,0.8125
3,0.1799305888513724,0.8333333333333334,0.8125,0.875,0.875
4,0.104271799325943,0.75,0.7482517482517483,0.9375,0.9375
5,0.05370174472530683,0.75,0.7482517482517483,0.9375,0.9375
6,0.1698650357623895,0.6666666666666666,0.6571428571428571,0.8125,0.8125
7,0.02748556186755498,0.75,0.7333333333333334,0.875,0.875
8,0.091091004665941,0.75,0.7482517482517483,0.875,0.875
9,0.030555675892780226,0.6666666666666666,0.6666666666666666,0.8125,0.8125
10,0.05536353960633278,0.5833333333333334,0.5804195804195804,0.84375,0.84375
11,0.03357871559758981,0.75,0.7333333333333334,0.8125,0.8125
12,0.02306376878793041,0.75,0.7333333333333334,0.875,0.875
13,0.055343104526400566,0.75,0.7333333333333334,0.90625,0.90625
14,0.007687621361886461,0.9166666666666666,0.9111111111111111,0.9375,0.9375
15,0.08637552335858345,0.8333333333333334,0.8125,0.875,0.875
16,0.09795175104712446,0.8333333333333334,0.8125,0.8125,0.8125
17,0.07413715527703364,0.8333333333333334,0.8125,0.78125,0.78125
18,0.25170231563970447,0.9166666666666666,0.8991596638655461,0.9375,0.9375
19,0.14588782005012035,0.8333333333333334,0.8125,0.90625,0.90625
20,0.04978591141601404,0.75,0.6974789915966386,0.8125,0.8125
21,0.16692615610857806,0.8333333333333334,0.8125,0.875,0.875
22,0.08398421527817845,0.8333333333333334,0.8125,0.875,0.875
23,0.01522083665865163,0.6666666666666666,0.625,0.84375,0.84375
24,0.018153386500974495,0.6666666666666666,0.625,0.8125,0.8125
