epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6915908932685852,0.3,0.23076923076923078,0.38095238095238093
2,0.7497879147529602,0.3,0.23076923076923078,0.47619047619047616
3,0.78785240650177,0.3,0.23076923076923078,0.5238095238095237
4,0.7156756520271301,0.3,0.23076923076923078,0.42857142857142855
5,0.7496884107589722,0.7,0.4117647058823529,0.38095238095238093
6,0.722914743423462,0.7,0.4117647058823529,0.28571428571428575
7,0.6604736328125,0.7,0.4117647058823529,0.2857142857142857
8,0.7041566848754883,0.7,0.4117647058823529,0.5238095238095237
9,0.8739015698432923,0.7,0.4117647058823529,0.5238095238095237
10,0.6590832829475403,0.3,0.23076923076923078,0.47619047619047616
11,0.7131214499473572,0.3,0.23076923076923078,0.4761904761904762
12,0.7220994591712951,0.3,0.23076923076923078,0.42857142857142855
13,0.7239963412284851,0.3,0.23076923076923078,0.5238095238095237
14,0.7525871992111206,0.3,0.23076923076923078,0.380952380952381
15,0.7649049043655396,0.3,0.23076923076923078,0.4761904761904762
16,0.6978405833244323,0.7,0.4117647058823529,0.5238095238095238
17,0.7023815274238586,0.6,0.5833333333333333,0.5238095238095238
18,0.7219218373298645,0.3,0.23076923076923078,0.5952380952380952
19,0.7163746237754822,0.7,0.4117647058823529,0.4761904761904762
20,0.705908739566803,0.7,0.4117647058823529,0.4761904761904762
21,0.7881585478782653,0.7,0.4117647058823529,0.5238095238095238
22,0.7156014680862427,0.7,0.4117647058823529,0.5238095238095238
23,0.6950370907783509,0.7,0.4117647058823529,0.5238095238095238
24,0.7210613846778869,0.7,0.4117647058823529,0.5238095238095238
25,0.7098228335380554,0.7,0.4117647058823529,0.5238095238095238
26,0.6709739863872528,0.7,0.4117647058823529,0.47619047619047616
27,0.7489253878593445,0.7,0.4117647058823529,0.47619047619047616
28,0.6154447436332703,0.7,0.4117647058823529,0.47619047619047616
29,0.7228483438491822,0.7,0.4117647058823529,0.47619047619047616
