epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.9472296590089221,0.5708232445520581,0.5009892722330627,0.3347457627118644,0.2507936507936508,0.5238271206786889,0.35579215085923344
2,1.057275303339554,0.37530266343825663,0.3242678918805797,0.6652542372881356,0.3994910941475827,0.6258185743592499,0.4729098449235427
3,0.7456837133402975,0.6761501210653753,0.45310841858597256,0.6878531073446328,0.4957443722908845,0.7015495802986732,0.5717777499201734
4,0.5938418800547972,0.7058111380145279,0.6924766965122906,0.6652542372881356,0.3994910941475827,0.8114815412041889,0.7072707739481837
5,0.45266544537451886,0.8486682808716707,0.8268857714355655,0.3347457627118644,0.2507936507936508,0.8588379155580639,0.7877171255012732
6,0.31524477123348243,0.909503631961259,0.899401713222542,0.6878531073446328,0.46822820904094975,0.9458173201823931,0.9159960309031161
7,0.22001255280169102,0.9533898305084746,0.9487922888120708,0.6652542372881356,0.3994910941475827,0.6692993182652942,0.4929343843202206
8,0.16234788399631694,0.9869854721549637,0.9854446222647324,0.6680790960451978,0.4085381243712296,0.9584374748044827,0.9459653305217404
9,0.17175338242302218,0.9869854721549637,0.9853330422075592,0.6652542372881356,0.3994910941475827,0.7842916588280614,0.6140923867616777
10,0.15202066829071784,0.9915254237288136,0.9905366235288149,0.6652542372881356,0.3994910941475827,0.6241030395871967,0.4220533211115573
11,0.14061115884174735,0.9978813559322034,0.997621008608826,0.6652542372881356,0.3994910941475827,0.7296285844822489,0.5259545123614611
12,0.14099208999776955,0.9966707021791767,0.996268273206676,0.6652542372881356,0.3994910941475827,0.5818887903464216,0.39860759850937244
13,0.13400332936363127,0.9996973365617433,0.9996602967160131,0.6652542372881356,0.3994910941475827,0.6394655862828886,0.4489581565886791
14,0.13684359481490554,0.9987893462469734,0.9986402704643617,0.6652542372881356,0.3994910941475827,0.6531058794019368,0.46643822315469813
15,0.13420034753785584,0.9993946731234867,0.9993204409071538,0.6652542372881356,0.3994910941475827,0.7600580504716601,0.6030399003106425
16,0.13589916484696524,0.9981840193704601,0.9979640588188172,0.6652542372881356,0.3994910941475827,0.7531712757666156,0.5777805610742908
17,0.1337130912207518,0.9993946731234867,0.9993207457488017,0.6652542372881356,0.3994910941475827,0.6332450930330477,0.4543014044711103
18,0.1355769870933551,0.9978813559322034,0.9976188630359271,0.6652542372881356,0.3994910941475827,0.6826350255762496,0.48917119586170865
19,0.131828078706963,1.0,1.0,0.6652542372881356,0.3994910941475827,0.6637227104553558,0.47112120077378283
20,0.1319785995575764,1.0,1.0,0.6652542372881356,0.3994910941475827,0.6650026427298056,0.47449111195467214
