epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.7562637825806936,0.75,0.7333333333333334,0.75,0.75
2,0.4169103403886159,0.5833333333333334,0.5804195804195804,0.8125,0.8125
3,0.23690265665451685,0.5,0.5,0.75,0.75
4,0.1691483644147714,0.5833333333333334,0.5804195804195804,0.84375,0.84375
5,0.08314447291195393,0.5833333333333334,0.5804195804195804,0.9375,0.9375
6,0.07347886652375261,0.75,0.7333333333333334,0.875,0.875
7,0.07298209735502799,0.6666666666666666,0.6666666666666666,0.8125,0.8125
8,0.0900600745032231,0.5833333333333334,0.5804195804195804,0.6875,0.6875
9,0.0398164459814628,0.5833333333333334,0.5804195804195804,0.625,0.625
10,0.16083492493877807,0.5833333333333334,0.5555555555555556,0.6875,0.6875
11,0.2424409108546873,0.6666666666666666,0.625,0.71875,0.71875
12,0.0780308935791254,0.75,0.6210526315789473,0.71875,0.71875
13,0.048405884144206844,0.75,0.6210526315789473,0.8125,0.8125
14,0.0758931605766217,0.75,0.7482517482517483,0.78125,0.78125
15,0.025013789845009644,0.5,0.4857142857142857,0.8125,0.8125
16,0.11567882487239937,0.5,0.5,0.78125,0.78125
17,0.022240989763910573,0.6666666666666666,0.6571428571428571,0.78125,0.78125
18,0.050231418727586664,0.8333333333333334,0.8125,0.8125,0.8125
19,0.15666380866120258,0.75,0.6974789915966386,0.8125,0.8125
20,0.025380576805522043,0.75,0.6974789915966386,0.84375,0.84375
21,0.15514506244411072,0.6666666666666666,0.625,0.84375,0.84375
22,0.015872936695814133,0.6666666666666666,0.6571428571428571,0.75,0.75
23,0.10367201004798214,0.6666666666666666,0.6571428571428571,0.78125,0.78125
24,0.03399457115059098,0.6666666666666666,0.625,0.8125,0.8125
25,0.025152305296311777,0.8333333333333334,0.7777777777777777,0.875,0.875
