epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7773538751566252,0.5,0.48918894131314267,0.6652542372881356,0.3994910941475827,0.5495254284357727,0.3854301424207237
2,0.7106465411051518,0.556497175141243,0.5285657433506901,0.6652542372881356,0.3994910941475827,0.5746750338179831,0.39975155362534553
3,0.7170286394108487,0.553436911487759,0.520901923329026,0.6652542372881356,0.3994910941475827,0.5760131957322153,0.4100751150015135
4,0.6900458701810819,0.5906308851224106,0.566461799484081,0.3347457627118644,0.2507936507936508,0.6129990952009818,0.45549528331247247
5,0.6077862928591654,0.6697269303201506,0.6581113976462813,0.3347457627118644,0.2507936507936508,0.5889457747677533,0.4367627558335056
6,0.49017205896126126,0.7601224105461394,0.7525944588788234,0.3347457627118644,0.2507936507936508,0.6307400987216354,0.44340400333466834
7,0.3651040914817494,0.8495762711864406,0.8428475927818104,0.3347457627118644,0.2507936507936508,0.6926438048142474,0.55402982050445
8,0.28405787244354935,0.9166666666666666,0.909927009222977,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
9,0.22866400414043003,0.96045197740113,0.9561825990279009,0.3347457627118644,0.2507936507936508,0.5010615711252654,0.3352192362093352
10,0.1968695738558042,0.9769303201506592,0.9742523225876519,0.7733050847457628,0.672720438987897,0.9637968412660018,0.9328700840228651
11,0.16757318837718999,0.9903483992467044,0.9891780081826058,0.3347457627118644,0.2507936507936508,0.5,0.3347457627118644
12,0.17429368568342285,0.9856403013182674,0.9839543016370602,0.3432203389830508,0.26497478248638656,0.9358365359635213,0.8692705697368985
13,0.16576388946922035,0.9875235404896422,0.9860728746742442,0.6652542372881356,0.3994910941475827,0.7393910075519365,0.5283204770479761
14,0.1604185580309277,0.9898775894538606,0.9886852359933926,0.6652542372881356,0.3994910941475827,0.8857467279421646,0.735437165787097
15,0.15694931009170474,0.9927024482109228,0.9918428445533761,0.4060734463276836,0.36178853727932553,0.9903226817884562,0.9826100395754601
16,0.1563922082917614,0.9936440677966102,0.9928757943036541,0.3411016949152542,0.2614573428121494,0.99310090748654,0.9854676557701115
17,0.15072298975987622,0.9971751412429378,0.9968320375859947,0.336864406779661,0.2543669720140308,0.9927123366210684,0.9851463442694226
18,0.14953489076844267,0.995291902071563,0.99473281170645,0.7217514124293786,0.5579249642634143,0.9946159979216498,0.9895383634705138
19,0.14897745670908588,0.9948210922787194,0.9942021073319867,0.902542372881356,0.8808662147002878,0.9980246714504556,0.9956661270605178
20,0.14874597822654495,0.9962335216572504,0.9957833507868994,0.6673728813559322,0.40628930817610065,0.977057521925699,0.9459561003237844
21,0.14483558373936153,0.9957627118644068,0.9952579018224927,0.6652542372881356,0.3994910941475827,0.5504492640669373,0.3559776313094731
22,0.14767876867969607,0.9945856873822976,0.9939354300575465,0.6659604519774012,0.4017658486479244,0.06275363487328334,0.19765138955134146
23,0.14365939400290365,0.9964689265536724,0.9960434782743679,0.6652542372881356,0.3994910941475827,0.04210674836733048,0.19414033401570574
24,0.14619019770689604,0.9964689265536724,0.9960434782743679,0.6659604519774012,0.4017658486479244,0.1043710303062879,0.20234214193014116
25,0.14502288847319825,0.9957627118644068,0.9952579018224927,0.3347457627118644,0.2507936507936508,0.5116772823779193,0.3400286944045911
26,0.14516883297155134,0.995291902071563,0.994731002024992,0.3347457627118644,0.2507936507936508,0.998340455266199,0.9971049637379135
27,0.1419195257506128,0.9971751412429378,0.9968353298766315,0.6701977401129944,0.4152335760162217,0.8688265383822911,0.7473846392868422
28,0.15028149638809052,0.9919962335216572,0.9910610641611504,0.3347457627118644,0.2507936507936508,0.9891435315828608,0.9802749162839145
29,0.1429379863590844,0.9967043314500942,0.996309159752961,0.3347457627118644,0.2507936507936508,0.7412789916418071,0.493352973492307
30,0.1460639638808712,0.995527306967985,0.9949935909503537,0.3347457627118644,0.2507936507936508,0.9890046762879949,0.9850206077004626
31,0.14115946996683454,0.9971751412429378,0.996833137350988,0.7083333333333334,0.5241188221939221,0.8465066695333566,0.8522096326173004
32,0.14722317586286368,0.9936440677966102,0.9928905153874261,0.3347457627118644,0.2507936507936508,0.9959261648167559,0.9929513218631092
33,0.13997009261853277,0.9978813559322034,0.9976252647678847,0.3347457627118644,0.2507936507936508,0.9799499673018176,0.9597582059414625
34,0.14571341672971871,0.9945856873822976,0.9939396100977965,0.6652542372881356,0.3994910941475827,0.006450052406675804,0.19046595674669822
35,0.13765569014401086,0.9995291902071564,0.9994716385052146,0.6652542372881356,0.3994910941475827,0.002335904395889883,0.1903736769058568
36,0.13837033818895084,0.9990583804143126,0.9989436451602636,0.6652542372881356,0.3994910941475827,0.0012183432323720962,0.19035694697110356
37,0.13986410315651904,0.9974105461393596,0.9970985507345365,0.6652542372881356,0.3994910941475827,0.0020537146030978164,0.19038023919366234
38,0.1380442087091295,0.998352165725047,0.9981517006486017,0.652542372881356,0.6524425287356321,0.9985397798023776,0.9972675155202821
39,0.13658556934242644,0.9988229755178908,0.9986793264788885,0.3432203389830508,0.26497478248638656,0.9977805548836751,0.9959117692198793
40,0.13685404931645834,0.9988229755178908,0.9986797861775727,0.4025423728813559,0.35669959595569045,0.998503946177896,0.9980159691584788
41,0.1357200084825918,0.9995291902071564,0.9994716385052146,0.9399717514124294,0.9291686258678109,0.9826184525249267,0.98548899715812
42,0.1349816709307852,1.0,1.0,0.682909604519774,0.4538721678247193,0.2276734123464753,0.364301871448643
43,0.13523237898300372,0.9997645951035782,0.9997357731605119,0.672316384180791,0.42185366128373714,0.2895166491977747,0.3051504723345496
44,0.13529974850782117,0.9995291902071564,0.9994716385052146,0.7005649717514124,0.503565427917499,0.9272644611070798,0.907365822074307
45,0.1347163177591708,0.9997645951035782,0.9997357731605119,0.9477401129943502,0.9387690703865852,0.9944614654160733,0.9945726715199056
46,0.13454861750934982,0.9992937853107344,0.9992075958873331,0.9851694915254238,0.983161328134954,1.0,1.0
47,0.1339820048117593,1.0,1.0,0.9971751412429378,0.9968220338983051,1.0,1.0
48,0.13366927411372154,1.0,1.0,0.9978813559322034,0.9976252647678847,1.0,1.0
49,0.13351784612836137,1.0,1.0,0.9180790960451978,0.9126832919402579,1.0,1.0
50,0.13343133492546116,1.0,1.0,0.3347457627118644,0.2507936507936508,0.9999888019923495,0.999977698483075
51,0.1338688943906917,0.9997645951035782,0.9997357731605119,0.3347457627118644,0.2507936507936508,0.9997166904064428,0.9994464889523436
52,0.13442829346701698,0.9997645951035782,0.9997357731605119,0.3347457627118644,0.2507936507936508,0.9990817633726607,0.9982700436285454
53,0.13568597212574127,0.9995291902071564,0.9994716385052146,0.681497175141243,0.449703790192978,0.9980493070672866,0.9954574608834668
54,0.1354911686280802,0.9990583804143126,0.9989436451602636,0.6652542372881356,0.3994910941475827,0.9992228582690568,0.9983651753591092
55,0.1366564616869623,0.998587570621469,0.9984160187929974,0.6652542372881356,0.3994910941475827,0.9995879133184624,0.999187611073707
56,0.13565144854862587,0.9990583804143126,0.9989432770104292,0.905367231638418,0.8844892283940847,0.9712032035260285,0.9794452499247136
57,0.13517042775612093,0.9990583804143126,0.9989425383609892,0.3347457627118644,0.2507936507936508,0.9984748313580047,0.9971446777383046
58,0.13442185181570143,0.9992937853107344,0.9992075958873331,0.3347457627118644,0.2507936507936508,0.9998992179311456,0.9998030248577988
59,0.13369932540616972,0.9997645951035782,0.9997357731605119,0.5459039548022598,0.5388605628659598,0.9998902595250253,0.9997896079619303
60,0.13459609704278058,0.9988229755178908,0.9986797861775727,0.8333333333333334,0.828735896090265,0.9997245290117982,0.9994848084664871
61,0.13486432313582317,0.9995291902071564,0.9994716385052146,0.3382768361581921,0.2567387169870511,0.9894761124100799,0.9813341001833343
62,0.13546851847019123,0.9990583804143126,0.9989429080777948,0.3347457627118644,0.2507936507936508,0.9989249912655541,0.9980119187653594
63,0.13384997342378183,0.9995291902071564,0.9994716385052146,0.3347457627118644,0.2507936507936508,0.9991131177940821,0.998439587471142
64,0.1333561457707608,0.9997645951035782,0.9997357731605119,0.3347457627118644,0.2507936507936508,0.9973270355738307,0.9955607455176649
65,0.1336529191492192,1.0,1.0,0.3347457627118644,0.2507936507936508,0.9966238006933806,0.994318778047614
66,0.13322256671057808,0.9995291902071564,0.9994716385052146,0.3347457627118644,0.2507936507936508,0.9980425882626963,0.9964626279909433
67,0.13281701050572475,1.0,1.0,0.4053672316384181,0.3607737591009983,0.999368432368513,0.9988823081372229
68,0.1331211225236652,0.9997645951035782,0.9997357731605119,0.998587570621469,0.9984126948540375,0.9999955207969398,0.9999911076628708
69,0.13278025703017096,1.0,1.0,0.8057909604519774,0.7320040440273172,0.9321759072625798,0.9371839374322053
70,0.13274881064106067,1.0,1.0,0.8686440677966102,0.8330252196736277,0.9998409882913631,0.9996902372196913
71,0.13246135716721164,1.0,1.0,0.9992937853107344,0.9992075958873331,0.9999686455785788,0.9999369518635187
72,0.13292753020136594,1.0,1.0,0.3686440677966102,0.3058138387128615,0.9995431212878605,0.9990463327749943
73,0.1335834721331318,0.9992937853107344,0.9992075958873331,0.3354519774011299,0.2519868614802336,0.9999395307586874,0.9998794935906179
74,0.13269220561967732,0.9997645951035782,0.9997357731605119,0.3361581920903955,0.2531779661016949,0.99999776039847,0.9999955585165445
75,0.13265348465765936,0.9995291902071564,0.9994716385052146,0.3382768361581921,0.2567387169870511,0.9999999999999999,1.0
76,0.13231272841128477,1.0,1.0,0.3912429378531073,0.3401563395357386,0.9999977603984698,0.9999955585165445
77,0.1321673190919244,1.0,1.0,0.6285310734463276,0.6279067908549367,1.0,1.0
78,0.1328172125273056,1.0,1.0,0.8043785310734464,0.8007533368045414,0.9999999999999999,1.0
79,0.1326289119693519,0.9997645951035782,0.9997357731605119,0.7231638418079096,0.7223640510583811,0.9999999999999999,1.0
80,0.132371987046046,1.0,1.0,0.8290960451977402,0.8246287065374261,1.0,1.0
