epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.5778239717086157,0.8333333333333334,0.8125,0.78125,0.78125
2,0.4553520157933235,0.5,0.4857142857142857,0.5625,0.5625
3,0.4639047880967458,0.5833333333333334,0.5804195804195804,0.78125,0.78125
4,0.26180647561947507,0.75,0.6974789915966386,0.71875,0.71875
5,0.2233540304005146,0.6666666666666666,0.6571428571428571,0.625,0.625
6,0.043201091388861336,0.6666666666666666,0.6571428571428571,0.5625,0.5625
7,0.061690508698423706,0.75,0.6210526315789473,0.6875,0.6875
8,0.05832459203278025,0.6666666666666666,0.5555555555555556,0.71875,0.71875
9,0.3471461017616093,0.8333333333333334,0.7777777777777777,0.71875,0.71875
10,0.11805074041088422,0.8333333333333334,0.8125,0.84375,0.84375
11,0.14580671240886053,0.5,0.4375,0.71875,0.71875
12,0.2411757123967012,0.6666666666666666,0.625,0.71875,0.71875
13,0.11910449961821239,0.6666666666666666,0.625,0.65625,0.65625
14,0.06608065124601126,0.8333333333333334,0.8125,0.6875,0.6875
15,0.3130519160379966,0.5833333333333334,0.5555555555555556,0.6875,0.6875
16,0.04401274180660645,0.5,0.5,0.59375,0.59375
17,0.21632360201328993,0.6666666666666666,0.5555555555555556,0.71875,0.71875
18,0.3247687726592024,0.75,0.6210526315789473,0.75,0.75
19,0.18961399917801222,0.6666666666666666,0.625,0.78125,0.78125
20,0.05795129667967558,0.75,0.6974789915966386,0.84375,0.84375
21,0.05263389553874731,0.75,0.6974789915966386,0.84375,0.84375
22,0.07699454793085654,0.75,0.6210526315789473,0.8125,0.8125
23,0.01677805099946757,0.8333333333333334,0.7777777777777777,0.8125,0.8125
24,0.00976505153812468,0.75,0.6210526315789473,0.8125,0.8125
25,0.01531951129436493,0.75,0.6210526315789473,0.78125,0.78125
26,0.2027477939457943,0.75,0.6210526315789473,0.75,0.75
27,0.04195691513208052,0.6666666666666666,0.5555555555555556,0.75,0.75
28,0.34712644130922854,0.75,0.7333333333333334,0.71875,0.71875
29,0.07061490882188082,0.75,0.6974789915966386,0.65625,0.65625
30,0.045994445060690246,0.6666666666666666,0.625,0.78125,0.78125
