epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.5730988184611002,0.4166666666666667,0.4125874125874126,0.5625,0.5625
2,0.4546949515740077,0.5,0.5,0.5625,0.5625
3,0.28068047141035396,0.5833333333333334,0.3684210526315789,0.4375,0.4375
4,0.30219366898139316,0.5,0.4857142857142857,0.4375,0.4375
5,0.23299263728161654,0.5833333333333334,0.5804195804195804,0.59375,0.59375
6,0.0847139743467172,0.75,0.6974789915966386,0.71875,0.71875
7,0.07097693222264449,0.6666666666666666,0.625,0.75,0.75
8,0.35276033946623403,0.75,0.7333333333333334,0.84375,0.84375
9,0.14573463797569275,0.75,0.6974789915966386,0.9375,0.9375
10,0.1443388701106111,0.9166666666666666,0.9111111111111111,0.96875,0.96875
11,0.05651261284947395,0.8333333333333334,0.8285714285714285,1.0,1.0
12,0.08811739925295115,0.9166666666666666,0.8991596638655461,0.90625,0.90625
13,0.11306621693074703,0.9166666666666666,0.9111111111111111,0.9375,0.9375
14,0.09312007343396544,0.8333333333333334,0.8125,0.90625,0.90625
15,0.0310576434712857,0.8333333333333334,0.8125,0.84375,0.84375
16,0.01747373933903873,0.8333333333333334,0.7777777777777777,0.8125,0.8125
17,0.18947066304584345,0.8333333333333334,0.7777777777777777,0.8125,0.8125
18,0.05752038381372889,0.75,0.6974789915966386,0.75,0.75
19,0.09783027072747548,0.5833333333333334,0.5804195804195804,0.78125,0.78125
20,0.18101028461630145,0.75,0.6974789915966386,0.71875,0.71875
21,0.03777574538253248,0.75,0.6974789915966386,0.84375,0.84375
22,0.07338581971513729,0.5833333333333334,0.5804195804195804,0.8125,0.8125
23,0.19455849782874188,0.6666666666666666,0.625,0.84375,0.84375
24,0.28527361480519176,0.75,0.6974789915966386,0.875,0.875
25,0.22809571803857884,0.75,0.7333333333333334,0.8125,0.8125
26,0.25549466038743657,0.75,0.7333333333333334,0.84375,0.84375
27,0.12056452284256618,0.8333333333333334,0.8125,0.75,0.75
28,0.052303191274404526,0.8333333333333334,0.8125,0.78125,0.78125
29,0.03986541057626406,0.8333333333333334,0.8125,0.875,0.875
30,0.019109174453963835,0.75,0.6974789915966386,0.875,0.875
31,0.04667651133301357,0.75,0.7333333333333334,0.875,0.875
