epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.8661548097928365,0.6666666666666666,0.4,0.53125,0.4
2,0.7068651566902796,0.6666666666666666,0.4,0.59375,0.4
3,0.6363551914691925,0.6666666666666666,0.4,0.6875,0.4
4,0.6580902735392252,0.6666666666666666,0.4,0.8125,0.4
5,0.6132746239503225,0.6666666666666666,0.4,0.875,0.4
6,0.6472544769446055,0.6666666666666666,0.4,0.875,0.4
7,0.6320467094580332,0.9166666666666666,0.8991596638655461,0.84375,0.8991596638655461
8,0.5598586549361547,0.6666666666666666,0.4,0.84375,0.4
9,0.47410769760608673,0.6666666666666666,0.4,0.8125,0.4
10,0.40054793159166974,0.8333333333333334,0.7777777777777777,0.75,0.7777777777777777
11,0.17122261226177216,0.75,0.6974789915966386,0.8125,0.6974789915966386
12,0.05816276744008064,0.6666666666666666,0.625,0.8125,0.625
13,0.010630876058712602,0.8333333333333334,0.7777777777777777,0.75,0.7777777777777777
14,0.0024489885836374015,0.75,0.6210526315789473,0.75,0.6210526315789473
15,0.001125365592694531,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
16,0.0002643254677726266,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
17,0.00018568876960974498,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
18,0.00017345880769426003,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
19,0.00011674045223723321,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
20,0.00011456748264511891,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
21,8.815079975950842e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
22,0.00022291885943559464,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
23,0.00016839408272062428,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
24,8.985892084941345e-05,0.8333333333333334,0.7777777777777777,0.75,0.7777777777777777
25,5.0447530763146155e-05,0.8333333333333334,0.7777777777777777,0.75,0.7777777777777777
26,5.313063805563919e-05,0.8333333333333334,0.7777777777777777,0.75,0.7777777777777777
27,0.0001293189119072243,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
28,3.748576909856638e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
29,2.4970691356429597e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
30,3.662372447858312e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
31,0.0001791517214163226,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
32,1.7610292919319665e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
33,2.2079859566777788e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
34,4.0783235211468614e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
35,1.0597076349464865e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
36,3.0804278897752134e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
37,2.362910879583069e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
38,2.035137595157721e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
39,2.3890237343948684e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
40,1.3507649934278257e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
41,1.891810021940425e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
42,3.468259023975406e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
43,9.864414058332235e-06,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
44,2.0298696066826476e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
45,2.131912371320747e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
46,3.151459001552818e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
47,2.9928692735362954e-05,0.8333333333333334,0.7777777777777777,0.78125,0.7777777777777777
