epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7472003817558288,0.3,0.23076923076923078,0.47619047619047616
2,0.6288690686225891,0.3,0.23076923076923078,0.5238095238095238
3,0.4886233568191528,0.3,0.23076923076923078,0.6190476190476191
4,0.33347086906433104,0.3,0.23076923076923078,0.5714285714285714
5,0.2589142173528671,0.3,0.23076923076923078,0.5714285714285714
6,0.23220050632953643,0.3,0.23076923076923078,0.7619047619047619
7,0.2814883917570114,0.8,0.6875,0.7142857142857142
8,0.14130428284406663,0.7,0.4117647058823529,0.7142857142857143
9,0.09836209714412689,0.7,0.4117647058823529,0.5714285714285714
10,0.10636381059885025,0.7,0.4117647058823529,0.6666666666666666
11,0.10049543678760528,0.7,0.4117647058823529,0.7142857142857143
12,0.05659762471914291,0.7,0.4117647058823529,0.7142857142857142
13,0.05091492161154747,0.7,0.4117647058823529,0.7142857142857143
14,0.03733082488179207,0.7,0.4117647058823529,0.7142857142857143
15,0.04902553483843804,0.7,0.4117647058823529,0.7142857142857143
16,0.022895069792866707,0.7,0.4117647058823529,0.7142857142857143
17,0.12842469066381454,0.7,0.4117647058823529,0.6666666666666667
18,0.01855282448232174,0.3,0.23076923076923078,0.42857142857142855
19,0.030632269009947775,0.3,0.23076923076923078,0.4761904761904762
