epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7188193996747335,0.6666666666666666,0.4,0.375
2,0.6492135226726532,0.6666666666666666,0.4,0.28125
3,0.4983184536298116,0.5833333333333334,0.3684210526315789,0.59375
4,0.256622850894928,0.5,0.4857142857142857,0.65625
5,0.07277569112678368,0.5833333333333334,0.5555555555555556,0.625
6,0.1585451274489363,0.6666666666666666,0.625,0.625
7,0.1917184373984734,0.6666666666666666,0.5555555555555556,0.5625
8,0.3607364570101102,0.5833333333333334,0.4957983193277311,0.625
9,0.1134162691111366,0.75,0.6210526315789473,0.59375
10,0.05435527674853802,0.4166666666666667,0.4125874125874126,0.65625
11,0.01971742200354735,0.8333333333333334,0.7777777777777777,0.65625
12,0.0157854122420152,0.8333333333333334,0.7777777777777777,0.625
13,0.008758317679166794,0.75,0.6210526315789473,0.625
14,0.007506194990128279,0.75,0.6210526315789473,0.5625
15,0.006671428447589278,0.75,0.6210526315789473,0.59375
16,0.004924947900387148,0.75,0.6210526315789473,0.59375
17,0.0034173134869585433,0.75,0.6210526315789473,0.59375
18,0.003453637104636679,0.75,0.6210526315789473,0.59375
19,0.0032185261758665242,0.75,0.6210526315789473,0.59375
20,0.0027431112248450518,0.75,0.6210526315789473,0.625
21,0.002561034789929787,0.75,0.6210526315789473,0.625
22,0.00202328151014323,0.75,0.6210526315789473,0.6875
23,0.0017009282407040398,0.75,0.6210526315789473,0.6875
24,0.0016990338917821646,0.75,0.6210526315789473,0.71875
25,0.0015274978747280936,0.75,0.6210526315789473,0.6875
26,0.0016337870717203866,0.75,0.6210526315789473,0.65625
27,0.0015463139958834897,0.75,0.6210526315789473,0.6875
28,0.001140075211878866,0.75,0.6210526315789473,0.6875
29,0.0010181794059462845,0.75,0.6210526315789473,0.6875
30,0.000814114483849456,0.75,0.6210526315789473,0.6875
31,0.0009205038756287346,0.75,0.6210526315789473,0.6875
32,0.0009822720603551716,0.75,0.6210526315789473,0.6875
33,0.0009693711181171238,0.75,0.6210526315789473,0.71875
34,0.000982295023277402,0.75,0.6210526315789473,0.71875
35,0.0007468228480623414,0.75,0.6210526315789473,0.71875
36,0.0008787511324044317,0.75,0.6210526315789473,0.71875
37,0.0005737212292539576,0.75,0.6210526315789473,0.71875
38,0.0005401297676144168,0.75,0.6210526315789473,0.71875
39,0.0004604857919427256,0.75,0.6210526315789473,0.71875
40,0.0003501775123974464,0.75,0.6210526315789473,0.71875
41,0.00035455013373090577,0.8333333333333334,0.7777777777777777,0.71875
