epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,1.5907371396302599,0.5157384987893463,0.49853308786143485,0.3347457627118644,0.2507936507936508,0.5815909233429188,0.4099880585701013
2,1.4706010428814276,0.3565375302663438,0.29164891831887646,0.6652542372881356,0.3994910941475827,0.5074007632562014,0.34160124732584146
3,0.9931580521003963,0.6652542372881356,0.3994910941475827,0.6652542372881356,0.3994910941475827,0.5730222078887725,0.3788659721171162
4,0.7908187296430943,0.6779661016949152,0.4518689545791617,0.3347457627118644,0.2507936507936508,0.7741429044944325,0.6682238473414754
5,0.6468734459784649,0.6313559322033898,0.631301892766676,0.3347457627118644,0.2507936507936508,0.7699996416637552,0.6705086751222413
6,0.5935923872790672,0.6095641646489104,0.6087360758601241,0.6652542372881356,0.3994910941475827,0.855495310274396,0.7619199286357867
7,0.4037988214746803,0.8686440677966102,0.8558020639125039,0.6652542372881356,0.3994910941475827,0.8740425703458841,0.7789647233168183
8,0.3329005953619036,0.913135593220339,0.899961334829301,0.3425141242937853,0.26380433878170784,0.8900086896539368,0.8417060270270837
9,0.2566232262021404,0.9427966101694916,0.9371916630113897,0.375,0.31688804554079697,0.8883043528895339,0.8358126778053093
10,0.2243477541944305,0.9657990314769975,0.9622966912860329,0.6666666666666666,0.4040319013853419,0.7942186926102108,0.5987970362606858
11,0.19202678710150084,0.9845641646489104,0.9827668993642518,0.6652542372881356,0.3994910941475827,0.7552070735574726,0.5711675733144059
12,0.1793133032307498,0.9918280871670703,0.9908443831479095,0.6659604519774012,0.4017658486479244,0.8168050740412267,0.6631406148678871
13,0.17169526536874563,0.9939467312348669,0.9932104975899732,0.3347457627118644,0.2507936507936508,0.9478352011610092,0.9096730039854924
14,0.16659962672731202,0.9948547215496368,0.9942276317905718,0.3347457627118644,0.2507936507936508,0.9720878461304165,0.9532438395961574
15,0.1603891223524731,0.9960653753026635,0.9955936972800683,0.4978813559322034,0.48290245123845965,0.9831805925089807,0.9737586684422833
16,0.15551270223414349,0.9993946731234867,0.9993207457488017,0.6659604519774012,0.4017658486479244,0.9779981545683392,0.9627222985311201
17,0.15155467178140367,0.9993946731234867,0.9993207457488017,0.8665254237288136,0.8299079640550728,0.9942195884508228,0.9909931751191892
18,0.15002571663325404,0.9993946731234867,0.9993201352321808,0.3488700564971751,0.2742659566188978,0.9865915056393166,0.972780749050131
19,0.14786744731101806,1.0,1.0,0.3361581920903955,0.2531779661016949,0.980799896082489,0.9584905142277836
20,0.14657378499790774,0.9993946731234867,0.9993201352321808,0.3347457627118644,0.2507936507936508,0.98000371773854,0.9569823065362122
21,0.14461037000645738,1.0,1.0,0.3347457627118644,0.2507936507936508,0.9857886084907772,0.9697841673662221
22,0.14491161707671446,0.9993946731234867,0.9993201352321808,0.3347457627118644,0.2507936507936508,0.9944715436229585,0.9882871129527908
23,0.14349794975926167,1.0,1.0,0.336864406779661,0.2543669720140308,0.9975319591138344,0.9946709178323103
24,0.143591549581246,0.9996973365617433,0.9996601440869751,0.5162429378531074,0.5046086067844862,0.9983426948677291,0.9967341027791944
25,0.14274674780287985,0.9996973365617433,0.9996602967160131,0.3651129943502825,0.3002871991623129,0.9984524353427039,0.9970668934932392
26,0.14169502171708076,0.9996973365617433,0.9996602967160131,0.3347457627118644,0.2507936507936508,0.9985576966146184,0.997110664679236
27,0.14092592833694476,0.9996973365617433,0.9996602967160131,0.3347457627118644,0.2507936507936508,0.9986707964918881,0.9972769890165355
