epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7583423155849263,0.5221280602636534,0.500394774012445,0.3347457627118644,0.2507936507936508,0.5845908695924821,0.4260918580932443
2,0.6796432916502944,0.6191148775894538,0.5917399324665302,0.3347457627118644,0.2507936507936508,0.6730383330197891,0.4721421267492769
3,0.5878213369015696,0.7266949152542372,0.7053640124845757,0.3347457627118644,0.2507936507936508,0.704094887437627,0.491637211909123
4,0.45221165698126886,0.806261770244821,0.7956739214098547,0.3361581920903955,0.2531779661016949,0.9003556487229791,0.8456160026806024
5,0.3524486210947881,0.8907721280602636,0.8817729451676832,0.6652542372881356,0.3994910941475827,0.8266279663522266,0.6859995427844214
6,0.2627013205583935,0.943502824858757,0.9366187096158132,0.6652542372881356,0.3994910941475827,0.7899544912969084,0.5915968421987143
7,0.19196897986469522,0.9790489642184558,0.9765730595761908,0.6652542372881356,0.3994910941475827,0.721680238651939,0.5055374189733219
8,0.1818951665793884,0.9776365348399246,0.9752823321042485,0.6652542372881356,0.3994910941475827,0.577360316052568,0.38479743810911915
9,0.18095642114987706,0.986346516007533,0.9845459488061347,0.6652542372881356,0.3994910941475827,0.693313445671746,0.5125468602584062
10,0.16524082691655995,0.9865819209039548,0.9850420086565539,0.6652542372881356,0.3994910941475827,0.7785840343286122,0.720397166253574
11,0.15029114414630862,0.9959981167608286,0.9955143890060045,0.8926553672316384,0.8683911869447815,0.9752949555215136,0.954359004846935
12,0.15479894602590585,0.992231638418079,0.9912621353776868,0.6652542372881356,0.3994910941475827,0.5064007811730138,0.3378892819158197
13,0.15994596711435335,0.9896421845574388,0.9884358960398735,0.3665254237288136,0.3025032742728643,0.9852723803380903,0.974092555223041
14,0.15118034383222434,0.9945856873822976,0.9939056669550285,0.336864406779661,0.2543669720140308,0.8572287618586902,0.7710993203211728
15,0.15282934017325076,0.9941148775894538,0.9933827384807776,0.3347457627118644,0.2507936507936508,0.7691698692968547,0.6807373185681335
16,0.15340558786064443,0.992231638418079,0.9913165764600456,0.3347457627118644,0.2507936507936508,0.7802111048402267,0.676101662181347
17,0.14780312305116383,0.995527306967985,0.9949901378736254,0.8983050847457628,0.892613151602608,0.9906675804240909,0.9793651834189078
18,0.14689776118978043,0.995527306967985,0.9949744159841367,0.4950564971751412,0.4792101219775036,0.9902062225088912,0.9764466995359813
19,0.14042062594392204,0.9974105461393596,0.9970985507345365,0.3347457627118644,0.2507936507936508,0.7636906841534754,0.6220426408379347
20,0.14311121895263873,0.9962335216572504,0.9957804398355087,0.8862994350282486,0.8806912472060233,0.9978029508989761,0.9958500627980259
21,0.14189028759572914,0.9962335216572504,0.9957818968605268,0.6652542372881356,0.3994910941475827,0.9202657063255306,0.861776696617184
22,0.14750863286173727,0.9931732580037664,0.9923743161431293,0.3347457627118644,0.2507936507936508,0.6817089503435549,0.5361111728858193
23,0.1502023647116627,0.9934086629001884,0.9926080877006545,0.6652542372881356,0.3994910941475827,0.8509142053445851,0.7607997653092873
24,0.14956631700871353,0.9945856873822976,0.9938969996892407,0.6652542372881356,0.3994910941475827,0.768286346493232,0.6393304721838219
25,0.1387325505078849,0.9988229755178908,0.9986774778905623,0.6659604519774012,0.4017658486479244,0.9409753016743261,0.8925288810025026
26,0.14148991236466696,0.9964689265536724,0.9960462101975387,0.940677966101695,0.9310977644310978,0.9929407759771383,0.9862466576469607
27,0.13720617871275506,0.9992937853107344,0.9992070424881245,0.6687853107344632,0.4107784048613816,0.9508541840235785,0.9200077934236117
28,0.1389684000538343,0.9978813559322034,0.9976186239156757,0.6652542372881356,0.3994910941475827,0.7724128123124334,0.6235905257770202
29,0.13917512908269233,0.998352165725047,0.9981504121235834,0.6652542372881356,0.3994910941475827,0.715270499072805,0.5294683343906376
30,0.1433864521273112,0.995527306967985,0.9949884058141993,0.6652542372881356,0.3994910941475827,0.7071911365529846,0.5283713740431721
31,0.14617083175370923,0.9943502824858758,0.99367937404774,0.6652542372881356,0.3994910941475827,0.7388837378053696,0.5897905022888772
32,0.13967967527285358,0.998352165725047,0.998149118114162,0.6652542372881356,0.3994910941475827,0.7645865247655137,0.6032340273590748
33,0.14452855712725393,0.9957627118644068,0.9952330508474576,0.3347457627118644,0.2507936507936508,0.841932283408136,0.7346155289362966
34,0.14768904907779729,0.9941148775894538,0.9933920207343705,0.6772598870056498,0.43881983510922906,0.9294861458249348,0.8682311237689283
35,0.1390134438226901,0.9981167608286252,0.9978828489835383,0.6652542372881356,0.3994910941475827,0.644200103917511,0.437457981730696
36,0.16445805679606854,0.986346516007533,0.9846506551306524,0.3347457627118644,0.2507936507936508,0.8863279045392244,0.7979583438633099
