epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.6427458077669144,0.5,0.4375,0.5625
2,0.4904000014066696,0.5,0.5,0.75
3,0.2674836566050847,0.5,0.5,0.8125
4,0.13375003387530646,0.75,0.7333333333333334,0.78125
5,0.27366090814272565,0.6666666666666666,0.5555555555555556,0.75
6,0.052706584644814335,0.6666666666666666,0.5555555555555556,0.65625
7,0.2891320961837967,0.6666666666666666,0.625,0.8125
8,0.1178031883512934,0.6666666666666666,0.5555555555555556,0.6875
9,0.04834278052051862,0.75,0.6210526315789473,0.78125
10,0.09310942391554515,0.75,0.7333333333333334,0.90625
11,0.07440898256997268,0.6666666666666666,0.625,0.78125
12,0.022333177117009956,0.6666666666666666,0.625,0.75
13,0.16873802104964852,0.6666666666666666,0.6571428571428571,0.6875
14,0.03504723388080796,0.6666666666666666,0.6571428571428571,0.71875
15,0.04969009586299459,0.6666666666666666,0.6571428571428571,0.8125
16,0.07655495265498757,0.6666666666666666,0.6571428571428571,0.84375
17,0.27606626770769555,0.6666666666666666,0.6666666666666666,0.875
18,0.1045667768145601,0.4166666666666667,0.37777777777777777,0.84375
19,0.3913503472382824,0.5,0.4857142857142857,0.875
20,0.12894507559637228,0.6666666666666666,0.6666666666666666,0.96875
21,0.08154949670036633,0.75,0.7482517482517483,0.90625
22,0.1207212454949816,0.75,0.7482517482517483,0.90625
23,0.26885465780893963,0.8333333333333334,0.8285714285714285,0.84375
24,0.039433260137836136,0.6666666666666666,0.6571428571428571,0.75
25,0.22918815662463507,0.5833333333333334,0.5555555555555556,0.71875
26,0.043803002685308456,0.6666666666666666,0.625,0.75
27,0.04399781456838051,0.6666666666666666,0.625,0.75
28,0.02798221167176962,0.6666666666666666,0.625,0.71875
29,0.018743755761533976,0.6666666666666666,0.625,0.6875
30,0.010661442919323841,0.6666666666666666,0.625,0.71875
31,0.027321476644525926,0.6666666666666666,0.625,0.71875
32,0.009624977984155217,0.6666666666666666,0.625,0.71875
33,0.035496487747877836,0.5833333333333334,0.4957983193277311,0.71875
34,0.007070967151472966,0.5833333333333334,0.4957983193277311,0.6875
35,0.04154531378298998,0.75,0.7333333333333334,0.75
36,0.008427980123087764,0.6666666666666666,0.6571428571428571,0.75
37,0.007165878623103102,0.6666666666666666,0.6571428571428571,0.78125
38,0.00923518386359016,0.75,0.7333333333333334,0.8125
39,0.005319448925244312,0.8333333333333334,0.8285714285714285,0.8125
40,0.005060339501748483,0.6666666666666666,0.625,0.8125
41,0.35777665104251355,0.8333333333333334,0.8285714285714285,0.84375
42,0.006287323543801904,0.6666666666666666,0.625,0.8125
43,0.014554123704632124,0.6666666666666666,0.625,0.8125
44,0.018467577639967203,0.6666666666666666,0.625,0.78125
45,0.010548997515191635,0.6666666666666666,0.625,0.78125
46,0.19647266475173333,0.75,0.7333333333333334,0.78125
47,0.012492306840916475,0.6666666666666666,0.625,0.71875
48,0.014926833721498648,0.5833333333333334,0.4957983193277311,0.71875
49,0.022704673154900473,0.5833333333333334,0.4957983193277311,0.71875
50,0.013620383959884444,0.5833333333333334,0.4957983193277311,0.6875
51,0.00753784008945028,0.5833333333333334,0.4957983193277311,0.71875
52,0.01730987406335771,0.5833333333333334,0.4957983193277311,0.71875
53,0.008125323918648064,0.5833333333333334,0.4957983193277311,0.71875
54,0.003713803132995963,0.5833333333333334,0.4957983193277311,0.71875
55,0.006150406242037813,0.5833333333333334,0.4957983193277311,0.6875
56,0.009225046805416545,0.5833333333333334,0.4957983193277311,0.6875
57,0.0021711072380033634,0.5833333333333334,0.4957983193277311,0.75
58,0.003090685272278885,0.5833333333333334,0.4957983193277311,0.78125
