epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6876280605792999,0.3333333333333333,0.25,0.90625,0.90625
2,0.36194268862406415,0.5,0.4857142857142857,0.71875,0.71875
3,0.19843668366471925,0.6666666666666666,0.6571428571428571,0.78125,0.78125
4,0.0668842513114214,0.6666666666666666,0.6571428571428571,0.71875,0.71875
5,0.04895806685090065,0.6666666666666666,0.6571428571428571,0.71875,0.71875
6,0.13697818713262677,0.6666666666666666,0.6571428571428571,0.75,0.75
7,0.025360211730003357,0.6666666666666666,0.6571428571428571,0.78125,0.78125
8,0.13517006409044066,0.8333333333333334,0.8125,0.78125,0.78125
9,0.22244946751743555,0.9166666666666666,0.8991596638655461,0.78125,0.78125
10,0.19752007350325584,0.8333333333333334,0.8125,0.78125,0.78125
11,0.08201863740881284,0.9166666666666666,0.8991596638655461,0.8125,0.8125
12,0.0800962271168828,0.8333333333333334,0.7777777777777777,0.84375,0.84375
13,0.023864776051292818,0.6666666666666666,0.625,0.75,0.75
14,0.06791018539418776,0.8333333333333334,0.7777777777777777,0.84375,0.84375
15,0.02726636951168378,0.9166666666666666,0.8991596638655461,0.84375,0.84375
16,0.1437402923280994,0.8333333333333334,0.7777777777777777,0.78125,0.78125
17,0.06385841608668368,0.8333333333333334,0.7777777777777777,0.75,0.75
18,0.04934359023657938,0.8333333333333334,0.7777777777777777,0.71875,0.71875
19,0.05900971684604883,0.75,0.6974789915966386,0.6875,0.6875
20,0.012114908313378692,0.75,0.6974789915966386,0.6875,0.6875
21,0.009514617811267575,0.75,0.6974789915966386,0.6875,0.6875
