accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,roc_auc_mean,roc_auc_std,val_thr_mean,val_thr_std,val_thr_f1_mean,val_thr_f1_std
0.586667,0.114698,0.532168,0.133489,0.625630,0.136113,0.390000,0.369811,0.911705,0.092159
