epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7009444336096445,0.3333333333333333,0.25,0.59375
2,0.7210202018419901,0.6666666666666666,0.4,0.625
3,0.6735961735248566,0.6666666666666666,0.4,0.65625
4,0.7337188223997752,0.5833333333333334,0.3684210526315789,0.65625
5,0.621981014808019,0.6666666666666666,0.4,0.6875
6,0.471984326839447,0.75,0.6210526315789473,0.8125
7,0.3309793795148532,0.6666666666666666,0.625,0.8125
8,0.23634651551644006,0.6666666666666666,0.625,0.78125
9,0.14873872449000677,0.75,0.6210526315789473,0.84375
10,0.04582492479433616,0.75,0.6210526315789473,0.75
11,0.026774130916843813,0.75,0.6210526315789473,0.75
12,0.01081732070694367,0.75,0.6974789915966386,0.75
13,0.006826764205470681,0.8333333333333334,0.8125,0.75
14,0.03460797946900129,0.75,0.6210526315789473,0.4375
15,0.814194590318948,0.6666666666666666,0.6571428571428571,0.6875
16,0.2657751344765226,0.6666666666666666,0.625,0.75
17,0.3195128906518221,0.75,0.6974789915966386,0.75
18,0.20146418487032255,0.75,0.6974789915966386,0.84375
19,0.06985189827779929,0.8333333333333334,0.7777777777777777,0.90625
20,0.02753144068022569,0.8333333333333334,0.7777777777777777,0.9375
21,0.01827145228162408,0.8333333333333334,0.7777777777777777,0.84375
22,0.01103811152279377,0.8333333333333334,0.7777777777777777,0.8125
23,0.013537790160626173,0.6666666666666666,0.625,0.84375
24,0.017027741375689704,0.6666666666666666,0.625,0.8125
25,0.006492295457671086,0.75,0.6974789915966386,0.8125
26,0.004981223455009361,0.75,0.6974789915966386,0.84375
27,0.004436277163525422,0.8333333333333334,0.7777777777777777,0.875
28,0.004098495856548349,0.8333333333333334,0.7777777777777777,0.875
29,0.003852162898207704,0.8333333333333334,0.7777777777777777,0.875
30,0.0038197005439239242,0.8333333333333334,0.7777777777777777,0.875
31,0.003462137440995624,0.8333333333333334,0.7777777777777777,0.875
32,0.0030848911264911294,0.75,0.6974789915966386,0.875
33,0.00239246249354134,0.75,0.6974789915966386,0.875
34,0.0024339609080925584,0.8333333333333334,0.7777777777777777,0.875
35,0.00189869268797338,0.8333333333333334,0.7777777777777777,0.875
36,0.0023073939179691174,0.8333333333333334,0.7777777777777777,0.875
37,0.0015366355849740405,0.8333333333333334,0.7777777777777777,0.875
38,0.0013762648062159617,0.8333333333333334,0.7777777777777777,0.875
39,0.0015027009261151154,0.8333333333333334,0.7777777777777777,0.875
40,0.0012804562187132735,0.8333333333333334,0.7777777777777777,0.875
41,0.001092434113767619,0.8333333333333334,0.7777777777777777,0.875
42,0.0013448359289517005,0.8333333333333334,0.7777777777777777,0.875
43,0.0014256075761901836,0.8333333333333334,0.7777777777777777,0.875
