epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6347550849119822,0.4166666666666667,0.37777777777777777,0.4375,0.4375
2,0.38897280643383664,0.5833333333333334,0.5804195804195804,0.59375,0.59375
3,0.21578267216682434,0.75,0.7333333333333334,0.71875,0.71875
4,0.1519296939174334,0.6666666666666666,0.625,0.78125,0.78125
5,0.1335493934651216,0.5833333333333334,0.4957983193277311,0.75,0.75
6,0.019809962560733158,0.5833333333333334,0.4957983193277311,0.75,0.75
7,0.1711114648108681,0.5833333333333334,0.4957983193277311,0.59375,0.59375
8,0.907537680119276,0.6666666666666666,0.5555555555555556,0.5,0.5
9,0.11361971932152908,0.75,0.6974789915966386,0.53125,0.53125
10,0.389131885021925,0.75,0.6974789915966386,0.5625,0.5625
11,0.1632670151690642,0.75,0.6210526315789473,0.59375,0.59375
12,0.20263553286592165,0.75,0.6210526315789473,0.6875,0.6875
13,0.061304899553457894,0.5833333333333334,0.4957983193277311,0.78125,0.78125
14,0.06866337110598882,0.75,0.6210526315789473,0.71875,0.71875
15,0.1745042453209559,0.75,0.6210526315789473,0.75,0.75
16,0.056085208896547556,0.75,0.6210526315789473,0.71875,0.71875
17,0.04021230867753426,0.8333333333333334,0.7777777777777777,0.75,0.75
18,0.2036525302877029,0.8333333333333334,0.8125,0.875,0.875
19,0.05660659230003754,0.5,0.4857142857142857,0.75,0.75
20,0.03381460936119159,0.5833333333333334,0.5804195804195804,0.75,0.75
21,0.2885433155267189,0.5833333333333334,0.5555555555555556,0.75,0.75
22,0.20188764777655402,0.6666666666666666,0.625,0.65625,0.65625
23,0.04175394866615534,0.6666666666666666,0.625,0.625,0.625
24,0.03471795345346133,0.5833333333333334,0.4957983193277311,0.6875,0.6875
25,0.06551085753987233,0.5833333333333334,0.4957983193277311,0.6875,0.6875
26,0.01514573022723198,0.6666666666666666,0.625,0.625,0.625
27,0.019550426087031763,0.75,0.6210526315789473,0.625,0.625
28,0.014390238793566823,0.75,0.6210526315789473,0.6875,0.6875
29,0.02542093493199597,0.6666666666666666,0.625,0.78125,0.78125
30,0.03961718648982545,0.6666666666666666,0.5555555555555556,0.75,0.75
31,0.05938663531560451,0.6666666666666666,0.5555555555555556,0.625,0.625
32,0.008479210936153928,0.6666666666666666,0.5555555555555556,0.65625,0.65625
33,0.6367188425889859,0.6666666666666666,0.625,0.65625,0.65625
34,0.07541719893924892,0.75,0.6210526315789473,0.625,0.625
35,0.05524373923738798,0.75,0.6210526315789473,0.75,0.75
36,0.11513034471621116,0.75,0.6210526315789473,0.75,0.75
37,0.018691904687633116,0.75,0.6210526315789473,0.6875,0.6875
38,0.01291414420120418,0.75,0.6210526315789473,0.6875,0.6875
