epoch,train_loss,val_accuracy,val_f1,val_roc_auc
1,0.7061374187469482,0.3333333333333333,0.25,0.625
2,0.737609883149465,0.3333333333333333,0.3142857142857143,0.6875
3,0.726346085468928,0.75,0.6974789915966386,0.65625
4,0.648938000202179,0.3333333333333333,0.25,0.71875
5,0.5361579656600952,0.75,0.6210526315789473,0.6875
6,0.40914973119894665,0.8333333333333334,0.8125,0.78125
7,0.3004014268517494,0.4166666666666667,0.37777777777777777,0.75
8,0.35360072553157806,0.75,0.6974789915966386,0.71875
9,0.1720295970638593,0.6666666666666666,0.6571428571428571,0.6875
10,0.17653627631564936,0.8333333333333334,0.7777777777777777,0.75
11,0.08088280695180099,0.6666666666666666,0.6666666666666666,0.84375
12,0.032291039203604065,0.75,0.6974789915966386,0.78125
13,0.021016009307156008,0.75,0.6210526315789473,0.78125
14,0.015823393128812313,0.6666666666666666,0.5555555555555556,0.78125
15,0.007151707463587324,0.5833333333333334,0.4957983193277311,0.8125
16,0.008070955130582055,0.5833333333333334,0.4957983193277311,0.8125
17,0.003956104900377492,0.5833333333333334,0.4957983193277311,0.78125
18,0.00307283247821033,0.5833333333333334,0.4957983193277311,0.78125
19,0.003408552845939994,0.5833333333333334,0.4957983193277311,0.71875
20,0.0025178497501959405,0.5833333333333334,0.4957983193277311,0.71875
21,0.0029469848571655652,0.5833333333333334,0.4957983193277311,0.71875
22,0.0023915520093093314,0.5833333333333334,0.4957983193277311,0.71875
23,0.0019254441916321714,0.5833333333333334,0.4957983193277311,0.71875
24,0.0021266049977081516,0.5833333333333334,0.4957983193277311,0.71875
25,0.0020120732369832695,0.5833333333333334,0.4957983193277311,0.71875
26,0.0011757539662842949,0.5833333333333334,0.4957983193277311,0.71875
27,0.0011643515802764644,0.5833333333333334,0.4957983193277311,0.71875
28,0.0011203056783415377,0.5833333333333334,0.4957983193277311,0.71875
29,0.0012106498470529914,0.5833333333333334,0.4957983193277311,0.71875
30,0.0006836127819648633,0.5833333333333334,0.4957983193277311,0.71875
31,0.0008527243238252898,0.5833333333333334,0.4957983193277311,0.71875
32,0.0006995779403951019,0.5833333333333334,0.4957983193277311,0.71875
33,0.0008183614215037475,0.5833333333333334,0.4957983193277311,0.71875
34,0.0006285151224195337,0.5833333333333334,0.4957983193277311,0.71875
35,0.0009217451006406918,0.5833333333333334,0.4957983193277311,0.71875
36,0.0008951397273146237,0.5833333333333334,0.4957983193277311,0.71875
