epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6093637446562449,0.0002,0.5,0.5,0.6875,0.6875
2,0.5117856015761694,0.0003,0.5,0.4857142857142857,0.75,0.75
3,0.3706348737080892,0.0004,0.6666666666666666,0.6571428571428571,0.71875,0.71875
4,0.2292347177863121,0.0005,0.5,0.4857142857142857,0.65625,0.65625
5,0.13382738331953684,0.0006,0.5833333333333334,0.5804195804195804,0.65625,0.65625
6,0.056646099934975304,0.0007,0.6666666666666666,0.6666666666666666,0.75,0.75
7,0.10809384317447741,0.0008,0.5,0.5,0.65625,0.65625
8,0.07715083286166191,0.0009000000000000001,0.8333333333333334,0.8125,0.75,0.75
9,0.17241209854061404,0.001,0.4166666666666667,0.4125874125874126,0.625,0.625
10,0.30063498485833406,0.0009997981354499536,0.5833333333333334,0.4957983193277311,0.46875,0.46875
11,0.20618868991732597,0.000999192706443437,0.6666666666666666,0.625,0.6875,0.6875
12,0.21687233137587705,0.0009981842067770322,0.6666666666666666,0.5555555555555556,0.6875,0.6875
13,0.3691069036722183,0.0009967734589975323,0.5,0.4857142857142857,0.5625,0.5625
14,0.19659094760815302,0.0009949616137310618,0.5,0.4857142857142857,0.65625,0.65625
15,0.22981386445462704,0.000992750148744608,0.5833333333333334,0.5804195804195804,0.71875,0.71875
16,0.1809310788909594,0.0009901408677407348,0.5,0.5,0.8125,0.8125
17,0.16701611581568918,0.0009871358988864552,0.75,0.7333333333333334,0.78125,0.78125
18,0.1719550173729658,0.0009837376930774688,0.75,0.7333333333333334,0.71875,0.71875
19,0.06598787382245064,0.0009799490219391763,0.5833333333333334,0.4957983193277311,0.78125,0.78125
20,0.030127563048154116,0.0009757729755661011,0.5833333333333334,0.4957983193277311,0.78125,0.78125
21,0.07263002699861924,0.0009712129600015647,0.5833333333333334,0.4957983193277311,0.78125,0.78125
22,0.02345775250190248,0.0009662726944596689,0.6666666666666666,0.625,0.78125,0.78125
23,0.14725533713741848,0.0009609562082918508,0.5833333333333334,0.5555555555555556,0.6875,0.6875
24,0.01407860463950783,0.0009552678377004867,0.5,0.4375,0.65625,0.65625
25,0.046954733901657164,0.0009492122222022224,0.5,0.4857142857142857,0.65625,0.65625
26,0.24042702520576617,0.0009427943008439181,0.6666666666666666,0.6666666666666666,0.6875,0.6875
27,0.1489846482872963,0.0009360193081742898,0.4166666666666667,0.4125874125874126,0.5625,0.5625
28,0.1863046195358038,0.0009288927699745367,0.5,0.5,0.59375,0.59375
29,0.09840651873188715,0.0009214204987514347,0.5,0.4857142857142857,0.5625,0.5625
30,0.18208973218376437,0.0009136085889965731,0.4166666666666667,0.37777777777777777,0.59375,0.59375
31,0.04996383578206102,0.000905463412215599,0.4166666666666667,0.37777777777777777,0.59375,0.59375
32,0.09920339627812307,0.0008969916117315263,0.5833333333333334,0.5804195804195804,0.625,0.625
33,0.027220108080655336,0.0008882000972663459,0.5833333333333334,0.5804195804195804,0.75,0.75
34,0.06291846907697618,0.0008790960393053579,0.5833333333333334,0.5804195804195804,0.59375,0.59375
35,0.020573155333598454,0.0008696868632488205,0.6666666666666666,0.6666666666666666,0.625,0.625
36,0.072929165190241,0.0008599802433556869,0.5833333333333334,0.5804195804195804,0.59375,0.59375
37,0.016544029155435663,0.0008499840964843702,0.5833333333333334,0.5804195804195804,0.5625,0.5625
38,0.019322046039936442,0.0008397065756356396,0.5833333333333334,0.5804195804195804,0.625,0.625
39,0.007319539862995346,0.0008291560633029161,0.5,0.5,0.625,0.625
40,0.1490900661641111,0.0008183411646353909,0.5,0.5,0.625,0.625
41,0.20872165821492672,0.0008072707004195419,0.4166666666666667,0.4125874125874126,0.59375,0.59375
42,0.013373392090822259,0.0007959536998847742,0.4166666666666667,0.4125874125874126,0.53125,0.53125
43,0.019656025455333292,0.0007843993933390509,0.5833333333333334,0.5804195804195804,0.5625,0.5625
44,0.08488690271042287,0.0007726172046405209,0.4166666666666667,0.37777777777777777,0.5625,0.5625
45,0.02308760108038162,0.0007606167435112862,0.4166666666666667,0.37777777777777777,0.59375,0.59375
46,0.03048296474541227,0.000748407797699574,0.4166666666666667,0.37777777777777777,0.59375,0.59375
