epoch,train_loss,lr,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6685999830563863,0.0002,0.3333333333333333,0.25,0.625,0.625
2,0.5170319974422455,0.0003,0.3333333333333333,0.25,0.6875,0.6875
3,0.42258046567440033,0.0004,0.3333333333333333,0.25,0.78125,0.78125
4,0.27747920900583267,0.0005,0.5833333333333334,0.5804195804195804,0.78125,0.78125
5,0.23361012091239294,0.0006,0.6666666666666666,0.6666666666666666,0.84375,0.84375
6,0.17946076206862926,0.0007,0.8333333333333334,0.8285714285714285,0.875,0.875
7,0.10400316926340263,0.0008,0.75,0.6974789915966386,0.78125,0.78125
8,0.12350792127350967,0.0009000000000000001,0.5833333333333334,0.5804195804195804,0.65625,0.65625
9,0.12507716317971548,0.001,0.5833333333333334,0.5555555555555556,0.625,0.625
10,0.3041302136455973,0.0009997981354499536,0.5833333333333334,0.5555555555555556,0.75,0.75
11,0.5885525469978651,0.000999192706443437,0.5,0.4857142857142857,0.6875,0.6875
12,0.2826935549577077,0.0009981842067770322,0.5833333333333334,0.5555555555555556,0.65625,0.65625
13,0.08613539300858974,0.0009967734589975323,0.5833333333333334,0.5804195804195804,0.8125,0.8125
14,0.34737197992702323,0.0009949616137310618,0.6666666666666666,0.625,0.8125,0.8125
15,0.061306154976288475,0.000992750148744608,0.6666666666666666,0.625,0.875,0.875
16,0.14329987484961748,0.0009901408677407348,0.8333333333333334,0.7777777777777777,0.875,0.875
17,0.10020624132206042,0.0009871358988864552,0.6666666666666666,0.6571428571428571,0.78125,0.78125
18,0.08822488163908322,0.0009837376930774688,0.75,0.6210526315789473,0.78125,0.78125
19,0.12870948544392982,0.0009799490219391763,0.6666666666666666,0.4,0.8125,0.8125
20,0.013468826112026969,0.0009757729755661011,0.6666666666666666,0.5555555555555556,0.84375,0.84375
21,0.10222360064896445,0.0009712129600015647,0.8333333333333334,0.7777777777777777,0.84375,0.84375
22,0.01804172790919741,0.0009662726944596689,0.8333333333333334,0.7777777777777777,0.75,0.75
23,0.16068633506074548,0.0009609562082918508,0.5833333333333334,0.3684210526315789,0.8125,0.8125
24,0.07327963435091078,0.0009552678377004867,0.5833333333333334,0.3684210526315789,0.78125,0.78125
25,0.016783652904753883,0.0009492122222022224,0.5833333333333334,0.3684210526315789,0.6875,0.6875
26,0.1320746623290082,0.0009427943008439181,0.9166666666666666,0.8991596638655461,0.8125,0.8125
27,0.09999310675387581,0.0009360193081742898,0.6666666666666666,0.4,0.40625,0.40625
28,0.24849429059152803,0.0009288927699745367,0.6666666666666666,0.4,0.78125,0.78125
29,0.08808950164044897,0.0009214204987514347,0.9166666666666666,0.8991596638655461,0.8125,0.8125
30,0.0784068616727988,0.0009136085889965731,0.8333333333333334,0.8125,0.84375,0.84375
31,0.17829778619731465,0.000905463412215599,0.6666666666666666,0.5555555555555556,0.84375,0.84375
32,0.25804762697468203,0.0008969916117315263,0.75,0.6974789915966386,0.875,0.875
33,0.21556054800748825,0.0008882000972663459,0.75,0.6974789915966386,0.78125,0.78125
34,0.15817758813500404,0.0008790960393053579,0.6666666666666666,0.5555555555555556,0.65625,0.65625
35,0.06816829942787687,0.0008696868632488205,0.5833333333333334,0.4957983193277311,0.53125,0.53125
36,0.04353332224612435,0.0008599802433556869,0.6666666666666666,0.5555555555555556,0.59375,0.59375
