epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7305133078955885,0.6581920903954802,0.43553235571889803,0.6652542372881356,0.3994910941475827,0.4855836849507736,0.3212092134089779
2,0.7003962403187869,0.652542372881356,0.453419493056127,0.3347457627118644,0.2507936507936508,0.4856743888127425,0.32084561924573957
3,0.7015705439779494,0.35969868173258,0.3107548997618718,0.6652542372881356,0.3994910941475827,0.486762835156369,0.3210524856670135
4,0.7075693076388759,0.660075329566855,0.4092545224814324,0.6652542372881356,0.3994910941475827,0.486832262803802,0.32128779667993745
5,0.7021414926047603,0.6558380414312618,0.4333033434739207,0.3347457627118644,0.2507936507936508,0.48703270714074554,0.3221680609104889
6,0.7012576026431585,0.3436911487758945,0.27724769567255114,0.3347457627118644,0.2507936507936508,0.488142429698908,0.3229212118370927
7,0.7027304145575917,0.339924670433145,0.2620460161832796,0.3347457627118644,0.2507936507936508,0.48799349619715665,0.3228033794132315
8,0.6941411634398494,0.3997175141242938,0.38286417474234735,0.6652542372881356,0.3994910941475827,0.4878546409022907,0.3224529474512889
9,0.6978189021405078,0.664783427495292,0.41113490697547644,0.6652542372881356,0.3994910941475827,0.4877818538525625,0.3224290346753126
10,0.7010330560068178,0.6652542372881356,0.3994910941475827,0.6652542372881356,0.3994910941475827,0.4876385193546364,0.32247096910567064
