epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.541784331202507,0.3333333333333333,0.25,0.625,0.25
2,0.513559860487779,0.4166666666666667,0.37777777777777777,0.625,0.37777777777777777
3,0.3790564214189847,0.5833333333333334,0.5555555555555556,0.625,0.5555555555555556
4,0.16990557064612707,0.8333333333333334,0.7777777777777777,0.9375,0.7777777777777777
5,0.11569249505798022,0.8333333333333334,0.7777777777777777,0.84375,0.7777777777777777
6,0.22764762522031864,0.75,0.6210526315789473,0.6875,0.6210526315789473
7,0.1212497316300869,0.6666666666666666,0.5555555555555556,0.6875,0.5555555555555556
8,0.03953913071503242,0.6666666666666666,0.5555555555555556,0.90625,0.5555555555555556
9,0.02676116597528259,0.5833333333333334,0.3684210526315789,0.8125,0.3684210526315789
10,0.22248173675810298,0.5833333333333334,0.3684210526315789,0.8125,0.3684210526315789
11,0.34050731811051566,0.6666666666666666,0.5555555555555556,0.84375,0.5555555555555556
12,0.29587210280199844,0.75,0.6974789915966386,0.59375,0.6974789915966386
13,0.30346881846586865,0.9166666666666666,0.8991596638655461,0.875,0.8991596638655461
14,0.16325005578498045,0.75,0.6974789915966386,0.90625,0.6974789915966386
15,0.17308016928533712,0.6666666666666666,0.5555555555555556,0.71875,0.5555555555555556
16,0.06368577604492505,0.75,0.6974789915966386,0.8125,0.6974789915966386
17,0.0331796125198404,0.75,0.6974789915966386,0.90625,0.6974789915966386
18,0.016728640378763277,0.75,0.6974789915966386,0.875,0.6974789915966386
19,0.01780059825008114,0.75,0.6974789915966386,0.90625,0.6974789915966386
20,0.03838934904585282,0.6666666666666666,0.4,0.875,0.4
21,0.005962744199981292,0.6666666666666666,0.4,0.875,0.4
22,0.009432049312939247,0.6666666666666666,0.4,0.8125,0.4
23,0.8154089012726521,0.6666666666666666,0.4,0.25,0.4
24,0.40454453602433205,0.75,0.6210526315789473,0.90625,0.6210526315789473
25,0.30570917824904126,0.75,0.7333333333333334,0.9375,0.7333333333333334
26,0.41478097314635914,0.6666666666666666,0.5555555555555556,0.84375,0.5555555555555556
27,0.2564963698387146,0.9166666666666666,0.9111111111111111,0.90625,0.9111111111111111
28,0.18701765313744545,0.75,0.6210526315789473,0.9375,0.6210526315789473
29,0.2003046345586578,0.6666666666666666,0.4,0.90625,0.4
30,0.039065590438743435,0.6666666666666666,0.4,0.90625,0.4
31,0.03404711155841748,0.6666666666666666,0.4,0.8125,0.4
32,0.015866563733046252,0.6666666666666666,0.4,0.875,0.4
33,0.10476128850132227,0.6666666666666666,0.4,0.8125,0.4
34,0.07664589599395792,0.5833333333333334,0.4957983193277311,0.8125,0.4957983193277311
35,0.025080968160182238,0.6666666666666666,0.625,0.8125,0.625
36,0.02393470238894224,0.75,0.6210526315789473,0.84375,0.6210526315789473
37,0.007321406349850197,0.75,0.6210526315789473,0.84375,0.6210526315789473
38,0.03253264663120111,0.6666666666666666,0.625,0.84375,0.625
39,0.012535573060934743,0.6666666666666666,0.625,0.84375,0.625
40,0.00577607296872884,0.75,0.6974789915966386,0.84375,0.6974789915966386
41,0.07681720311908673,0.9166666666666666,0.9111111111111111,0.9375,0.9111111111111111
42,0.8240327764069661,0.6666666666666666,0.6571428571428571,0.75,0.6571428571428571
43,0.2745872950181365,0.6666666666666666,0.5555555555555556,0.65625,0.5555555555555556
44,0.1783280447125435,0.5833333333333334,0.3684210526315789,0.75,0.3684210526315789
45,0.32541320472955704,0.6666666666666666,0.4,0.75,0.4
46,0.18071711560090384,0.6666666666666666,0.4,0.84375,0.4
47,0.37022090206543606,0.6666666666666666,0.4,0.8125,0.4
48,0.1755796434978644,0.5833333333333334,0.4957983193277311,0.75,0.4957983193277311
49,0.07346425515909989,0.5833333333333334,0.4957983193277311,0.71875,0.4957983193277311
50,0.27975085253516835,0.6666666666666666,0.5555555555555556,0.71875,0.5555555555555556
51,0.2516117536773284,0.6666666666666666,0.5555555555555556,0.6875,0.5555555555555556
52,0.08083314262330532,0.6666666666666666,0.5555555555555556,0.65625,0.5555555555555556
53,0.03840325896938642,0.5833333333333334,0.3684210526315789,0.65625,0.3684210526315789
54,0.051612913918991886,0.5833333333333334,0.3684210526315789,0.65625,0.3684210526315789
55,0.016188958659768105,0.6666666666666666,0.4,0.65625,0.4
56,0.012542103184387088,0.6666666666666666,0.4,0.65625,0.4
57,0.04178700363263488,0.5833333333333334,0.3684210526315789,0.71875,0.3684210526315789
