epoch,train_loss,train_acc,train_f1,val_acc,val_f1,val_roc_auc,val_pr_auc
1,0.7645781697975489,0.5254237288135594,0.509986045650429,0.3347457627118644,0.2507936507936508,0.5926971073306637,0.4107948092436
2,0.6953122961543599,0.617231638418079,0.5839182685067497,0.3347457627118644,0.2507936507936508,0.5576686195992009,0.38927427256763686
3,0.6160368571398173,0.6822033898305084,0.6614400075566156,0.3347457627118644,0.2507936507936508,0.5850903007336934,0.4045593324814921
4,0.4621811751591957,0.8102636534839924,0.794106391305425,0.3347457627118644,0.2507936507936508,0.6896136239440279,0.47320014406859745
5,0.3230760708703833,0.8997175141242938,0.8897377685651301,0.3361581920903955,0.2531779661016949,0.8746875755865516,0.7575776250826187
6,0.2592840887283426,0.9432674199623352,0.937091582537803,0.3347457627118644,0.2507936507936508,0.5334719646680463,0.3503490674635428
7,0.19085225047589247,0.98469868173258,0.9828845740808408,0.6652542372881356,0.3994910941475827,0.959519202343519,0.9150426505803415
8,0.17726765853649254,0.9896421845574388,0.9884082044549825,0.6694915254237288,0.41301020408163264,0.992819837494513,0.9870332217375373
9,0.16884650309656074,0.993879472693032,0.9931432147327016,0.6652542372881356,0.3994910941475827,0.6983435907083413,0.5577831096044366
10,0.16106689110987604,0.9962335216572504,0.9957627118644068,0.6652542372881356,0.3994910941475827,0.7689223933277791,0.6393558534477632
11,0.1548052248869463,0.9976459510357816,0.9973535612294229,0.6652542372881356,0.3994910941475827,0.9009558619330449,0.8238438787571507
12,0.14702708738559608,0.9988229755178908,0.9986784041468741,0.6652542372881356,0.3994910941475827,0.8413152731865947,0.7585215269988413
13,0.14539351599140132,0.9990583804143126,0.9989429080777948,0.6652542372881356,0.3994910941475827,0.8824993057235255,0.8293090874653196
14,0.142852211935821,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9958992895983947,0.9921982722962347
15,0.1410313045462197,1.0,1.0,0.9851694915254238,0.9832890401482272,0.9976551371979898,0.9963922827973732
16,0.14169285666695647,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9985263421931969,0.9971143579816659
17,0.14028127988179526,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9737608284733981,0.9577587713735628
18,0.13897911390454531,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9543681188242988,0.9284605107023349
19,0.13861202441590878,1.0,1.0,0.6758474576271186,0.43272350219554917,0.9998275506821825,0.999668774185849
20,0.13818036976731654,1.0,1.0,0.9569209039548022,0.9530413877950883,1.0,1.0
21,0.1377051327861635,1.0,1.0,0.6666666666666666,0.4040319013853419,0.9996215073414139,0.9993382891555255
22,0.13752041860937847,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9989451476793247,0.9981785572209251
23,0.1372287295856943,1.0,1.0,0.6659604519774012,0.4017658486479244,0.9994221828052353,0.9989747642881799
24,0.13703519417404456,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9992340562767074,0.9987971453723746
25,0.13692628602074589,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9997155706056777,0.999456609195003
26,0.13630179856007607,1.0,1.0,0.7379943502824858,0.5962478912641656,0.9997536438316894,0.9995051960113027
27,0.1359987395294642,1.0,1.0,0.3693502824858757,0.30691377201987907,0.9946249563277701,0.9912134196030771
28,0.1357686941401433,1.0,1.0,0.3396892655367232,0.2591021546564654,0.9893674917358702,0.9834169660272135
29,0.13589536537558344,1.0,1.0,0.4484463276836158,0.4201124542299329,0.9998902595250253,0.9997831936069277
30,0.1355589175291654,1.0,1.0,0.7951977401129944,0.7129379262519469,1.0,1.0
31,0.13546222703717298,0.9997645951035782,0.9997357731605119,0.989406779661017,0.9880119677135877,0.9999999999999999,1.0
32,0.13489823012477709,1.0,1.0,0.548728813559322,0.5420502425581343,1.0,1.0
33,0.1343821996573899,1.0,1.0,0.336864406779661,0.2543669720140308,0.9996618201689556,0.9993260178746081
34,0.13501974903818803,0.9997645951035782,0.9997356808293748,0.336864406779661,0.2543669720140308,0.9943853189640499,0.990908959236341
35,0.1343495695660568,1.0,1.0,0.3891242937853107,0.3370093972925881,0.9984658729518843,0.997405336023975
36,0.13399071940931223,1.0,1.0,0.818502824858757,0.8143812785795714,0.9994692144373674,0.998984477313246
37,0.13403251424796614,1.0,1.0,0.9865819209039548,0.9850819676676157,0.999930572352567,0.9998618936611401
38,0.1335483622191765,1.0,1.0,0.9032485875706214,0.8976562850337246,0.9999955207969398,0.9999911356947843
39,0.13385203587357833,0.9997645951035782,0.9997357731605119,0.932909604519774,0.9279071474929084,1.0,1.0
40,0.1337667718501639,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9977223252438926,0.9960298309722455
41,0.13376175361052295,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9800406711637866,0.9715325100600662
42,0.1336780349862553,1.0,1.0,0.6730225988700564,0.42404385506393333,1.0,1.0
43,0.13362549753287867,1.0,1.0,0.3361581920903955,0.2531779661016949,0.9980269110519857,0.996484870667411
44,0.13377546315588296,1.0,1.0,0.393361581920904,0.3432888360981009,0.9979877180252089,0.9967365784034461
45,0.1330620705127267,1.0,1.0,0.6864406779661016,0.4641629847815415,0.9991758266369247,0.9988834134464273
46,0.13294724168750527,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9890057960887598,0.9837726143780654
47,0.1332712995411088,0.9997645951035782,0.9997357731605119,0.6701977401129944,0.4152335760162217,0.9999238535479767,0.9998587992956577
48,0.13313498152963635,0.9995291902071564,0.9994716385052146,0.4307909604519774,0.39639900741057277,1.0,1.0
49,0.13298307729642944,0.9995291902071564,0.9994716385052146,0.6800847457627118,0.4455051153382347,0.9999440099617475,0.9998887685937122
50,0.13278126974788312,0.9997645951035782,0.9997357731605119,0.6652542372881356,0.3994910941475827,0.9374501688659553,0.9068872143487365
51,0.13381578067489489,0.9992937853107344,0.9992073194815356,0.673728813559322,0.42622588487891133,0.9979664418106731,0.9967397786521274
52,0.13346369993888726,0.9995291902071564,0.9994716385052146,0.3347457627118644,0.2507936507936508,0.9997480448278643,0.9994958227329859
53,0.13286084817852228,0.9997645951035782,0.9997357731605119,0.3347457627118644,0.2507936507936508,0.9997760398469904,0.9995523573181311
54,0.13259076996374938,0.9997645951035782,0.9997356808293748,0.8192090395480226,0.8150636290171174,1.0,1.0
55,0.13229866252892883,1.0,1.0,0.8587570621468926,0.8183255155141799,1.0,1.0
56,0.13233864526290678,1.0,1.0,0.4661016949152542,0.44306263110578364,1.0,1.0
57,0.1327619313520227,0.9990583804143126,0.9989436451602636,0.9625706214689266,0.9567101115299533,0.9999955207969399,0.9999911356947843
58,0.13252022870853122,0.9995291902071564,0.9994714540388974,0.6730225988700564,0.42404385506393333,0.9999686455785787,0.9999381130333086
59,0.1321456286417787,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9848244600320711,0.980307799980151
60,0.13213208514193805,1.0,1.0,0.6652542372881356,0.3994910941475827,0.9741964309710017,0.9687574770181004
