epoch,train_loss,val_accuracy,val_f1,val_roc_auc,val_selection
1,0.6175062557061514,0.5833333333333334,0.5555555555555556,0.5625,0.5625
2,0.38137885679801303,0.6666666666666666,0.6666666666666666,0.6875,0.6875
3,0.2310390236477057,0.5833333333333334,0.5804195804195804,0.875,0.875
4,0.07418119286497434,0.6666666666666666,0.6666666666666666,0.875,0.875
5,0.10667225035528342,0.75,0.7333333333333334,0.875,0.875
6,0.13468923280015588,0.6666666666666666,0.4,0.78125,0.78125
7,0.2313360795378685,0.75,0.7333333333333334,0.9375,0.9375
8,0.36024330587436754,0.6666666666666666,0.6666666666666666,0.78125,0.78125
9,0.13870425460239252,0.5833333333333334,0.5804195804195804,0.78125,0.78125
10,0.12620008488496146,0.6666666666666666,0.6666666666666666,0.90625,0.90625
11,0.36405805094788474,0.75,0.7482517482517483,0.875,0.875
12,0.10667916697760423,0.8333333333333334,0.8285714285714285,0.8125,0.8125
13,0.4622344685097535,0.5,0.4857142857142857,0.53125,0.53125
14,0.16237049425641695,0.5833333333333334,0.5804195804195804,0.75,0.75
15,0.15569832238058248,0.6666666666666666,0.6571428571428571,0.8125,0.8125
16,0.10183019128938516,0.75,0.6974789915966386,0.84375,0.84375
17,0.19466256629675627,0.6666666666666666,0.625,0.8125,0.8125
18,0.06513496767729521,0.75,0.7333333333333334,0.78125,0.78125
19,0.0367455182907482,0.75,0.7333333333333334,0.78125,0.78125
20,0.08751831972040236,0.75,0.6974789915966386,0.875,0.875
21,0.012101554001371065,0.8333333333333334,0.7777777777777777,0.90625,0.90625
22,0.01524582908799251,0.75,0.6974789915966386,0.9375,0.9375
23,0.015688717365264893,0.75,0.6974789915966386,0.9375,0.9375
24,0.008741689651894072,0.8333333333333334,0.8125,0.9375,0.9375
25,0.00646780450673153,0.75,0.6974789915966386,0.9375,0.9375
26,0.003440080191163967,0.8333333333333334,0.8285714285714285,0.9375,0.9375
27,0.16537579789292067,0.8333333333333334,0.8285714285714285,0.9375,0.9375
